epsilon_j0,alpha_inflow,distribution,final_load,avg_load,load_std,load_inflation,converged
9.4,0.98,Spike,0.0,0.540915824,0.4904071389686412,0.08183164800000009,False
9.4,0.97,Spike,1.0,0.534260497,0.49052001081823177,0.068520994,False
9.4,0.9600000000000001,Spike,0.00192,0.5313738766,0.49033571006355353,0.06274775320000003,False
9.4,0.9500000000000001,Spike,0.0,0.539261586,0.48912267338820625,0.07852317199999992,False
9.4,0.9400000000000001,Spike,0.0,0.5376899789999999,0.4888568389560058,0.07537995799999986,False
9.4,0.93,Spike,2e-06,0.5352366188,0.48836813336647,0.0704732375999999,False
9.4,0.92,Spike,1.0,0.529714879,0.4880628463285785,0.059429758000000055,False
9.4,0.91,Spike,1.0,0.5335794714,0.4870684345477499,0.0671589427999999,False
9.4,0.9,Spike,0.000898,0.5317407116,0.48625660873073684,0.06348142320000005,False
9.4,0.89,Spike,1.0,0.5351212594000001,0.48504506846297796,0.07024251880000021,False
9.4,0.88,Spike,1.0,0.533662785,0.48395167518658294,0.06732556999999995,False
9.4,0.87,Spike,1.0,0.5330188724,0.48336213031741476,0.06603774480000002,False
9.4,0.86,Spike,2.8e-05,0.5331797528,0.48161478945856295,0.06635950559999992,False
9.4,0.85,Spike,1.0,0.5293159238,0.48004795381129634,0.058631847600000064,False
9.4,0.8400000000000001,Spike,1.0,0.530235931,0.47954947253070557,0.06047186199999999,False
9.4,0.8300000000000001,Spike,1.0,0.529856689,0.47786498806059513,0.059713378000000095,False
9.4,0.8200000000000001,Spike,1.0,0.5284108862000001,0.475991662258534,0.05682177240000019,False
9.4,0.81,Spike,0.000396,0.5311510625999999,0.4755351723915842,0.06230212519999978,False
9.4,0.8,Spike,0.145321,0.5276948028,0.47228976030044617,0.05538960560000006,False
9.4,0.79,Spike,1.0,0.528185304,0.46880599961840336,0.05637060799999993,False
9.4,0.78,Spike,0.027108,0.527991503,0.46760288836820463,0.055983005999999946,False
9.4,0.77,Spike,1.0,0.5293333737999999,0.46438785387220033,0.05866674759999979,False
9.4,0.76,Spike,0.682059,0.528955987,0.46188628952816646,0.05791197400000003,False
9.4,0.75,Spike,0.003558,0.5281472988,0.459409366544602,0.056294597599999996,False
9.4,0.74,Spike,0.034211,0.5266074586,0.4564287487889023,0.053214917200000045,False
9.4,0.73,Spike,0.507986,0.5274318238,0.4530572122877387,0.054863647599999954,False
9.4,0.72,Spike,0.008033,0.526701804,0.45025397313607946,0.05340360799999999,False
9.4,0.7100000000000001,Spike,1.0,0.5251647412,0.4471927156450187,0.050329482400000014,False
9.4,0.7000000000000001,Spike,1.0,0.5254725995999999,0.4425503672525978,0.05094519919999985,False
9.4,0.6900000000000001,Spike,0.011192,0.5251982804,0.4385349170819384,0.0503965608000001,False
9.4,0.68,Spike,0.049614,0.5239514946,0.4343645674506314,0.047902989200000023,False
9.4,0.67,Spike,0.019362,0.5243985696,0.4336980198823748,0.04879713919999995,False
9.4,0.66,Spike,1.0,0.5236326772000001,0.42655558548303496,0.047265354400000126,False
9.4,0.65,Spike,0.282436,0.5219570016,0.42307859057205965,0.04391400320000005,False
9.4,0.64,Spike,0.077746,0.5223209412,0.421340240272836,0.04464188240000011,False
9.4,0.63,Spike,1.0,0.5212402202,0.41368936411814966,0.0424804404000001,False
9.4,0.62,Spike,1.0,0.5212375453999999,0.4087340420376042,0.04247509079999978,False
9.4,0.61,Spike,0.038298,0.521096804,0.40571791522974,0.04219360800000005,False
9.4,0.6,Spike,1.0,0.5202938753999999,0.39963127952203437,0.04058775079999988,False
9.4,0.59,Spike,1.0,0.5196499632,0.39580325288689555,0.03929992640000002,False
9.4,0.5800000000000001,Spike,1.0,0.5190488598,0.38910897172282777,0.03809771960000008,False
9.4,0.5700000000000001,Spike,1.0,0.518288821,0.3862082388572051,0.03657764199999991,False
9.4,0.56,Spike,0.079275,0.5182642271999999,0.38060657816662435,0.036528454399999744,False
9.4,0.55,Spike,0.350134,0.5171774570000001,0.37608227171461056,0.034354914000000125,False
9.4,0.54,Spike,0.282656,0.5166995234,0.37045431462416767,0.033399046800000054,False
9.4,0.53,Spike,0.105451,0.5167165446,0.36533725933747474,0.0334330892000001,False
9.4,0.52,Spike,0.202082,0.5158817698,0.35999219795449683,0.0317635396,False
9.4,0.51,Spike,0.262325,0.5152434878,0.35403067784832687,0.03048697559999991,False
9.4,0.5,Spike,0.264585,0.5146563876,0.34739024610066666,0.029312775199999974,False
9.4,0.49,Spike,0.405441,0.5140305084,0.34104577964111876,0.02806101679999995,False
9.4,0.48000000000000004,Spike,0.391933,0.5134001598000001,0.3334860832214507,0.026800319600000178,False
9.4,0.47000000000000003,Spike,0.28021,0.512766453,0.32476922404986924,0.025532906000000022,False
9.4,0.46,Spike,0.172279,0.5122363672,0.31435572990814337,0.024472734399999974,False
9.4,0.45,Spike,0.850773,0.5110940644,0.30258038534975057,0.022188128800000095,False
9.4,0.44,Spike,0.313542,0.5104528518,0.28899685433827427,0.020905703599999992,False
9.4,0.43,Spike,0.280934,0.5093743534,0.27364781147622363,0.01874870680000007,False
9.4,0.42000000000000004,Spike,0.688316,0.5079774696,0.2568684705717824,0.015954939200000018,False
9.4,0.41000000000000003,Spike,0.257335,0.5072451665999999,0.24015252085693967,0.014490333199999705,False
9.4,0.4,Spike,0.388432,0.5060189700000001,0.22328795398525128,0.012037940000000136,False
9.4,0.39,Spike,0.838158,0.5052873208,0.2062967244205298,0.010574641600000101,False
9.4,0.38,Spike,0.473884,0.5046052046,0.1890596328720033,0.009210409200000047,False
9.4,0.37,Spike,0.297901,0.5036899372,0.17128102074014276,0.007379874399999986,False
9.4,0.36000000000000004,Spike,0.33926,0.5028697714,0.15267802264531108,0.005739542799999997,False
9.4,0.35000000000000003,Spike,0.377884,0.502142903,0.1327466563746316,0.004285805999999948,False
9.4,0.34,Spike,0.395208,0.5014838227999999,0.11072960812651948,0.0029676455999998463,False
9.4,0.33,Spike,0.401679,0.5008812494,0.08492079888152569,0.001762498800000012,False
9.4,0.32,Spike,0.454884,0.5003301298,0.05007323158465827,0.000660259600000046,False
9.4,0.31,Spike,0.5,0.5000908772000001,0.027264624217019008,0.00018175440000023357,True
9.4,0.3,Spike,0.5,0.5000804858,0.025685945641803827,0.00016097159999994837,True
9.4,0.29000000000000004,Spike,0.5,0.5000763184,0.0250235581996489,0.00015263679999999447,True
9.4,0.28,Spike,0.5,0.500074265,0.024688776247106515,0.00014852999999992456,True
9.4,0.27,Spike,0.5,0.5000733078,0.024531976631697473,0.00014661560000006624,True
9.4,0.26,Spike,0.5,0.5000730474,0.024491493579761665,0.0001460948000000517,True
9.4,0.25,Spike,0.5,0.500073286,0.024535727829942868,0.00014657200000001147,True
9.4,0.24000000000000002,Spike,0.5,0.5000739036,0.02464622065614997,0.00014780720000007186,True
9.4,0.23,Spike,0.5,0.500074832,0.02481113764552583,0.0001496640000000493,True
9.4,0.22,Spike,0.5,0.5000760192,0.025022365903149723,0.00015203839999999857,True
9.4,0.21000000000000002,Spike,0.5,0.5000752544,0.024916151081212784,0.00015050880000000433,True
9.4,0.2,Spike,0.5,0.5000743802,0.024785153670593675,0.0001487603999998921,True
9.4,0.19,Spike,0.5,0.5000737693999999,0.024691260664374,0.00014753879999984676,True
9.4,0.18000000000000002,Spike,0.5,0.5000734029999999,0.02463312604109154,0.0001468059999998328,True
9.4,0.17,Spike,0.5,0.5000732698,0.024609634403397824,0.00014653959999999522,True
9.4,0.16,Spike,0.5,0.5000733528,0.02461990104760478,0.00014670559999996335,True
9.4,0.15000000000000002,Spike,0.5,0.5000736414,0.024663118829127875,0.0001472827999999815,True
9.4,0.14,Spike,0.5,0.5000741268,0.024738542223352394,0.0001482535999999257,True
9.4,0.13,Spike,0.5,0.5000748008,0.024845434186125597,0.00014960159999999334,True
9.4,0.12,Spike,0.5,0.500075653,0.02498306605345463,0.0001513060000000177,True
9.4,0.11,Spike,0.5,0.5000766812,0.025150678739401387,0.00015336240000007884,True
9.4,0.09999999999999999,Spike,0.5,0.500077877,0.025347508128578177,0.00015575399999989692,True
9.4,0.09,Spike,0.5,0.5000792343999999,0.02557273411322813,0.00015846879999981134,True
9.4,0.08,Spike,0.5,0.5000807494,0.025825512095205307,0.00016149880000004835,True
9.4,0.06999999999999999,Spike,0.5,0.5000814567999999,0.02595480389087031,0.00016291359999986987,True
9.4,0.060000000000000005,Spike,0.5,0.5000806824,0.025847245547764106,0.00016136480000006337,True
9.4,0.05,Spike,0.5,0.5000801356,0.025769105215927436,0.00016027119999995065,True
9.4,0.04,Spike,0.5,0.5000798086,0.02572065558275464,0.00015961720000001733,True
9.4,0.03,Spike,0.5,0.500079694,0.025702058612985714,0.00015938799999992703,True
9.4,0.02,Spike,0.5,0.5000797858,0.025713379291855822,0.00015957160000001913,True
9.4,0.01,Spike,0.5,0.500080076,0.02575460446589042,0.00016015200000008,True
9.3,0.99,Spike,1.0,0.5414850153999999,0.4902247014836275,0.08297003079999987,False
9.3,0.98,Spike,0.0,0.5435260249999999,0.48982313830104246,0.08705204999999983,False
9.3,0.97,Spike,1.0,0.5364799748,0.49015719070911656,0.07295994959999996,False
9.3,0.9600000000000001,Spike,1.0,0.5354324204,0.48973783139200405,0.0708648408000001,False
9.3,0.9500000000000001,Spike,0.001532,0.5315029232,0.4894806301318643,0.06300584640000007,False
9.3,0.9400000000000001,Spike,4.3e-05,0.5334422752,0.4889599028616575,0.06688455039999996,False
9.3,0.93,Spike,1.0,0.5314912646000001,0.4883565011280585,0.06298252920000014,False
9.3,0.92,Spike,1.0,0.5325487123999999,0.4873819132816138,0.0650974247999998,False
9.3,0.91,Spike,1.0,0.5315016276000001,0.487250749915443,0.06300325520000016,False
9.3,0.9,Spike,1.0,0.5348137536,0.48562479873739334,0.0696275072000001,False
9.3,0.89,Spike,1.0,0.5317100678000001,0.48482893717677994,0.06342013560000015,False
9.3,0.88,Spike,1.0,0.5306085327999999,0.4837224031790605,0.06121706559999973,False
9.3,0.87,Spike,1.0,0.531626564,0.48248654718490463,0.06325312799999994,False
9.3,0.86,Spike,0.000141,0.5322902812,0.48141775036197326,0.06458056239999999,False
9.3,0.85,Spike,0.000392,0.531486251,0.4789989742788597,0.06297250200000004,False
9.3,0.8400000000000001,Spike,1.0,0.5322284184,0.4781044834525542,0.06445683680000003,False
9.3,0.8300000000000001,Spike,0.00063,0.5309568986000001,0.47646949652997284,0.06191379720000012,False
9.3,0.8200000000000001,Spike,0.001008,0.5305552282,0.4749535515315225,0.06111045640000001,False
9.3,0.81,Spike,1.0,0.5286992041999999,0.47264554621412286,0.05739840839999988,False
9.3,0.8,Spike,1.0,0.5293500564,0.4705227890163021,0.05870011279999998,False
9.3,0.79,Spike,0.19223,0.5271782272000001,0.46834142665288353,0.05435645440000014,False
9.3,0.78,Spike,0.398058,0.5296863356,0.4661967233123562,0.059372671200000005,False
9.3,0.77,Spike,1.0,0.528098297,0.4635980796551983,0.05619659399999999,False
9.3,0.76,Spike,1.0,0.5276469882,0.4610055260231587,0.0552939764,False
9.3,0.75,Spike,1.0,0.5282526453999999,0.45851842948910604,0.056505290799999885,False
9.3,0.74,Spike,0.02574,0.5265121058,0.45437570663935306,0.053024211599999926,False
9.3,0.73,Spike,1.0,0.527188764,0.4522890768052677,0.054377528000000064,False
9.3,0.72,Spike,1.0,0.524859015,0.4480294636753019,0.04971802999999997,False
9.3,0.7100000000000001,Spike,1.0,0.5252330144,0.4446861351532455,0.05046602880000006,False
9.3,0.7000000000000001,Spike,0.028462,0.5249982082,0.4412860585432218,0.049996416399999966,False
9.3,0.6900000000000001,Spike,0.070305,0.5241534142000001,0.43789451633198034,0.04830682840000011,False
9.3,0.68,Spike,0.132941,0.523664229,0.43635198777372675,0.04732845799999996,False
9.3,0.67,Spike,1.0,0.5238812396,0.4292409259804716,0.047762479199999985,False
9.3,0.66,Spike,1.0,0.5232615696,0.4255367704786775,0.04652313920000006,False
9.3,0.65,Spike,0.637004,0.5217116736,0.4208168519690219,0.04342334720000007,False
9.3,0.64,Spike,1.0,0.5219190984,0.4170854984425238,0.043838196799999896,False
9.3,0.63,Spike,1.0,0.5218613216,0.41218877524810194,0.043722643199999967,False
9.3,0.62,Spike,0.081948,0.5209625886,0.4084028427268366,0.0419251772,False
9.3,0.61,Spike,0.12644,0.5203677876,0.40489690761210867,0.04073557520000004,False
9.3,0.6,Spike,1.0,0.520359932,0.3986363321288404,0.04071986399999994,False
9.3,0.59,Spike,0.45256,0.519903583,0.39458353415460645,0.039807165999999894,False
9.3,0.5800000000000001,Spike,0.363641,0.5184968304,0.3897791797014317,0.036993660800000105,False
9.3,0.5700000000000001,Spike,0.936384,0.5193792215999999,0.3897412953734012,0.03875844319999988,False
9.3,0.56,Spike,0.561106,0.517471679,0.37910098275670745,0.034943358000000035,False
9.3,0.55,Spike,0.966039,0.51706829,0.3735094541524492,0.03413657999999997,False
9.3,0.54,Spike,0.449245,0.5164980922000001,0.3688747991248716,0.032996184400000184,False
9.3,0.53,Spike,1.0,0.5166990484,0.36382900510305405,0.033398096800000054,False
9.3,0.52,Spike,0.121166,0.5160233272,0.358517804636812,0.032046654399999985,False
9.3,0.51,Spike,0.152778,0.5153801614,0.3527133447236486,0.030760322799999962,False
9.3,0.5,Spike,0.155903,0.514799106,0.34608565971156846,0.029598212000000013,False
9.3,0.49,Spike,0.161208,0.5141929622,0.3390487537427532,0.028385924399999984,False
9.3,0.48000000000000004,Spike,0.154627,0.5136273216,0.33116220902172067,0.02725464320000004,False
9.3,0.47000000000000003,Spike,1.0,0.5129542744000001,0.3219417632191065,0.025908548800000153,False
9.3,0.46,Spike,0.44062,0.5116058266,0.31093392184587554,0.02321165319999996,False
9.3,0.45,Spike,0.310579,0.5111742748,0.2988663388043494,0.02234854959999999,False
9.3,0.44,Spike,0.225488,0.5099086500000001,0.28465255701209746,0.01981730000000015,False
9.3,0.43,Spike,0.222894,0.5090044232000001,0.2688150016671569,0.01800884640000011,False
9.3,0.42000000000000004,Spike,0.527209,0.507635547,0.2519413214110148,0.01527109400000004,False
9.3,0.41000000000000003,Spike,0.568529,0.5070447488,0.2352515058290966,0.01408949759999989,False
9.3,0.4,Spike,0.289289,0.5058527376,0.21838682309951452,0.011705475200000093,False
9.3,0.39,Spike,0.493298,0.5048845552,0.2012676775262792,0.009769110399999947,False
9.3,0.38,Spike,0.783802,0.5042008832,0.1838511436872335,0.00840176640000001,False
9.3,0.37,Spike,0.721023,0.5035513694000001,0.16587509652478508,0.00710273880000023,False
9.3,0.36000000000000004,Spike,0.554971,0.5028209231999999,0.1468435747796468,0.0056418463999998725,False
9.3,0.35000000000000003,Spike,0.513978,0.502101791,0.12627216800331484,0.004203581999999928,False
9.3,0.34,Spike,0.553743,0.5014190468,0.10318873585880116,0.002838093600000091,False
9.3,0.33,Spike,0.596009,0.5007500194,0.07523357404659829,0.0015000387999999365,False
9.3,0.32,Spike,0.505335,0.5001366102,0.034491886872814966,0.00027322039999999603,False
9.3,0.31,Spike,0.5,0.5000864518,0.02660509713155644,0.00017290359999999616,True
9.3,0.3,Spike,0.5,0.5000789572,0.02544609188895325,0.0001579143999999033,True
9.3,0.29000000000000004,Spike,0.5,0.5000755396000001,0.024897789241927863,0.00015107920000012598,True
9.3,0.28,Spike,0.5,0.500073802,0.02461377422890594,0.00014760399999991236,True
9.3,0.27,Spike,0.5,0.5000730142,0.02448438554532061,0.00014602840000010886,True
9.3,0.26,Spike,0.5,0.5000728568,0.02446034784242465,0.0001457136000000414,True
9.3,0.25,Spike,0.5,0.5000731566000001,0.02451512223162844,0.0001463132000001366,True
9.3,0.24000000000000002,Spike,0.5,0.5000738184,0.024632662872370464,0.0001476367999999617,True
9.3,0.23,Spike,0.5,0.5000747752,0.02480243904739219,0.00014955039999997588,True
9.3,0.22,Spike,0.5,0.5000759847999999,0.02501707996058932,0.00015196959999985715,True
9.3,0.21000000000000002,Spike,0.5,0.5000752066,0.024908545550718267,0.00015041320000008795,True
9.3,0.2,Spike,0.5,0.5000743437999999,0.02477956006416975,0.0001486875999998638,True
9.3,0.19,Spike,0.5,0.5000737444000001,0.024687230975054934,0.00014748880000015063,True
9.3,0.18000000000000002,Spike,0.5,0.5000733868,0.024630310933922987,0.00014677360000003858,True
9.3,0.17,Spike,0.5,0.5000732576,0.02460778202836073,0.00014651519999997475,True
9.3,0.16,Spike,0.5,0.500073345,0.024618817747833373,0.00014669000000000487,True
9.3,0.15000000000000002,Spike,0.5,0.5000736376,0.024662638126732108,0.0001472752000000188,True
9.3,0.14,Spike,0.5,0.5000741244,0.024738537749077187,0.00014824879999997265,True
9.3,0.13,Spike,0.5,0.5000748018,0.0248457975393987,0.00014960359999993678,True
9.3,0.12,Spike,0.5,0.5000756568,0.024983705105511744,0.0001513135999999804,True
9.3,0.11,Spike,0.5,0.5000766864,0.025151539599581194,0.00015337280000005116,True
9.3,0.09999999999999999,Spike,0.5,0.5000778828000001,0.02534850616026861,0.00015576560000019057,True
9.3,0.09,Spike,0.5,0.5000792416000001,0.025573814805952888,0.00015848320000011462,True
9.3,0.08,Spike,0.5,0.5000807562,0.02582664026992841,0.0001615124000000634,True
9.3,0.06999999999999999,Spike,0.5,0.5000814522000001,0.025954081884139245,0.00016290440000021889,True
9.3,0.060000000000000005,Spike,0.5,0.5000806788,0.025846756054146044,0.00016135759999991173,True
9.3,0.05,Spike,0.5,0.5000801334,0.02576880121288521,0.00016026680000003068,True
9.3,0.04,Spike,0.5,0.5000798074,0.025720493870197956,0.0001596148000000408,True
9.3,0.03,Spike,0.5,0.5000796942,0.025701992033528933,0.00015938839999996013,True
9.3,0.02,Spike,0.5,0.500079786,0.02571337788006478,0.00015957200000005223,True
9.3,0.01,Spike,0.5,0.5000800766,0.025754623811763775,0.00016015319999995725,True
9.200000000000001,0.99,Spike,1.0,0.5361099427999999,0.4903841467026537,0.07221988559999981,False
9.200000000000001,0.98,Spike,0.0,0.5429302486,0.489937207707391,0.08586049720000011,False
9.200000000000001,0.97,Spike,1.0,0.5411009454,0.4896538220653704,0.08220189079999995,False
9.200000000000001,0.9600000000000001,Spike,1.0,0.5330563138000001,0.489811622402196,0.06611262760000014,False
9.200000000000001,0.9500000000000001,Spike,1.0,0.5328605892,0.48915903462511356,0.06572117840000002,False
9.200000000000001,0.9400000000000001,Spike,1.0,0.5327018238,0.4886229020197449,0.06540364759999995,False
9.200000000000001,0.93,Spike,1.0,0.5346189904,0.4876774998915357,0.0692379808000001,False
9.200000000000001,0.92,Spike,0.007896,0.5306112826,0.48741124462088703,0.06122256520000002,False
9.200000000000001,0.91,Spike,1.0,0.5330200192,0.48613417950623555,0.06604003839999995,False
9.200000000000001,0.9,Spike,1.0,0.53199279,0.4857188390792509,0.06398557999999999,False
9.200000000000001,0.89,Spike,1.0,0.53130427,0.48402752656447784,0.06260854000000005,False
9.200000000000001,0.88,Spike,0.056292,0.529277909,0.48336857869753425,0.05855581800000009,False
9.200000000000001,0.87,Spike,0.004434,0.530412006,0.48136058947606475,0.060824012000000094,False
9.200000000000001,0.86,Spike,1.0,0.5309728960000001,0.48040202403098364,0.061945792000000166,False
9.200000000000001,0.85,Spike,1.0,0.5293834838000001,0.479738785807373,0.05876696760000022,False
9.200000000000001,0.8400000000000001,Spike,0.015634,0.529348261,0.47739904985394677,0.05869652199999997,False
9.200000000000001,0.8300000000000001,Spike,0.009083,0.5293882505999999,0.47518774283781523,0.05877650119999989,False
9.200000000000001,0.8200000000000001,Spike,1.0,0.5282639268,0.4737226507008121,0.05652785360000001,False
9.200000000000001,0.81,Spike,1.0,0.5309193435999999,0.47226845002346557,0.06183868719999985,False
9.200000000000001,0.8,Spike,1.0,0.5273374906000001,0.4691932466562249,0.05467498120000025,False
9.200000000000001,0.79,Spike,0.0027,0.5291609158,0.46741513276585817,0.05832183160000004,False
9.200000000000001,0.78,Spike,1.0,0.5278122602,0.4658025929071493,0.0556245204000001,False
9.200000000000001,0.77,Spike,0.295409,0.5264652009999999,0.4627643065378523,0.052930401999999876,False
9.200000000000001,0.76,Spike,1.0,0.5273451422000001,0.46136657247869717,0.05469028440000012,False
9.200000000000001,0.75,Spike,0.014711,0.5271140088,0.45695565808716176,0.05422801760000007,False
9.200000000000001,0.74,Spike,0.097953,0.5257216071999999,0.4535702254412627,0.05144321439999988,False
9.200000000000001,0.73,Spike,0.008454,0.5266269184000001,0.45038313706970146,0.053253836800000176,False
9.200000000000001,0.72,Spike,0.006894,0.5264759483999999,0.4478390246220865,0.05295189679999979,False
9.200000000000001,0.7100000000000001,Spike,0.018672,0.5254070542,0.4430011748090374,0.0508141084,False
9.200000000000001,0.7000000000000001,Spike,0.130442,0.524036705,0.43975371542204605,0.04807340999999998,False
9.200000000000001,0.6900000000000001,Spike,0.782674,0.523350731,0.43540646568596436,0.046701461999999916,False
9.200000000000001,0.68,Spike,0.019514,0.5241249742,0.43139622000973776,0.048249948400000076,False
9.200000000000001,0.67,Spike,0.095642,0.5228598808,0.42745670395304397,0.04571976160000002,False
9.200000000000001,0.66,Spike,1.0,0.5225440038000001,0.4245575540332306,0.0450880076000002,False
9.200000000000001,0.65,Spike,0.16123,0.5219706614,0.421620596509972,0.04394132280000007,False
9.200000000000001,0.64,Spike,1.0,0.5213858490000001,0.41484349218570993,0.042771698000000136,False
9.200000000000001,0.63,Spike,1.0,0.5214476154,0.41052210158256597,0.042895230799999906,False
9.200000000000001,0.62,Spike,1.0,0.5212102618,0.40718995983645073,0.042420523599999926,False
9.200000000000001,0.61,Spike,1.0,0.5200479172,0.40093576773385037,0.040095834399999974,False
9.200000000000001,0.6,Spike,0.370047,0.5194331348,0.3989629432720015,0.03886626959999995,False
9.200000000000001,0.59,Spike,1.0,0.519713763,0.3933673148183437,0.0394275260000001,False
9.200000000000001,0.5800000000000001,Spike,0.153407,0.5186368172,0.3883464889083068,0.03727363439999998,False
9.200000000000001,0.5700000000000001,Spike,0.87075,0.5178324430000001,0.3820018620712982,0.03566488600000017,False
9.200000000000001,0.56,Spike,0.08051,0.5180516552,0.37789583251167813,0.03610331039999992,False
9.200000000000001,0.55,Spike,1.0,0.5175959886,0.3725213568538047,0.0351919772,False
9.200000000000001,0.54,Spike,0.819777,0.516449218,0.3674667953938003,0.032898435999999975,False
9.200000000000001,0.53,Spike,1.0,0.5164404942,0.3623190391747534,0.03288098840000009,False
9.200000000000001,0.52,Spike,1.0,0.5160276302,0.356841747153739,0.03205526039999995,False
9.200000000000001,0.51,Spike,0.674865,0.5153290027999999,0.3481953442071291,0.03065800559999987,False
9.200000000000001,0.5,Spike,1.0,0.5147988374000001,0.344050835868045,0.029597674800000195,False
9.200000000000001,0.49,Spike,1.0,0.5140465382,0.33676059591956503,0.028093076400000028,False
9.200000000000001,0.48000000000000004,Spike,0.642691,0.512864756,0.32653765164427384,0.025729512000000065,False
9.200000000000001,0.47000000000000003,Spike,0.28192,0.5122880818,0.31875357105436275,0.024576163599999923,False
9.200000000000001,0.46,Spike,0.840658,0.511882144,0.3075594742152945,0.023764287999999967,False
9.200000000000001,0.45,Spike,0.251279,0.5105448398000001,0.2946390548217907,0.02108967960000019,False
9.200000000000001,0.44,Spike,0.303213,0.5094641274,0.27997340833871304,0.018928254800000044,False
9.200000000000001,0.43,Spike,0.232127,0.5086871068000001,0.26377912162777845,0.017374213600000132,False
9.200000000000001,0.42000000000000004,Spike,0.410625,0.5073395543999999,0.24695339982745879,0.014679108799999785,False
9.200000000000001,0.41000000000000003,Spike,0.914505,0.5066635058,0.2302367079451169,0.013327011599999938,False
9.200000000000001,0.4,Spike,0.271842,0.5057389014,0.21331231162735367,0.011477802799999992,False
9.200000000000001,0.39,Spike,0.3212,0.5047070015999999,0.1961547254437088,0.009414003199999854,False
9.200000000000001,0.38,Spike,0.435194,0.5038414022,0.1784978324669628,0.00768280439999991,False
9.200000000000001,0.37,Spike,0.548796,0.5030945680000001,0.16012566155543304,0.0061891360000001505,False
9.200000000000001,0.36000000000000004,Spike,0.596465,0.502397444,0.14063225747967936,0.004794887999999942,False
9.200000000000001,0.35000000000000003,Spike,0.573452,0.501715579,0.11930620180608398,0.003431157999999934,False
9.200000000000001,0.34,Spike,0.510939,0.5010631658,0.09487944346051881,0.0021263315999999755,False
9.200000000000001,0.33,Spike,0.452073,0.5004740664,0.06392158357341358,0.0009481328000000566,False
9.200000000000001,0.32,Spike,0.499949,0.5001014521999999,0.028783510310260482,0.0002029043999998148,False
9.200000000000001,0.31,Spike,0.5,0.5000834735999999,0.02615194979011064,0.0001669471999998784,True
9.200000000000001,0.3,Spike,0.5,0.5000777076,0.02524822267318104,0.00015541520000006415,True
9.200000000000001,0.29000000000000004,Spike,0.5,0.5000748586,0.024787755955214364,0.0001497172000000102,True
9.200000000000001,0.28,Spike,0.5,0.5000733900000001,0.024546181154235607,0.00014678000000012403,True
9.200000000000001,0.27,Spike,0.5,0.5000727508,0.024440743206588407,0.00014550160000004198,True
9.200000000000001,0.26,Spike,0.5,0.500072681,0.024431482383890132,0.00014536200000003774,True
9.200000000000001,0.25,Spike,0.5,0.5000730400000001,0.024495891864777044,0.00014608000000015942,True
9.200000000000001,0.24000000000000002,Spike,0.5,0.5000737406,0.02461996758782019,0.0001474811999999659,True
9.200000000000001,0.23,Spike,0.5,0.5000747224,0.024794298269551294,0.00014944479999989824,True
9.200000000000001,0.22,Spike,0.5,0.500075952,0.025012165994204503,0.0001519039999999805,True
9.200000000000001,0.21000000000000002,Spike,0.5,0.5000751572000001,0.024901108174524123,0.00015031440000012886,True
9.200000000000001,0.2,Spike,0.5,0.5000743089999999,0.024774076900227194,0.00014861799999987824,True
9.200000000000001,0.19,Spike,0.5,0.5000737208,0.024683269583446864,0.00014744160000002005,True
9.200000000000001,0.18000000000000002,Spike,0.5,0.5000733698,0.02462754378265119,0.00014673959999988995,True
9.200000000000001,0.17,Spike,0.5,0.5000732480000001,0.024605970689985292,0.0001464960000001625,True
9.200000000000001,0.16,Spike,0.5,0.500073339,0.024617750208935606,0.00014667799999990017,True
9.200000000000001,0.15000000000000002,Spike,0.5,0.500073636,0.024662172512682514,0.0001472719999999761,True
9.200000000000001,0.14,Spike,0.5,0.500074126,0.024738547931309026,0.00014825200000001537,True
9.200000000000001,0.13,Spike,0.5,0.5000748026,0.024846181954328007,0.00014960520000006916,True
9.200000000000001,0.12,Spike,0.5,0.5000756616,0.024984376991060066,0.00015132320000010857,True
9.200000000000001,0.11,Spike,0.5,0.5000766926,0.025152411972431423,0.00015338519999996691,True
9.200000000000001,0.09999999999999999,Spike,0.5,0.5000778894,0.025349521589634237,0.00015577879999995048,True
9.200000000000001,0.09,Spike,0.5,0.5000792477999999,0.025574920218988693,0.00015849559999980833,True
9.200000000000001,0.08,Spike,0.5,0.5000807626,0.025827775665585445,0.00016152520000001225,True
9.200000000000001,0.06999999999999999,Spike,0.5,0.500081447,0.02595334790139124,0.00016289400000002452,True
9.200000000000001,0.060000000000000005,Spike,0.5,0.5000806756,0.025846248619029802,0.00016135120000004832,True
9.200000000000001,0.05,Spike,0.5,0.5000801309999999,0.02576849192263747,0.00016026199999985558,True
9.200000000000001,0.04,Spike,0.5,0.5000798066000001,0.025720327245039372,0.00015961320000013046,True
9.200000000000001,0.03,Spike,0.5,0.5000796938,0.02570193146721605,0.00015938759999989394,True
9.200000000000001,0.02,Spike,0.5,0.5000797854000001,0.0257133838904872,0.00015957080000017498,True
9.200000000000001,0.01,Spike,0.5,0.500080076,0.025754646535315832,0.00016015200000008,True
9.1,0.99,Spike,1.0,0.5395211754,0.49007871264629893,0.0790423508,False
9.1,0.98,Spike,0.0,0.5386736574,0.4900626996102179,0.0773473147999999,False
9.1,0.97,Spike,1.0,0.5393213544000001,0.4894974677613654,0.07864270880000013,False
