lambda_j0,alpha_inflow,distribution,final_load,avg_load,load_std,load_inflation,converged
3.2,0.72,Spike,0.5,0.500025731,0.014742541777096947,5.146200000005763e-05,True
3.2,0.7100000000000001,Spike,0.5,0.5000271909999999,0.015157522973885272,5.438199999985294e-05,True
3.2,0.7000000000000001,Spike,0.5,0.5000288326,0.01561779979692007,5.766519999994557e-05,True
3.2,0.6900000000000001,Spike,0.5,0.5000297532000001,0.015869393711217896,5.950640000018659e-05,True
3.2,0.68,Spike,0.5,0.5000300902,0.015950606815203574,6.018039999999836e-05,True
3.2,0.67,Spike,0.5,0.5000306302,0.016082355510583696,6.126040000009603e-05,True
3.2,0.66,Spike,0.5,0.500031367,0.016263233355078666,6.27339999998977e-05,True
3.2,0.65,Spike,0.5,0.5000322922,0.016491481888847866,6.458440000001175e-05,True
3.2,0.64,Spike,0.5,0.5000334018,0.016765021467380146,6.68035999999983e-05,True
3.2,0.63,Spike,0.5,0.5000346894000001,0.017081560276860717,6.937880000013052e-05,True
3.2,0.62,Spike,0.5,0.5000361506000001,0.017438653778564486,7.230120000012441e-05,True
3.2,0.61,Spike,0.5,0.5000377786,0.017833768620609185,7.555719999996491e-05,True
3.2,0.6,Spike,0.5,0.5000388948,0.018101508356142215,7.77895999999334e-05,True
3.2,0.59,Spike,0.5,0.5000391328,0.01815037231526121,7.826560000001592e-05,True
3.2,0.5800000000000001,Spike,0.5,0.5000395564000001,0.018239487149355745,7.911280000016951e-05,True
3.2,0.5700000000000001,Spike,0.5,0.5000401636,0.018368136275454888,8.032720000006321e-05,True
3.2,0.56,Spike,0.5,0.5000409442,0.01853541134477005,8.188840000000752e-05,True
3.2,0.55,Spike,0.5,0.5000418945999999,0.018740180516437097,8.37891999998508e-05,True
3.2,0.54,Spike,0.5,0.5000430114,0.018981144020752207,8.602279999991858e-05,True
3.2,0.53,Spike,0.5,0.5000442878,0.01925688705602203,8.857559999997378e-05,True
3.2,0.52,Spike,0.5,0.50004572,0.01956586365772118,9.14400000000537e-05,True
3.2,0.51,Spike,0.5,0.500047304,0.019906462640412907,9.460799999994052e-05,True
3.2,0.5,Spike,0.5,0.5000487484,0.020216631580369387,9.74968000000409e-05,True
3.2,0.49,Spike,0.5,0.5000487198,0.020210345352149196,9.74395999999711e-05,True
3.2,0.48000000000000004,Spike,0.5,0.5000488698,0.020237120595204373,9.773959999992421e-05,True
3.2,0.47000000000000003,Spike,0.5,0.5000491948,0.020296746964435473,9.838959999997066e-05,True
3.2,0.46,Spike,0.5,0.5000496868000001,0.020388878503528142,9.937360000011886e-05,True
3.2,0.45,Spike,0.5,0.5000503442,0.020513011924711864,0.00010068840000010404,True
3.2,0.44,Spike,0.5,0.5000511598,0.020668522583334775,0.00010231960000006701,True
3.2,0.43,Spike,0.5,0.5000521278,0.020854665492873077,0.00010425559999993617,True
3.2,0.42000000000000004,Spike,0.5,0.5000532468,0.021070586676845787,0.00010649359999992392,True
3.2,0.41000000000000003,Spike,0.5,0.5000545114,0.021315339019508304,0.00010902280000002484,True
3.2,0.4,Spike,0.5,0.5000559164,0.021587911871628677,0.00011183280000004459,True
3.2,0.39,Spike,0.5,0.5000574586,0.021887241756955843,0.00011491719999989769,True
3.2,0.38,Spike,0.5,0.5000591357999999,0.022212219736165047,0.00011827159999988623,True
3.2,0.37,Spike,0.5,0.5000589806,0.022188474868066483,0.0001179611999999608,True
3.2,0.36000000000000004,Spike,0.5,0.5000589156,0.022176463443638845,0.00011783120000008473,True
3.2,0.35000000000000003,Spike,0.5,0.5000590148,0.022191952795253378,0.00011802960000006912,True
3.2,0.34,Spike,0.5,0.5000592779999999,0.022234847867225262,0.00011855599999988087,True
3.2,0.33,Spike,0.5,0.5000596964,0.022304970636942117,0.00011939280000006214,True
3.2,0.32,Spike,0.5,0.5000602678,0.022402027168395584,0.00012053560000002683,True
3.2,0.31,Spike,0.5,0.5000609866,0.022525664728338456,0.00012197319999995848,True
3.2,0.3,Spike,0.5,0.5000618498,0.022675420599854723,0.00012369960000002678,True
3.2,0.29000000000000004,Spike,0.5,0.5000628514,0.02285077164512992,0.00012570279999990497,True
3.2,0.28,Spike,0.5,0.5000639903999999,0.023051109906889425,0.00012798079999987166,True
3.2,0.27,Spike,0.5,0.5000652588,0.02327579378035137,0.00013051759999993529,True
3.2,0.26,Spike,0.5,0.5000666591999999,0.023524106623052404,0.00013331839999985995,True
3.2,0.25,Spike,0.5,0.5000681824000001,0.023795309778353795,0.00013636480000012163,True
3.2,0.24000000000000002,Spike,0.5,0.5000697902,0.024081788660512776,0.0001395803999999501,True
3.2,0.23,Spike,0.5,0.500069413,0.024025116081987652,0.0001388259999999253,True
3.2,0.22,Spike,0.5,0.5000691988,0.023991800493832587,0.00013839760000000645,True
3.2,0.21000000000000002,Spike,0.5,0.5000691424000001,0.023981923683308492,0.00013828480000022125,True
3.2,0.2,Spike,0.5,0.5000692412000001,0.023995516473141083,0.00013848240000013945,True
3.2,0.19,Spike,0.5,0.5000694898,0.024032533884425857,0.00013897959999997767,True
3.2,0.18000000000000002,Spike,0.5,0.5000698832,0.024092858637791943,0.00013976640000001872,True
3.2,0.17,Spike,0.5,0.5000704194,0.024176330331784558,0.00014083879999993165,True
3.2,0.16,Spike,0.5,0.5000710934,0.024282697205042662,0.00014218679999999928,True
3.2,0.15000000000000002,Spike,0.5,0.5000719004,0.02441168504753107,0.00014380080000009343,True
3.2,0.14,Spike,0.5,0.5000728374000001,0.024562918312589967,0.00014567480000016175,True
3.2,0.13,Spike,0.5,0.5000739032,0.02473600871858059,0.00014780640000000567,True
3.2,0.12,Spike,0.5,0.5000750924,0.024930499189013945,0.00015018480000006385,True
3.2,0.11,Spike,0.5,0.500076402,0.025145907831528577,0.0001528040000000619,True
3.2,0.09999999999999999,Spike,0.5,0.5000778285999999,0.025381715671997287,0.00015565719999988126,True
3.2,0.09,Spike,0.5,0.5000793706000001,0.02563735274912861,0.00015874120000014535,True
3.2,0.08,Spike,0.5,0.5000799199999999,0.025736491627692,0.00015983999999980014,True
3.2,0.06999999999999999,Spike,0.5,0.5000794846,0.025675754461008372,0.00015896919999991432,True
3.2,0.060000000000000005,Spike,0.5,0.5000792042,0.025635446854103874,0.00015840839999992085,True
3.2,0.05,Spike,0.5,0.5000790747999999,0.025615689937571476,0.00015814959999982392,True
3.2,0.04,Spike,0.5,0.5000790938,0.02561653629973812,0.00015818760000008147,True
3.2,0.03,Spike,0.5,0.5000792550000001,0.02563800868764711,0.00015851000000011162,True
3.2,0.02,Spike,0.5,0.5000795544000001,0.02568007172247334,0.0001591088000001406,True
3.2,0.01,Spike,0.5,0.5000799906,0.02574264421260417,0.00015998119999993676,True
3.1,0.99,Spike,0.5,0.5000001338,0.0010401040445947101,2.675999999368628e-07,True
3.1,0.98,Spike,0.5,0.5000005282,0.0020769724546368506,1.0563999999213536e-06,True
3.1,0.97,Spike,0.5,0.5000011738,0.0031108422589880094,2.3475999999522656e-06,True
3.1,0.9600000000000001,Spike,0.5,0.5000020592,0.004141936236164464,4.118399999919475e-06,True
3.1,0.9500000000000001,Spike,0.5,0.5000031763999999,0.005170461382068696,6.352799999831404e-06,True
3.1,0.9400000000000001,Spike,0.5,0.5000045162000001,0.006196596815814074,9.032400000164031e-06,True
3.1,0.93,Spike,0.5,0.5000060712000001,0.007220518507810562,1.2142400000136888e-05,True
3.1,0.92,Spike,0.5,0.5000064992,0.007467386383245392,1.2998399999908372e-05,True
3.1,0.91,Spike,0.5,0.5000069502000001,0.007707573868858392,1.3900400000155244e-05,True
3.1,0.9,Spike,0.5,0.5000076416,0.008067578982599275,1.5283199999993613e-05,True
3.1,0.89,Spike,0.5,0.5000085656000001,0.008531526869994805,1.713120000013113e-05,True
3.1,0.88,Spike,0.5,0.5000097124,0.009082903230394165,1.9424800000056308e-05,True
3.1,0.87,Spike,0.5,0.5000110757999999,0.009706314471156236,2.215159999985339e-05,True
3.1,0.86,Spike,0.5,0.500012646,0.010388384079645941,2.5291999999899062e-05,True
3.1,0.85,Spike,0.5,0.5000135424,0.0107567764193177,2.7084799999910203e-05,True
3.1,0.8400000000000001,Spike,0.5,0.5000139438,0.01090413952062145,2.7887599999942836e-05,True
3.1,0.8300000000000001,Spike,0.5,0.5000145792,0.011136176202764178,2.91584000000622e-05,True
3.1,0.8200000000000001,Spike,0.5,0.5000154354,0.011447328698534574,3.0870800000082355e-05,True
3.1,0.81,Spike,0.5,0.5000165084,0.011830995654650775,3.301680000000751e-05,True
3.1,0.8,Spike,0.5,0.5000177888,0.012280062019942622,3.5577600000058496e-05,True
3.1,0.79,Spike,0.5,0.500019271,0.012787378343434538,3.854199999997476e-05,True
3.1,0.78,Spike,0.5,0.5000209466000001,0.013346073817562122,4.189320000014263e-05,True
3.1,0.77,Spike,0.5,0.5000214336,0.013497035194730752,4.286719999990751e-05,True
3.1,0.76,Spike,0.5,0.5000218862,0.013628102192555048,4.3772399999975065e-05,True
3.1,0.75,Spike,0.5,0.5000225546,0.013822639035242099,4.510920000000418e-05,True
3.1,0.74,Spike,0.5,0.5000234302,0.014077759072424426,4.686039999990399e-05,True
3.1,0.73,Spike,0.5,0.5000245094,0.014390017184827388,4.9018799999966944e-05,True
3.1,0.72,Spike,0.5,0.5000257808,0.014755601567576824,5.156160000008292e-05,True
3.1,0.7100000000000001,Spike,0.5,0.5000272428,0.015170474096754928,5.4485599999987144e-05,True
3.1,0.7000000000000001,Spike,0.5,0.5000288846,0.015630566855431932,5.776919999989083e-05,True
3.1,0.6900000000000001,Spike,0.5,0.5000298068,0.01588216218708968,5.961359999995253e-05,True
3.1,0.68,Spike,0.5,0.5000301446,0.01596349907923264,6.028919999989668e-05,True
3.1,0.67,Spike,0.5,0.5000306848,0.016095297946352075,6.136960000002745e-05,True
3.1,0.66,Spike,0.5,0.5000314217999999,0.01627615250749311,6.284359999986222e-05,True
3.1,0.65,Spike,0.5,0.5000323484,0.016504304058805708,6.46967999999859e-05,True
3.1,0.64,Spike,0.5,0.5000334576000001,0.016777684935167875,6.69152000001283e-05,True
3.1,0.63,Spike,0.5,0.500034746,0.01709401091247163,6.949199999994882e-05,True
3.1,0.62,Spike,0.5,0.5000362064,0.017450837133855025,7.241280000003236e-05,True
3.1,0.61,Spike,0.5,0.5000378338,0.017845647221155243,7.566759999999562e-05,True
3.1,0.6,Spike,0.5,0.5000389505999999,0.018113169722940324,7.790119999984135e-05,True
3.1,0.59,Spike,0.5,0.5000391868,0.01816196820797083,7.83736000000701e-05,True
3.1,0.5800000000000001,Spike,0.5,0.5000396122,0.01825095946024907,7.922440000007747e-05,True
3.1,0.5700000000000001,Spike,0.5,0.5000402164,0.018379456669364937,8.043279999991881e-05,True
3.1,0.56,Spike,0.5,0.5000409978,0.018546519048510384,8.19955999999955e-05,True
3.1,0.55,Spike,0.5,0.5000419482,0.01875104435395505,8.389640000006082e-05,True
3.1,0.54,Spike,0.5,0.5000430654,0.018991728845569364,8.613079999997275e-05,True
3.1,0.53,Spike,0.5,0.5000443408,0.019267160524041607,8.868160000008452e-05,True
3.1,0.52,Spike,0.5,0.500045772,0.019575804692269636,9.154399999999896e-05,True
3.1,0.51,Spike,0.5,0.5000473534,0.019916055021867038,9.470679999989962e-05,True
3.1,0.5,Spike,0.5,0.500048798,0.020225885842227443,9.75960000000331e-05,True
3.1,0.49,Spike,0.5,0.5000487686,0.020219435329337503,9.753720000005295e-05,True
3.1,0.48000000000000004,Spike,0.5,0.5000489186,0.020246011666440716,9.783720000000606e-05,True
3.1,0.47000000000000003,Spike,0.5,0.500049241,0.020305427732140884,9.848200000006635e-05,True
3.1,0.46,Spike,0.5,0.5000497324,0.020397313683107578,9.946479999989322e-05,True
3.1,0.45,Spike,0.5,0.500050388,0.020521180287077324,0.00010077600000002462,True
3.1,0.44,Spike,0.5,0.5000512028,0.020676406889603545,0.00010240560000007726,True
3.1,0.43,Spike,0.5,0.5000521703999999,0.020862251108239124,0.00010434079999988022,True
3.1,0.42000000000000004,Spike,0.5,0.5000532874,0.02107785814433696,0.0001065747999999811,True
3.1,0.41000000000000003,Spike,0.5,0.5000545498,0.021322287240269307,0.00010909959999994001,True
3.1,0.4,Spike,0.5,0.5000559542,0.021594535574534553,0.00011190840000008251,True
3.1,0.39,Spike,0.5,0.5000574954,0.021893536710525276,0.00011499079999999218,True
3.1,0.38,Spike,0.5,0.5000591706,0.022218188121756875,0.00011834120000009385,True
3.1,0.37,Spike,0.5,0.5000590142,0.02219420019088818,0.00011802839999996984,True
3.1,0.36000000000000004,Spike,0.5,0.500058947,0.022181950464796273,0.00011789399999995176,True
3.1,0.35000000000000003,Spike,0.5,0.500059047,0.022197180277018096,0.00011809400000006853,True
3.1,0.34,Spike,0.5,0.5000593076000001,0.0222398254318965,0.00011861520000011616,True
3.1,0.33,Spike,0.5,0.5000597256,0.022309684992791814,0.0001194512000000092,True
3.1,0.32,Spike,0.5,0.5000602937999999,0.02240648565510808,0.00012058759999988844,True
3.1,0.31,Spike,0.5,0.5000610114,0.022529855626501033,0.0001220228000000656,True
3.1,0.3,Spike,0.5,0.5000618722,0.02267935451067493,0.0001237443999999588,True
3.1,0.29000000000000004,Spike,0.5,0.5000628737999999,0.022854440410352814,0.00012574759999983698,True
3.1,0.28,Spike,0.5,0.500064011,0.023054522518946133,0.0001280219999999499,True
3.1,0.27,Spike,0.5,0.5000652794,0.02327895992697251,0.00013055880000001352,True
3.1,0.26,Spike,0.5,0.5000666772000001,0.02352702610806768,0.00013335440000017407,True
3.1,0.25,Spike,0.5,0.5000682004,0.023797986212648236,0.00013640079999999166,True
3.1,0.24000000000000002,Spike,0.5,0.5000698058,0.024084384471710348,0.0001396116000000891,True
3.1,0.23,Spike,0.5,0.5000694266000001,0.024027505731310232,0.00013885320000017742,True
3.1,0.22,Spike,0.5,0.5000692113999999,0.02399398857900653,0.00013842279999987106,True
3.1,0.21000000000000002,Spike,0.5,0.5000691552000001,0.023983916914032635,0.00013831040000011896,True
3.1,0.2,Spike,0.5,0.5000692524,0.023997320050710192,0.00013850479999999443,True
3.1,0.19,Spike,0.5,0.5000695008,0.024034149436204806,0.0001390016000000216,True
3.1,0.18000000000000002,Spike,0.5,0.5000698938,0.024094306360771686,0.00013978759999999646,True
3.1,0.17,Spike,0.5,0.5000704267999999,0.024177613500003532,0.00014085359999982394,True
3.1,0.16,Spike,0.5,0.5000711,0.024283833878363737,0.00014219999999998123,True
3.1,0.15000000000000002,Spike,0.5,0.500071907,0.02441266716469075,0.00014381400000007538,True
3.1,0.14,Spike,0.5,0.500072844,0.024563771724064005,0.00014568799999992166,True
3.1,0.13,Spike,0.5,0.5000739080000001,0.0247367333515668,0.00014781600000013384,True
3.1,0.12,Spike,0.5,0.5000750962,0.024931112547207236,0.00015019240000002654,True
3.1,0.11,Spike,0.5,0.5000764052000001,0.025146417840405295,0.00015281040000014734,True
3.1,0.09999999999999999,Spike,0.5,0.5000778316,0.02538212420237216,0.0001556631999999336,True
3.1,0.09,Spike,0.5,0.5000793729999999,0.025637679815278393,0.00015874599999987637,True
3.1,0.08,Spike,0.5,0.5000799214,0.025736802619467647,0.00015984280000003181,True
3.1,0.06999999999999999,Spike,0.5,0.5000794856,0.02567598497467773,0.0001589712000000798,True
3.1,0.060000000000000005,Spike,0.5,0.5000792062,0.02563561424013038,0.00015841240000002976,True
3.1,0.05,Spike,0.5,0.500079076,0.02561580473349711,0.0001581520000000225,True
3.1,0.04,Spike,0.5,0.5000790944,0.025616608594571336,0.00015818879999995872,True
3.1,0.03,Spike,0.5,0.5000792547999999,0.025638051234906714,0.00015850959999985648,True
3.1,0.02,Spike,0.5,0.5000795551999999,0.025680091883028323,0.0001591103999998289,True
3.1,0.01,Spike,0.5,0.5000799901999999,0.02574265334657577,0.00015998039999987057,True
3.0,0.99,Spike,0.5,0.5000001334,0.0010410029586107844,2.668000000927151e-07,True
3.0,0.98,Spike,0.5,0.5000005304,0.002078667753683085,1.0608000000633666e-06,True
3.0,0.97,Spike,0.5,0.500001175,0.00311324645048658,2.349999999928798e-06,True
3.0,0.9600000000000001,Spike,0.5,0.5000020615999999,0.004144963388946226,4.12319999987254e-06,True
3.0,0.9500000000000001,Spike,0.5,0.5000031798,0.0051740360666810035,6.35959999994995e-06,True
3.0,0.9400000000000001,Spike,0.5,0.5000045226000001,0.006200650737834198,9.045200000112885e-06,True
3.0,0.93,Spike,0.5,0.5000060789999999,0.007224987089209701,1.2157999999873326e-05,True
3.0,0.92,Spike,0.5,0.5000065093999999,0.007472850612367854,1.3018799999819919e-05,True
3.0,0.91,Spike,0.5,0.5000069631999999,0.007714042126008265,1.3926399999864003e-05,True
3.0,0.9,Spike,0.5,0.500007657,0.00807490286838286,1.5314000000099526e-05,True
3.0,0.89,Spike,0.5,0.5000085822,0.008539543778776072,1.716439999999153e-05,True
3.0,0.88,Spike,0.5,0.5000097316,0.009091453434708475,1.946319999990287e-05,True
3.0,0.87,Spike,0.5,0.5000110982,0.009715253373627447,2.2196400000007444e-05,True
3.0,0.86,Spike,0.5,0.5000126694,0.010397593882943042,2.5338799999996553e-05,True
3.0,0.85,Spike,0.5,0.5000135694000001,0.010766537116505003,2.7138800000159335e-05,True
3.0,0.8400000000000001,Spike,0.5,0.5000139746,0.010914642147399796,2.7949199999932617e-05,True
3.0,0.8300000000000001,Spike,0.5,0.5000146101999999,0.011147288877503788,2.9220399999863034e-05,True
3.0,0.8200000000000001,Spike,0.5,0.5000154694,0.011458902141196594,3.093879999993554e-05,True
3.0,0.81,Spike,0.5,0.5000165446,0.01184289177972813,3.3089200000002705e-05,True
3.0,0.8,Spike,0.5,0.5000178264,0.012292158627963196,3.565280000006332e-05,True
3.0,0.79,Spike,0.5,0.5000193105999999,0.012799562862208236,3.862119999986646e-05,True
3.0,0.78,Spike,0.5,0.5000209887999999,0.013358248868801733,4.197759999979844e-05,True
3.0,0.77,Spike,0.5,0.5000214778,0.013509601303968435,4.295559999989429e-05,True
3.0,0.76,Spike,0.5,0.5000219316,0.01364104130342291,4.3863199999938374e-05,True
3.0,0.75,Spike,0.5,0.5000226018,0.013835838556001812,4.520360000004331e-05,True
3.0,0.74,Spike,0.5,0.50002348,0.01409111158144453,4.695999999992928e-05,True
3.0,0.73,Spike,0.5,0.5000245602,0.014403418035903816,4.912039999993567e-05,True
3.0,0.72,Spike,0.5,0.5000258322,0.014768962255042206,5.166439999992889e-05,True
3.0,0.7100000000000001,Spike,0.5,0.500027294,0.01518371196954812,5.458800000002206e-05,True
3.0,0.7000000000000001,Spike,0.5,0.5000289377999999,0.0156436114981315,5.787559999981262e-05,True
3.0,0.6900000000000001,Spike,0.5,0.5000298616,0.015895192652394523,5.972319999991704e-05,True
3.0,0.68,Spike,0.5,0.5000301998,0.015976658632182443,6.039959999992739e-05,True
3.0,0.67,Spike,0.5,0.5000307404000001,0.016108496609938943,6.148080000012435e-05,True
3.0,0.66,Spike,0.5,0.500031478,0.016289315103736733,6.295600000005841e-05,True
3.0,0.65,Spike,0.5,0.5000324032000001,0.016517363241096244,6.480640000017246e-05,True
3.0,0.64,Spike,0.5,0.5000335142,0.016790576220206372,6.702839999994659e-05,True
3.0,0.63,Spike,0.5,0.500034803,0.01710666696156495,6.960600000005535e-05,True
3.0,0.62,Spike,0.5,0.5000362632,0.017463222178443944,7.25264000001058e-05,True
3.0,0.61,Spike,0.5,0.5000378904,0.017857705124535203,7.578080000003595e-05,True
3.0,0.6,Spike,0.5,0.5000390072,0.018125007370502898,7.801440000010373e-05,True
3.0,0.59,Spike,0.5,0.5000392438,0.01817373817325978,7.848759999995458e-05,True
3.0,0.5800000000000001,Spike,0.5,0.5000396673999999,0.018262608942028274,7.933479999988613e-05,True
3.0,0.5700000000000001,Spike,0.5,0.5000402726000001,0.018390926248309066,8.0545200000115e-05,True
3.0,0.56,Spike,0.5,0.5000410532,0.01855777747146748,8.210640000005931e-05,True
3.0,0.55,Spike,0.5,0.500042003,0.01876204793998703,8.400600000002534e-05,True
3.0,0.54,Spike,0.5,0.5000431195999999,0.019002442493622776,8.623919999983798e-05,True
3.0,0.53,Spike,0.5,0.5000443942,0.019277556532153562,8.87884000000394e-05,True
3.0,0.52,Spike,0.5,0.5000458243999999,0.019585854791648705,9.164879999978837e-05,True
3.0,0.51,Spike,0.5,0.5000474058,0.019925745214651274,9.481159999991107e-05,True
3.0,0.5,Spike,0.5,0.5000488474,0.02023523793991586,9.76947999999922e-05,True
3.0,0.49,Spike,0.5,0.5000488174,0.02022861981794124,9.763479999991276e-05,True
3.0,0.48000000000000004,Spike,0.5,0.5000489662,0.02025499794273477,9.793239999988934e-05,True
3.0,0.47000000000000003,Spike,0.5,0.5000492879999999,0.020314177944572815,9.857599999985034e-05,True
3.0,0.46,Spike,0.5,0.5000497784,0.020405814973860827,9.955679999995581e-05,True
3.0,0.45,Spike,0.5,0.5000504332000001,0.02052941285343444,0.00010086640000017688,True
3.0,0.44,Spike,0.5,0.500051246,0.02068435499728756,0.00010249199999989855,True
3.0,0.43,Spike,0.5,0.5000522124,0.020869891936010843,0.00010442479999994703,True
3.0,0.42000000000000004,Spike,0.5,0.5000533269999999,0.021085184562798603,0.0001066539999998728,True
3.0,0.41000000000000003,Spike,0.5,0.5000545894,0.021329290929665713,0.00010917880000005376,True
3.0,0.4,Spike,0.5,0.5000559924,0.02160120619177851,0.00011198479999996458,True
3.0,0.39,Spike,0.5,0.5000575316,0.021899871427246035,0.00011506319999998738,True
3.0,0.38,Spike,0.5,0.500059205,0.022224188847977444,0.00011841000000001323,True
3.0,0.37,Spike,0.5,0.5000590486000001,0.022199958767648537,0.00011809720000011126,True
3.0,0.36000000000000004,Spike,0.5,0.5000589798,0.02218746277995558,0.00011795960000005046,True
3.0,0.35000000000000003,Spike,0.5,0.500059078,0.02220244614150543,0.00011815600000009141,True
3.0,0.34,Spike,0.5,0.5000593368,0.022244827567272023,0.00011867360000006322,True
3.0,0.33,Spike,0.5,0.500059753,0.02231441943364252,0.00011950600000010247,True
3.0,0.32,Spike,0.5,0.5000603205999999,0.022410957773907936,0.00012064119999988243,True
3.0,0.31,Spike,0.5,0.5000610366,0.022534068281975354,0.00012207320000001687,True
3.0,0.3,Spike,0.5,0.5000618968,0.022683295143683706,0.0001237936000000328,True
3.0,0.29000000000000004,Spike,0.5,0.5000628963999999,0.02285812371424248,0.00012579279999980209,True
3.0,0.28,Spike,0.5,0.5000640306,0.023057952172483603,0.0001280612000000847,True
3.0,0.27,Spike,0.5,0.5000652996,0.02328212902720556,0.00013059920000002556,True
3.0,0.26,Spike,0.5,0.5000666960000001,0.023529950100166543,0.00013339200000017648,True
3.0,0.25,Spike,0.5,0.5000682174,0.023800677937827676,0.00013643479999991825,True
3.0,0.24000000000000002,Spike,0.5,0.500069824,0.02408697833216235,0.00013964799999999222,True
3.0,0.23,Spike,0.5,0.5000694424000001,0.02402989546899304,0.00013888480000012748,True
3.0,0.22,Spike,0.5,0.5000692252,0.02399618041597863,0.00013845039999993425,True
3.0,0.21000000000000002,Spike,0.5,0.500069168,0.023985908416540937,0.00013833600000001667,True
3.0,0.2,Spike,0.5,0.5000692635999999,0.023999125557378518,0.00013852719999984942,True
3.0,0.19,Spike,0.5,0.5000695094,0.024035781213324822,0.00013901879999989042,True
3.0,0.18000000000000002,Spike,0.5,0.5000699023999999,0.024095761700134243,0.00013980479999986528,True
3.0,0.17,Spike,0.5,0.5000704368,0.02417889954218388,0.00014087359999992444,True
3.0,0.16,Spike,0.5,0.5000711076,0.02428496465784764,0.00014221519999990662,True
3.0,0.15000000000000002,Spike,0.5,0.5000719132,0.02441365442114115,0.00014382639999999114,True
3.0,0.14,Spike,0.5,0.50007285,0.024564618052416616,0.00014570000000002636,True
3.0,0.13,Spike,0.5,0.5000739134,0.024737456991800605,0.0001478267999999172,True
3.0,0.12,Spike,0.5,0.5000751002,0.024931724641694603,0.00015020040000002233,True
3.0,0.11,Spike,0.5,0.5000764088,0.02514692879798399,0.00015281760000007694,True
3.0,0.09999999999999999,Spike,0.5,0.5000778346,0.025382537866646696,0.00015566919999998596,True
3.0,0.09,Spike,0.5,0.5000793752,0.025638008974911926,0.0001587504000000184,True
3.0,0.08,Spike,0.5,0.5000799238,0.02573710642886375,0.00015984759999998488,True
3.0,0.06999999999999999,Spike,0.5,0.5000794872000001,0.025676219387321047,0.00015897440000012253,True
3.0,0.060000000000000005,Spike,0.5,0.5000792064,0.025635789727261906,0.00015841280000006286,True
3.0,0.05,Spike,0.5,0.5000790774,0.025615919894757245,0.00015815480000003213,True
3.0,0.04,Spike,0.5,0.5000790956,0.025616682573254335,0.00015819119999993525,True
3.0,0.03,Spike,0.5,0.5000792556,0.02563808947921622,0.00015851119999998886,True
3.0,0.02,Spike,0.5,0.5000795554,0.0256801049799273,0.00015911080000008404,True
3.0,0.01,Spike,0.5,0.5000799904,0.025742658245911997,0.00015998079999990367,True
2.9000000000000004,0.99,Spike,0.5,0.5000001332,0.0010419430643406695,2.6640000005961895e-07,True
2.9000000000000004,0.98,Spike,0.5,0.5000005301999999,0.0020804429530424844,1.0603999998082259e-06,True
2.9000000000000004,0.97,Spike,0.5,0.5000011778,0.0031157549235355246,2.355599999948055e-06,True
2.9000000000000004,0.9600000000000001,Spike,0.5,0.5000020654,0.004148121833272449,4.1308000000572775e-06,True
2.9000000000000004,0.9500000000000001,Spike,0.5,0.5000031852,0.0051777588788492705,6.370399999955367e-06,True
2.9000000000000004,0.9400000000000001,Spike,0.5,0.5000045294,0.006204867090748876,9.058799999905887e-06,True
2.9000000000000004,0.93,Spike,0.5,0.5000060884,0.007229636046140729,1.2176800000096577e-05,True
2.9000000000000004,0.92,Spike,0.5,0.5000065202,0.007478530001824529,1.3040400000052799e-05,True
2.9000000000000004,0.91,Spike,0.5,0.5000069766,0.00772075662410247,1.3953200000083044e-05,True
2.9000000000000004,0.9,Spike,0.5,0.5000076718,0.00808249998921744,1.534360000010615e-05,True
2.9000000000000004,0.89,Spike,0.5,0.5000086022,0.008547851141016726,1.7204399999970477e-05,True
2.9000000000000004,0.88,Spike,0.5,0.5000097524,0.009100305495153184,1.95048000000142e-05,True
2.9000000000000004,0.87,Spike,0.5,0.5000111216,0.00972450021753867,2.2243200000104935e-05,True
2.9000000000000004,0.86,Spike,0.5,0.5000126962,0.010407115210821287,2.5392399999990545e-05,True
2.9000000000000004,0.85,Spike,0.5,0.500013598,0.01077662041617477,2.7196000000007103e-05,True
2.9000000000000004,0.8400000000000001,Spike,0.5,0.500014005,0.010925485951555224,2.801000000007825e-05,True
2.9000000000000004,0.8300000000000001,Spike,0.5,0.5000146440000001,0.011158744300365352,2.9288000000127212e-05,True
2.9000000000000004,0.8200000000000001,Spike,0.5,0.500015505,0.011470833603513168,3.1010000000053495e-05,True
2.9000000000000004,0.81,Spike,0.5,0.5000165824,0.01185514402431188,3.316480000004063e-05,True
2.9000000000000004,0.8,Spike,0.5,0.5000178658,0.012304605443735918,3.5731599999921926e-05,True
2.9000000000000004,0.79,Spike,0.5,0.5000193518,0.012812089592489662,3.870360000002293e-05,True
2.9000000000000004,0.78,Spike,0.5,0.5000210317999999,0.013370752575306852,4.206359999980869e-05,True
2.9000000000000004,0.77,Spike,0.5,0.5000215228,0.013522502633187878,4.304560000001345e-05,True
2.9000000000000004,0.76,Spike,0.5,0.5000219784,0.013654317377245232,4.395679999991131e-05,True
2.9000000000000004,0.75,Spike,0.5,0.50002265,0.013849371117504582,4.5300000000025875e-05,True
2.9000000000000004,0.74,Spike,0.5,0.5000235294,0.014104791007321154,4.7058800000110423e-05,True
2.9000000000000004,0.73,Spike,0.5,0.500024611,0.014417143596592774,4.92219999999044e-05,True
2.9000000000000004,0.72,Spike,0.5,0.5000258856,0.014782628652485598,5.177120000010582e-05,True
