lambda_j0,alpha_inflow,distribution,final_load,avg_load,load_std,load_inflation,converged
10.100000000000001,0.8400000000000001,Bimodal,0.5,0.5000125722,0.010399503018730966,2.5144399999899036e-05,True
10.100000000000001,0.8300000000000001,Bimodal,0.5,0.5000130154000001,0.010570993935052552,2.6030800000187426e-05,True
10.100000000000001,0.8200000000000001,Bimodal,0.5,0.5000136892,0.010829465396941811,2.7378399999999914e-05,True
10.100000000000001,0.81,Bimodal,0.5,0.5000145826,0.011168786316280432,2.9165199999958702e-05,True
10.100000000000001,0.8,Bimodal,0.5,0.5000156916,0.011581763899782082,3.1383200000068e-05,True
10.100000000000001,0.79,Bimodal,0.5,0.5000170064,0.012060748290343497,3.401280000003837e-05,True
10.100000000000001,0.78,Bimodal,0.5,0.5000185248,0.012598128274636267,3.7049599999949834e-05,True
10.100000000000001,0.77,Bimodal,0.5,0.5000193958,0.012900033166278316,3.879159999997661e-05,True
10.100000000000001,0.76,Bimodal,0.5,0.500019556,0.012948325235849873,3.911200000006332e-05,True
10.100000000000001,0.75,Bimodal,0.5,0.5000199456000001,0.013067296776106662,3.989120000014168e-05,True
10.100000000000001,0.74,Bimodal,0.5,0.5000205576000001,0.013254936527511248,4.1115200000163554e-05,True
10.100000000000001,0.73,Bimodal,0.5,0.5000213846,0.01350829171525755,4.276920000001461e-05,True
10.100000000000001,0.72,Bimodal,0.5,0.5000224207999999,0.0138236473870952,4.484159999984527e-05,True
10.100000000000001,0.7100000000000001,Bimodal,0.5,0.5000236602,0.014196794522485654,4.732039999999493e-05,True
10.100000000000001,0.7000000000000001,Bimodal,0.5,0.5000250944,0.014623225038000032,5.018879999996173e-05,True
10.100000000000001,0.6900000000000001,Bimodal,0.5,0.5000267194,0.01509835677386509,5.343879999997192e-05,True
10.100000000000001,0.68,Bimodal,0.5,0.500027248,0.015252191859303321,5.4495999999959466e-05,True
10.100000000000001,0.67,Bimodal,0.5,0.5000273892,0.01528750228091303,5.477840000001066e-05,True
10.100000000000001,0.66,Bimodal,0.5,0.5000277506,0.015379262365984398,5.5501200000085404e-05,True
10.100000000000001,0.65,Bimodal,0.5,0.5000283252000001,0.015526383451817217,5.665040000013555e-05,True
10.100000000000001,0.64,Bimodal,0.5,0.500029107,0.01572723823450411,5.821400000005639e-05,True
10.100000000000001,0.63,Bimodal,0.5,0.5000300904,0.015979722219283694,6.0180800000031454e-05,True
10.100000000000001,0.62,Bimodal,0.5,0.5000312654,0.01628136886334118,6.253079999996025e-05,True
10.100000000000001,0.61,Bimodal,0.5,0.5000326282,0.016629434045874865,6.525640000010213e-05,True
10.100000000000001,0.6,Bimodal,0.5,0.5000341764,0.017021008050027205,6.835280000005994e-05,True
10.100000000000001,0.59,Bimodal,0.5,0.5000359000000001,0.017453103794924707,7.180000000017728e-05,True
10.100000000000001,0.5800000000000001,Bimodal,0.5,0.5000360791999999,0.01749962049324524,7.21583999998554e-05,True
10.100000000000001,0.5700000000000001,Bimodal,0.5,0.500036208,0.01752661963908416,7.241600000007509e-05,True
10.100000000000001,0.56,Bimodal,0.5,0.5000365438,0.017599415715244218,7.308759999991032e-05,True
10.100000000000001,0.55,Bimodal,0.5,0.5000370818,0.017717393298636468,7.416359999989908e-05,True
10.100000000000001,0.54,Bimodal,0.5,0.5000378154,0.01787959706771894,7.56308000000594e-05,True
10.100000000000001,0.53,Bimodal,0.5,0.5000387386,0.018084781537528235,7.747720000006453e-05,True
10.100000000000001,0.52,Bimodal,0.5,0.5000398488,0.018331462104505366,7.969759999992831e-05,True
10.100000000000001,0.51,Bimodal,0.5,0.5000411358,0.01861793895985216,8.227159999996125e-05,True
10.100000000000001,0.5,Bimodal,0.5,0.5000425956,0.018942371517204487,8.519119999994551e-05,True
10.100000000000001,0.49,Bimodal,0.5,0.5000442264,0.019302802128000524,8.845280000002731e-05,True
10.100000000000001,0.48000000000000004,Bimodal,0.5,0.50004602,0.01969721654530727,9.203999999995993e-05,True
10.100000000000001,0.47000000000000003,Bimodal,0.5,0.5000459114,0.01967861725358143,9.182279999997434e-05,True
10.100000000000001,0.46,Bimodal,0.5,0.500045946,0.019684428410910407,9.189199999992681e-05,True
10.100000000000001,0.45,Bimodal,0.5,0.5000461820000001,0.019728259169192942,9.236400000012246e-05,True
10.100000000000001,0.44,Bimodal,0.5,0.50004661,0.01980982774130376,9.321999999989394e-05,True
10.100000000000001,0.43,Bimodal,0.5,0.5000472278,0.01992864297746567,9.445559999998743e-05,True
10.100000000000001,0.42000000000000004,Bimodal,0.5,0.5000480262,0.020084018003809625,9.605239999999071e-05,True
10.100000000000001,0.41000000000000003,Bimodal,0.5,0.5000490046,0.02027507446840871,9.800920000002655e-05,True
10.100000000000001,0.4,Bimodal,0.5,0.5000501534,0.020500811181299306,0.00010030680000006065,True
10.100000000000001,0.39,Bimodal,0.5,0.5000514696,0.02076007265843818,0.00010293920000004064,True
10.100000000000001,0.38,Bimodal,0.5,0.5000529502,0.021051599200704478,0.00010590039999991419,True
10.100000000000001,0.37,Bimodal,0.5,0.5000545864,0.0213740660051955,0.0001091728000000014,True
10.100000000000001,0.36000000000000004,Bimodal,0.5,0.5000563752,0.02172607603854022,0.0001127504000000279,True
10.100000000000001,0.35000000000000003,Bimodal,0.5,0.5000567817999999,0.021811942292136663,0.0001135635999998108,True
10.100000000000001,0.34,Bimodal,0.5,0.5000566614,0.021791280294395823,0.00011332280000009298,True
10.100000000000001,0.33,Bimodal,0.5,0.5000567354,0.021802657734245202,0.00011347079999990406,True
10.100000000000001,0.32,Bimodal,0.5,0.5000569970000001,0.021846035165482117,0.00011399400000011717,True
10.100000000000001,0.31,Bimodal,0.5,0.5000574418,0.02192121656991221,0.0001148836000000042,True
10.100000000000001,0.3,Bimodal,0.5,0.5000580634,0.022027888995936582,0.00011612680000006037,True
10.100000000000001,0.29000000000000004,Bimodal,0.5,0.5000588584,0.022165601704536114,0.00011771679999994511,True
10.100000000000001,0.28,Bimodal,0.5,0.5000598194,0.022333803558038594,0.00011963879999998817,True
10.100000000000001,0.27,Bimodal,0.5,0.5000609432,0.022531815721044568,0.00012188640000010409,True
10.100000000000001,0.26,Bimodal,0.5,0.5000622254,0.02275887330444573,0.00012445080000000885,True
10.100000000000001,0.25,Bimodal,0.5,0.5000636608,0.023014143316966332,0.00012732159999995218,True
10.100000000000001,0.24000000000000002,Bimodal,0.5,0.5000652458,0.023296708058673368,0.00013049160000000448,True
10.100000000000001,0.23,Bimodal,0.5,0.5000669742,0.02360561675819637,0.00013394840000002795,True
10.100000000000001,0.22,Bimodal,0.5,0.5000684418,0.023870053904675104,0.00013688359999997068,True
10.100000000000001,0.21000000000000002,Bimodal,0.5,0.5000681078,0.02382003892517933,0.00013621559999998922,True
10.100000000000001,0.2,Bimodal,0.5,0.5000679652,0.023797581576306556,0.0001359303999999284,True
10.100000000000001,0.19,Bimodal,0.5,0.5000680072,0.023802824381809366,0.0001360143999999952,True
10.100000000000001,0.18000000000000002,Bimodal,0.5,0.5000682302,0.02383578082199714,0.000136460400000038,True
10.100000000000001,0.17,Bimodal,0.5,0.5000686272,0.02389638803312388,0.00013725440000000866,True
10.100000000000001,0.16,Bimodal,0.5,0.500069195,0.023984481661430343,0.00013839000000004376,True
10.100000000000001,0.15000000000000002,Bimodal,0.5,0.5000699284,0.024099824518058918,0.00013985679999994893,True
10.100000000000001,0.14,Bimodal,0.5,0.5000708214,0.024242076404053715,0.00014164280000006357,True
10.100000000000001,0.13,Bimodal,0.5,0.5000718705999999,0.024410831413377014,0.00014374119999982504,True
10.100000000000001,0.12,Bimodal,0.5,0.5000730717999999,0.024605604430359387,0.0001461435999998706,True
10.100000000000001,0.11,Bimodal,0.5,0.5000744204,0.024825837671484163,0.00014884080000010513,True
10.100000000000001,0.09999999999999999,Bimodal,0.5,0.5000759146,0.025070926566473112,0.00015182920000000877,True
10.100000000000001,0.09,Bimodal,0.5,0.5000775462,0.025340229126602297,0.0001550924000000009,True
10.100000000000001,0.08,Bimodal,0.5,0.5000793152,0.02563302828294854,0.00015863040000008155,True
10.100000000000001,0.06999999999999999,Bimodal,0.5,0.5000795362,0.025680818204345018,0.00015907240000001543,True
10.100000000000001,0.060000000000000005,Bimodal,0.5,0.5000791458,0.02562634079388314,0.00015829160000002673,True
10.100000000000001,0.05,Bimodal,0.5,0.5000789434,0.025596717190397314,0.00015788680000006217,True
10.100000000000001,0.04,Bimodal,0.5,0.5000789224,0.02559213193238397,0.00015784479999991774,True
10.100000000000001,0.03,Bimodal,0.5,0.5000790786,0.025612708312059418,0.00015815720000000866,True
10.100000000000001,0.02,Bimodal,0.5,0.5000794063999999,0.025658503670209568,0.00015881279999985232,True
10.100000000000001,0.01,Bimodal,0.5,0.5000799018,0.02572949566317951,0.00015980359999989702,True
10.0,0.99,Bimodal,0.5,0.500000126,0.0010041676558524531,2.5199999997838063e-07,True
10.0,0.98,Bimodal,0.5,0.5000004955999999,0.002008449585010225,9.91199999855752e-07,True
10.0,0.97,Bimodal,0.5,0.5000010981999999,0.003012836618513312,2.1963999998764194e-06,True
10.0,0.9600000000000001,Bimodal,0.5,0.5000019306,0.004017317944708562,3.861199999954934e-06,True
10.0,0.9500000000000001,Bimodal,0.5,0.5000029842,0.005021879572873014,5.968400000000429e-06,True
10.0,0.9400000000000001,Bimodal,0.5,0.5000042553999999,0.006026510197585595,8.510799999861263e-06,True
10.0,0.93,Bimodal,0.5,0.500005732,0.007031199845206268,1.1463999999961061e-05,True
10.0,0.92,Bimodal,0.5,0.5000060752,0.007239673870741411,1.2150399999910633e-05,True
10.0,0.91,Bimodal,0.5,0.5000064364,0.007440180639093618,1.2872799999952278e-05,True
10.0,0.9,Bimodal,0.5,0.5000070324,0.007764816372124251,1.4064799999990996e-05,True
10.0,0.89,Bimodal,0.5,0.5000078574,0.008198778128747362,1.5714799999955176e-05,True
10.0,0.88,Bimodal,0.5,0.5000089016,0.008725703702632738,1.7803199999999464e-05,True
10.0,0.87,Bimodal,0.5,0.5000101606,0.009329799938272272,2.032120000006188e-05,True
10.0,0.86,Bimodal,0.5,0.5000116259999999,0.009997036577235743,2.3251999999862605e-05,True
10.0,0.85,Bimodal,0.5,0.500012368,0.010321048176889298,2.4736000000080693e-05,True
10.0,0.8400000000000001,Bimodal,0.5,0.500012577,0.010401311429428569,2.515400000002721e-05,True
10.0,0.8300000000000001,Bimodal,0.5,0.5000130218000001,0.01057297947530032,2.604360000013628e-05,True
10.0,0.8200000000000001,Bimodal,0.5,0.5000136942,0.010831615124787653,2.738839999993914e-05,True
10.0,0.81,Bimodal,0.5,0.5000145904,0.011171075110697877,2.9180799999917184e-05,True
10.0,0.8,Bimodal,0.5,0.5000156976,0.011584167557582835,3.139519999995066e-05,True
10.0,0.79,Bimodal,0.5,0.500017015,0.012063247432665023,3.402999999990719e-05,True
10.0,0.78,Bimodal,0.5,0.5000185326,0.012600703155988649,3.7065199999908316e-05,True
10.0,0.77,Bimodal,0.5,0.500019405,0.012902691951236096,3.880999999994472e-05,True
10.0,0.76,Bimodal,0.5,0.500019565,0.012951086244649839,3.912999999999833e-05,True
10.0,0.75,Bimodal,0.5,0.5000199554,0.013070143129656108,3.9910799999987034e-05,True
10.0,0.74,Bimodal,0.5,0.5000205664,0.013257859993857018,4.113280000006547e-05,True
10.0,0.73,Bimodal,0.5,0.5000213962,0.013511268892470556,4.279239999993578e-05,True
10.0,0.72,Bimodal,0.5,0.5000224332,0.013826672742701497,4.486639999989883e-05,True
10.0,0.7100000000000001,Bimodal,0.5,0.5000236715999999,0.014199847965235424,4.734319999988301e-05,True
10.0,0.7000000000000001,Bimodal,0.5,0.500025106,0.014626296839795548,5.021200000010495e-05,True
10.0,0.6900000000000001,Bimodal,0.5,0.500026732,0.01510142685810868,5.3464000000058576e-05,True
10.0,0.68,Bimodal,0.5,0.5000272618,0.015255850756235131,5.4523600000022654e-05,True
10.0,0.67,Bimodal,0.5,0.5000274038,0.01529114531141904,5.480759999998419e-05,True
10.0,0.66,Bimodal,0.5,0.5000277653999999,0.015382874899237656,5.5530799999869984e-05,True
10.0,0.65,Bimodal,0.5,0.500028341,0.015529963411155527,5.668200000008561e-05,True
10.0,0.64,Bimodal,0.5,0.5000291228,0.015730770563994235,5.824560000000645e-05,True
10.0,0.63,Bimodal,0.5,0.5000301048,0.015983205035763635,6.0209599999971886e-05,True
10.0,0.62,Bimodal,0.5,0.5000312793999999,0.0162847941619142,6.255879999983449e-05,True
10.0,0.61,Bimodal,0.5,0.5000326428,0.016632797328260833,6.528560000007566e-05,True
10.0,0.6,Bimodal,0.5,0.500034191,0.017024302697455362,6.838200000003347e-05,True
10.0,0.59,Bimodal,0.5,0.5000359154,0.01745632248587282,7.183080000006115e-05,True
10.0,0.5800000000000001,Bimodal,0.5,0.5000360984,0.01750391295111003,7.219679999992401e-05,True
10.0,0.5700000000000001,Bimodal,0.5,0.5000362263999999,0.017530786168129413,7.245279999978926e-05,True
10.0,0.56,Bimodal,0.5,0.5000365624,0.017603450419569483,7.312480000010169e-05,True
10.0,0.55,Bimodal,0.5,0.5000371006,0.017721293284193806,7.420119999990149e-05,True
10.0,0.54,Bimodal,0.5,0.500037834,0.01788335852809793,7.566800000002871e-05,True
10.0,0.53,Bimodal,0.5,0.5000387574,0.018088406161484705,7.751480000006694e-05,True
10.0,0.52,Bimodal,0.5,0.5000398656,0.018334945775192586,7.973120000004386e-05,True
10.0,0.51,Bimodal,0.5,0.500041152,0.01862128724122476,8.23039999999775e-05,True
10.0,0.5,Bimodal,0.5,0.5000426132000001,0.018945580779923414,8.522640000019344e-05,True
10.0,0.49,Bimodal,0.5,0.5000442432,0.01930587253797518,8.84863999999208e-05,True
10.0,0.48000000000000004,Bimodal,0.5,0.5000460364,0.019700149919461143,9.207280000000928e-05,True
10.0,0.47000000000000003,Bimodal,0.5,0.5000459348,0.01968298665904423,9.186960000007183e-05,True
10.0,0.46,Bimodal,0.5,0.5000459678,0.019688599467025523,9.193559999998158e-05,True
10.0,0.45,Bimodal,0.5,0.5000462026,0.019732231915098288,9.240519999997865e-05,True
10.0,0.44,Bimodal,0.5,0.5000466302,0.019813602204079607,9.326039999990599e-05,True
10.0,0.43,Bimodal,0.5,0.5000472464000001,0.01993221861194197,9.449280000017879e-05,True
10.0,0.42000000000000004,Bimodal,0.5,0.5000480454,0.020087392176502888,9.609080000005932e-05,True
10.0,0.41000000000000003,Bimodal,0.5,0.5000490226,0.02027826368396704,9.804519999989658e-05,True
10.0,0.4,Bimodal,0.5,0.5000501716,0.020503809725687737,0.00010034319999996377,True
10.0,0.39,Bimodal,0.5,0.5000514862,0.02076289528059842,0.00010297239999990104,True
10.0,0.38,Bimodal,0.5,0.5000529647999999,0.021054246128692673,0.00010592959999988771,True
10.0,0.37,Bimodal,0.5,0.500054601,0.021376539026473605,0.00010920199999997493,True
10.0,0.36000000000000004,Bimodal,0.5,0.5000563908,0.021728386706257017,0.00011278159999994486,True
10.0,0.35000000000000003,Bimodal,0.5,0.5000568024000001,0.021815575909340683,0.00011360480000011108,True
10.0,0.34,Bimodal,0.5,0.5000566812,0.02179467210344735,0.00011336240000003883,True
10.0,0.33,Bimodal,0.5,0.5000567530000001,0.021805815997165787,0.00011350600000015199,True
10.0,0.32,Bimodal,0.5,0.5000570132,0.021848968618389364,0.00011402639999991138,True
10.0,0.31,Bimodal,0.5,0.5000574578,0.021923930093684613,0.00011491559999998735,True
10.0,0.3,Bimodal,0.5,0.5000580783999999,0.02203039445758166,0.00011615679999987805,True
10.0,0.29000000000000004,Bimodal,0.5,0.5000588724,0.022167905018090826,0.0001177448000000414,True
10.0,0.28,Bimodal,0.5,0.5000598321999999,0.022335911448474407,0.00011966439999988587,True
10.0,0.27,Bimodal,0.5,0.5000609562,0.022533733814053145,0.00012191240000003489,True
10.0,0.26,Bimodal,0.5,0.5000622364,0.02276061872503171,0.00012447280000005279,True
10.0,0.25,Bimodal,0.5,0.5000636706,0.023015722891626508,0.00012734120000001958,True
10.0,0.24000000000000002,Bimodal,0.5,0.5000652544,0.023298126556783313,0.00013050880000009535,True
10.0,0.23,Bimodal,0.5,0.500066985,0.023606879547275344,0.00013397000000003878,True
10.0,0.22,Bimodal,0.5,0.5000684548000001,0.023872108133168743,0.00013690960000012353,True
10.0,0.21000000000000002,Bimodal,0.5,0.50006812,0.023821878745165965,0.0001362400000000097,True
10.0,0.2,Bimodal,0.5,0.5000679752,0.023799229923373025,0.0001359504000000289,True
10.0,0.19,Bimodal,0.5,0.5000680166,0.023804282387795774,0.0001360331999999964,True
10.0,0.18000000000000002,Bimodal,0.5,0.5000682382,0.02383706104943635,0.00013647640000002959,True
10.0,0.17,Bimodal,0.5,0.5000686343999999,0.023897502881337396,0.00013726879999986785,True
10.0,0.16,Bimodal,0.5,0.5000692006,0.02398544763412185,0.00013840120000008227,True
10.0,0.15000000000000002,Bimodal,0.5,0.5000699342,0.02410065281374511,0.00013986840000002054,True
10.0,0.14,Bimodal,0.5,0.5000708266,0.024242777282353703,0.0001416532000000359,True
10.0,0.13,Bimodal,0.5,0.5000718748,0.024411422162027338,0.00014374960000007597,True
10.0,0.12,Bimodal,0.5,0.5000730752,0.024606089719917016,0.00014615039999998913,True
10.0,0.11,Bimodal,0.5,0.500074424,0.02482623042915876,0.00014884800000003473,True
10.0,0.09999999999999999,Bimodal,0.5,0.5000759156,0.02507124758326863,0.0001518311999999522,True
10.0,0.09,Bimodal,0.5,0.5000775476,0.025340472549499556,0.00015509520000001054,True
10.0,0.08,Bimodal,0.5,0.5000793165999999,0.02563321350466382,0.00015863319999986913,True
10.0,0.06999999999999999,Bimodal,0.5,0.5000795379999999,0.02568108737353412,0.0001590759999998692,True
10.0,0.060000000000000005,Bimodal,0.5,0.500079147,0.025626535896499977,0.00015829400000000327,True
10.0,0.05,Bimodal,0.5,0.5000789454,0.025596846147683126,0.00015789079999994904,True
10.0,0.04,Bimodal,0.5,0.5000789238000001,0.025592206352661215,0.0001578476000001494,True
10.0,0.03,Bimodal,0.5,0.5000790780000001,0.025612756032700468,0.00015815600000013141,True
10.0,0.02,Bimodal,0.5,0.5000794062,0.025658524355816434,0.00015881240000004127,True
10.0,0.01,Bimodal,0.5,0.5000799011999999,0.025729502647605474,0.00015980239999979773,True
9.9,0.99,Bimodal,0.5,0.5000001262,0.0010042514073932928,2.524000000114768e-07,True
9.9,0.98,Bimodal,0.5,0.5000004936,0.0020086137037671607,9.871999999688796e-07,True
9.9,0.97,Bimodal,0.5,0.5000010981999999,0.0030130805120658815,2.1963999998764194e-06,True
9.9,0.9600000000000001,Bimodal,0.5,0.5000019312,0.004017635684001778,3.8624000000542225e-06,True
9.9,0.9500000000000001,Bimodal,0.5,0.5000029856,0.005022271182538716,5.971200000010057e-06,True
9.9,0.9400000000000001,Bimodal,0.5,0.5000042553999999,0.006026973198294268,8.510799999861263e-06,True
9.9,0.93,Bimodal,0.5,0.5000057326,0.007031730160160179,1.146520000006035e-05,True
9.9,0.92,Bimodal,0.5,0.5000060772,0.007240365485561696,1.215440000001955e-05,True
9.9,0.91,Bimodal,0.5,0.500006439,0.007441044663285876,1.2877999999938439e-05,True
9.9,0.9,Bimodal,0.5,0.5000070352,0.007765844065468403,1.4070400000010252e-05,True
9.9,0.89,Bimodal,0.5,0.5000078596,0.008199945741279014,1.571920000009719e-05,True
9.9,0.88,Bimodal,0.5,0.5000089047999999,0.008726996600186623,1.780959999986287e-05,True
9.9,0.87,Bimodal,0.5,0.5000101642,0.00933119631968965,2.0328399999991476e-05,True
9.9,0.86,Bimodal,0.5,0.5000116296,0.009998521322342144,2.3259200000014246e-05,True
9.9,0.85,Bimodal,0.5,0.5000123733999999,0.010322681556905527,2.4746799999864066e-05,True
9.9,0.8400000000000001,Bimodal,0.5,0.5000125812,0.010403146180588713,2.5162400000056095e-05,True
9.9,0.8300000000000001,Bimodal,0.5,0.5000130252,0.010574999543963863,2.605040000003278e-05,True
9.9,0.8200000000000001,Bimodal,0.5,0.5000137005999999,0.010833793031641788,2.7401199999887993e-05,True
9.9,0.81,Bimodal,0.5,0.5000145956000001,0.011173394468255798,2.919120000011155e-05,True
9.9,0.8,Bimodal,0.5,0.5000157064,0.011586603533550621,3.1412800000074625e-05,True
9.9,0.79,Bimodal,0.5,0.500017023,0.012065780443220894,3.404599999989877e-05,True
9.9,0.78,Bimodal,0.5,0.5000185413999999,0.012603315604614999,3.7082799999810234e-05,True
9.9,0.77,Bimodal,0.5,0.500019413,0.012905391774719697,3.88259999999363e-05,True
9.9,0.76,Bimodal,0.5,0.5000195744000001,0.012953884439336262,3.9148800000221584e-05,True
9.9,0.75,Bimodal,0.5,0.5000199652,0.013073034433789668,3.9930400000054433e-05,True
9.9,0.74,Bimodal,0.5,0.5000205782,0.013260822656841167,4.1156400000019744e-05,True
9.9,0.73,Bimodal,0.5,0.5000214062,0.013514291053138356,4.281240000003628e-05,True
9.9,0.72,Bimodal,0.5,0.5000224428,0.013829736868874282,4.4885599999933135e-05,True
9.9,0.7100000000000001,Bimodal,0.5,0.5000236814,0.014202944484602499,4.736279999995041e-05,True
9.9,0.7000000000000001,Bimodal,0.5,0.5000251184,0.014629409165940037,5.0236799999936466e-05,True
9.9,0.6900000000000001,Bimodal,0.5,0.5000267442,0.015104545765885354,5.348840000007904e-05,True
9.9,0.68,Bimodal,0.5,0.5000272768,0.015259551974113522,5.4553600000062374e-05,True
9.9,0.67,Bimodal,0.5,0.5000274180000001,0.01529482779446465,5.483600000011357e-05,True
9.9,0.66,Bimodal,0.5,0.5000277804,0.015386533109859546,5.5560799999909705e-05,True
9.9,0.65,Bimodal,0.5,0.5000283542,0.01553358853454328,5.670840000004951e-05,True
9.9,0.64,Bimodal,0.5,0.500029137,0.01573435947252487,5.8273999999913784e-05,True
9.9,0.63,Bimodal,0.5,0.5000301187999999,0.01598674051293547,6.0237599999846125e-05,True
9.9,0.62,Bimodal,0.5,0.5000312942,0.01628827181196859,6.258840000006316e-05,True
9.9,0.61,Bimodal,0.5,0.5000326596,0.01663620536829054,6.531919999996916e-05,True
9.9,0.6,Bimodal,0.5,0.500034207,0.017027639540694316,6.841400000001663e-05,True
9.9,0.59,Bimodal,0.5,0.5000359316,0.017459593878272204,7.18632000000774e-05,True
9.9,0.5800000000000001,Bimodal,0.5,0.5000361188,0.017508255682817105,7.223759999996915e-05,True
9.9,0.5700000000000001,Bimodal,0.5,0.5000362446,0.01753499933033001,7.248919999991443e-05,True
9.9,0.56,Bimodal,0.5,0.5000365808,0.017607528938262,7.316160000003791e-05,True
9.9,0.55,Bimodal,0.5,0.5000371184,0.017725238862980983,7.423679999996047e-05,True
9.9,0.54,Bimodal,0.5,0.5000378522,0.017887163280084318,7.570439999993184e-05,True
9.9,0.53,Bimodal,0.5,0.5000387749999999,0.01809207722801503,7.754999999987078e-05,True
9.9,0.52,Bimodal,0.5,0.5000398833999999,0.01833847289083249,7.976679999988079e-05,True
9.9,0.51,Bimodal,0.5,0.5000411698,0.018624675294150243,8.233960000003648e-05,True
9.9,0.5,Bimodal,0.5,0.5000426314,0.01894882623278429,8.526280000009656e-05,True
9.9,0.49,Bimodal,0.5,0.5000442588,0.019308981696118797,8.851760000005982e-05,True
9.9,0.48000000000000004,Bimodal,0.5,0.5000460524,0.019703127865615448,9.210479999999244e-05,True
9.9,0.47000000000000003,Bimodal,0.5,0.5000459582,0.019687397728372222,9.191639999994727e-05,True
9.9,0.46,Bimodal,0.5,0.5000459898,0.019692808859821238,9.197960000006944e-05,True
9.9,0.45,Bimodal,0.5,0.5000462247999999,0.019736235030382562,9.244959999987756e-05,True
9.9,0.44,Bimodal,0.5,0.50004665,0.019817409202865108,9.330000000007388e-05,True
9.9,0.43,Bimodal,0.5,0.5000472666,0.019935826154549436,9.453319999996879e-05,True
9.9,0.42000000000000004,Bimodal,0.5,0.5000480634,0.02009080629868614,9.612679999992935e-05,True
9.9,0.41000000000000003,Bimodal,0.5,0.5000490400000001,0.020281482511112683,9.808000000011141e-05,True
9.9,0.4,Bimodal,0.5,0.5000501874,0.020506846170170845,0.00010037479999991383,True
9.9,0.39,Bimodal,0.5,0.5000515034,0.020765740885354704,0.00010300680000008278,True
9.9,0.38,Bimodal,0.5,0.5000529808,0.02105691550321968,0.00010596160000009291,True
9.9,0.37,Bimodal,0.5,0.5000546162,0.021379039385227405,0.00010923240000004775,True
9.9,0.36000000000000004,Bimodal,0.5,0.5000564040000001,0.02173072461030238,0.0001128080000001308,True
9.9,0.35000000000000003,Bimodal,0.5,0.5000568246,0.02181922153753281,0.00011364920000001,True
9.9,0.34,Bimodal,0.5,0.5000567011999999,0.02179807972498169,0.00011340239999979573,True
9.9,0.33,Bimodal,0.5,0.500056772,0.021808990893087445,0.00011354399999996545,True
9.9,0.32,Bimodal,0.5,0.5000570322,0.021851912875005305,0.00011406439999994689,True
9.9,0.31,Bimodal,0.5,0.5000574736000001,0.02192666139077384,0.00011494720000015946,True
9.9,0.3,Bimodal,0.5,0.500058094,0.02203290553280723,0.00011618800000001706,True
9.9,0.29000000000000004,Bimodal,0.5,0.5000588850000001,0.02217022130444152,0.00011777000000012805,True
9.9,0.28,Bimodal,0.5,0.5000598458000001,0.022338025311772484,0.00011969160000013801,True
9.9,0.27,Bimodal,0.5,0.5000609674000001,0.022535667866552693,0.00012193480000011192,True
9.9,0.26,Bimodal,0.5,0.5000622473999999,0.022762368093211114,0.00012449479999987467,True
9.9,0.25,Bimodal,0.5,0.5000636813999999,0.02301730157081439,0.00012736279999980837,True
9.9,0.24000000000000002,Bimodal,0.5,0.5000652646,0.023299553065112506,0.0001305292000000069,True
9.9,0.23,Bimodal,0.5,0.5000669924,0.0236081612158834,0.00013398479999993107,True
9.9,0.22,Bimodal,0.5,0.5000684684,0.02387416411748615,0.00013693679999993158,True
9.9,0.21000000000000002,Bimodal,0.5,0.5000681318,0.023823725266203452,0.00013626359999996396,True
9.9,0.2,Bimodal,0.5,0.5000679848,0.023800882429923845,0.0001359696000000632,True
9.9,0.19,Bimodal,0.5,0.500068026,0.023805746398179558,0.00013605199999999762,True
9.9,0.18000000000000002,Bimodal,0.5,0.5000682456000001,0.023838348581088735,0.00013649120000014392,True
9.9,0.17,Bimodal,0.5,0.5000686418,0.023898628599844037,0.0001372835999999822,True
9.9,0.16,Bimodal,0.5,0.5000692082,0.023986422511492467,0.00013841640000000766,True
9.9,0.15000000000000002,Bimodal,0.5,0.5000699392000001,0.024101485313033345,0.0001398784000001818,True
9.9,0.14,Bimodal,0.5,0.5000708298,0.024243489804399266,0.0001416595999998993,True
9.9,0.13,Bimodal,0.5,0.5000718798,0.024412004169212808,0.0001437596000000152,True
9.9,0.12,Bimodal,0.5,0.5000730788,0.02460657300514645,0.00014615759999991873,True
9.9,0.11,Bimodal,0.5,0.5000744272,0.02482662229905744,0.00014885439999989813,True
9.9,0.09999999999999999,Bimodal,0.5,0.5000759182,0.025071555983205204,0.00015183639999993837,True
9.9,0.09,Bimodal,0.5,0.5000775502,0.025340714970144777,0.0001551003999999967,True
9.9,0.08,Bimodal,0.5,0.5000793182,0.025633399982473666,0.00015863639999991186,True
9.9,0.06999999999999999,Bimodal,0.5,0.5000795412,0.02568135040215756,0.00015908239999995466,True
9.9,0.060000000000000005,Bimodal,0.5,0.5000791492000001,0.025626726887270062,0.00015829840000014528,True
9.9,0.05,Bimodal,0.5,0.5000789447999999,0.025596976438390345,0.00015788959999984975,True
9.9,0.04,Bimodal,0.5,0.500078924,0.02559229040727465,0.00015784799999996046,True
9.9,0.03,Bimodal,0.5,0.5000790788,0.025612796279345217,0.00015815760000004175,True
9.9,0.02,Bimodal,0.5,0.5000794063999999,0.02565854549606103,0.00015881279999985232,True
