epsilon_0j,alpha_outflow,distribution,final_load,avg_load,load_std,load_inflation,converged
8.0,0.93,Uniform,0.5,0.5001047484000001,0.029137164948775433,0.00020949680000015292,True
8.0,0.92,Uniform,0.5,0.5001032385999999,0.028931728377818277,0.00020647719999988823,True
8.0,0.91,Uniform,0.5,0.5001018382,0.028740109204974218,0.00020367639999996356,True
8.0,0.9,Uniform,0.5,0.5001005326000001,0.028561685664619627,0.00020106520000018335,True
8.0,0.89,Uniform,0.5,0.5000993248,0.028395815588757,0.0001986495999999338,True
8.0,0.88,Uniform,0.5,0.5000982062,0.028241924937895454,0.00019641240000001225,True
8.0,0.87,Uniform,0.5,0.5000971665999999,0.028099454173051285,0.000194333199999841,True
8.0,0.86,Uniform,0.5,0.5000962072,0.027967856347299855,0.0001924144000000627,True
8.0,0.85,Uniform,0.5,0.5000953234000001,0.027846616799694898,0.00019064680000013823,True
8.0,0.8400000000000001,Uniform,0.5,0.5000945078,0.027735248692311087,0.0001890155999999532,True
8.0,0.8300000000000001,Uniform,0.5,0.5000937594,0.027633271656790897,0.0001875188000000083,True
8.0,0.8200000000000001,Uniform,0.5,0.5000930742,0.027540234939564326,0.0001861484000000857,True
8.0,0.81,Uniform,0.5,0.5000924466000001,0.027455698522110415,0.00018489320000014686,True
8.0,0.8,Uniform,0.5,0.5000918738,0.027379251471786163,0.0001837475999999505,True
8.0,0.79,Uniform,0.5,0.5000913542000001,0.02731049296939161,0.00018270840000012,True
8.0,0.78,Uniform,0.5,0.5000906612,0.027216310228326386,0.00018132240000001687,True
8.0,0.77,Uniform,0.5,0.500089775,0.027093230574956773,0.00017954999999991728,True
8.0,0.76,Uniform,0.5,0.5000889428,0.02697716012351919,0.0001778856000000939,True
8.0,0.75,Uniform,0.5,0.5000881574,0.026867793037344264,0.00017631480000002142,True
8.0,0.74,Uniform,0.5,0.5000874242,0.026764846079067622,0.0001748483999999273,True
8.0,0.73,Uniform,0.5,0.5000867344000001,0.026668033525182853,0.00017346880000013165,True
8.0,0.72,Uniform,0.5,0.5000860858,0.026577070975357015,0.00017217160000004839,True
8.0,0.7100000000000001,Uniform,0.5,0.5000854795999999,0.026491717156340813,0.00017095919999987608,True
8.0,0.7000000000000001,Uniform,0.5,0.5000849114000001,0.026411726609527997,0.00016982280000021888,True
8.0,0.6900000000000001,Uniform,0.5,0.5000843838,0.026336864824224076,0.00016876759999995272,True
8.0,0.68,Uniform,0.5,0.5000838867999999,0.02626690713229186,0.0001677735999998653,True
8.0,0.67,Uniform,0.5,0.5000834258,0.026201620662973647,0.00016685159999996202,True
8.0,0.66,Uniform,0.5,0.500082997,0.02614080117073998,0.00016599400000005815,True
8.0,0.65,Uniform,0.5,0.5000825972,0.026084241849559774,0.00016519440000006824,True
8.0,0.64,Uniform,0.5,0.500082227,0.026031750563674218,0.00016445400000009158,True
8.0,0.63,Uniform,0.5,0.5000818852000001,0.025983122214414935,0.00016377040000015164,True
8.0,0.62,Uniform,0.5,0.5000815679999999,0.025938194102034764,0.00016313599999984163,True
8.0,0.61,Uniform,0.5,0.5000812758000001,0.025896785720823896,0.00016255160000011593,True
8.0,0.6,Uniform,0.5,0.5000810072,0.025858718534389834,0.00016201440000007672,True
8.0,0.59,Uniform,0.5,0.5000807602,0.02582384150769089,0.00016152040000005918,True
8.0,0.5800000000000001,Uniform,0.5,0.5000805354,0.02579199717251024,0.00016107079999994056,True
8.0,0.5700000000000001,Uniform,0.5,0.5000803302,0.02576302979586874,0.00016066039999995674,True
8.0,0.56,Uniform,0.5,0.5000801448000001,0.025736791724872993,0.0001602896000001408,True
8.0,0.55,Uniform,0.5,0.5000799782,0.025713162298410547,0.00015995640000010525,True
8.0,0.54,Uniform,0.5,0.5000798256,0.025691990632010428,0.00015965119999994393,True
8.0,0.53,Uniform,0.5,0.5000796928,0.02567314653050115,0.0001593855999999505,True
8.0,0.52,Uniform,0.5,0.5000795726,0.025656510086757622,0.00015914520000004373,True
8.0,0.51,Uniform,0.5,0.5000794684000001,0.0256419689426778,0.00015893680000012012,True
8.0,0.5,Uniform,0.5,0.5000793772,0.025629393890140195,0.00015875439999990526,True
8.0,0.49,Uniform,0.5,0.5000792988,0.02561867818054363,0.0001585976000000322,True
8.0,0.48000000000000004,Uniform,0.5,0.500079232,0.025609717855085777,0.00015846400000008032,True
8.0,0.47000000000000003,Uniform,0.5,0.5000791774000001,0.025602402093845105,0.0001583548000001489,True
8.0,0.46,Uniform,0.5,0.5000791336,0.025596641359028408,0.00015826720000000627,True
8.0,0.45,Uniform,0.5,0.5000790994,0.025592329157586687,0.00015819879999989794,True
8.0,0.44,Uniform,0.5,0.5000790734,0.025589380400890385,0.00015814680000003634,True
8.0,0.43,Uniform,0.5,0.5000790578000001,0.025587693962296033,0.00015811560000011937,True
8.0,0.42000000000000004,Uniform,0.5,0.5000790502,0.02558719499074447,0.00015810039999997194,True
8.0,0.41000000000000003,Uniform,0.5,0.5000790498000001,0.025587793504329444,0.0001580996000001278,True
8.0,0.4,Uniform,0.5,0.5000790568000001,0.0255894044548607,0.00015811360000017594,True
8.0,0.39,Uniform,0.5,0.5000790697999999,0.025591959273545663,0.0001581395999998847,True
8.0,0.38,Uniform,0.5,0.500079089,0.025595374471133303,0.0001581779999999533,True
8.0,0.37,Uniform,0.5,0.5000791132,0.025599583313068715,0.00015822639999996113,True
8.0,0.36000000000000004,Uniform,0.5,0.500079143,0.02560451240547368,0.00015828600000000748,True
8.0,0.35000000000000003,Uniform,0.5,0.5000791772000001,0.02561008457605321,0.0001583544000001158,True
8.0,0.34,Uniform,0.5,0.5000792158,0.02561625038897825,0.00015843160000006407,True
8.0,0.33,Uniform,0.5,0.5000792568,0.025622930658017143,0.0001585135999999654,True
8.0,0.32,Uniform,0.5,0.5000793024000001,0.025630065446009064,0.00015860480000018384,True
8.0,0.31,Uniform,0.5,0.5000793494,0.025637610313206532,0.00015869879999996783,True
8.0,0.3,Uniform,0.5,0.5000793988,0.025645482013674482,0.00015879759999992693,True
8.0,0.29000000000000004,Uniform,0.5,0.5000794502,0.0256536478294474,0.00015890039999999495,True
8.0,0.28,Uniform,0.5,0.5000795062,0.025662030647525782,0.000159012399999936,True
8.0,0.27,Uniform,0.5,0.5000795586,0.025670589922679253,0.00015911719999994745,True
8.0,0.26,Uniform,0.5,0.5000796146,0.025679279548766462,0.00015922920000011054,True
8.0,0.25,Uniform,0.5,0.5000796718,0.025688044624443688,0.00015934360000002812,True
8.0,0.24000000000000002,Uniform,0.5,0.5000797284,0.025696835862341116,0.00015945680000006845,True
8.0,0.23,Uniform,0.5,0.500079784,0.025705604896573895,0.0001595679999999433,True
8.0,0.22,Uniform,0.5,0.5000798412,0.025714315222542004,0.00015968240000008294,True
8.0,0.21000000000000002,Uniform,0.5,0.5000798964,0.025722919573375466,0.0001597927999998916,True
8.0,0.2,Uniform,0.5,0.500079951,0.02573138148395483,0.00015990200000004506,True
8.0,0.19,Uniform,0.5,0.5000800048,0.025739657886879607,0.00016000960000006614,True
8.0,0.18000000000000002,Uniform,0.5,0.5000800566,0.02574771562988507,0.0001601131999999783,True
8.0,0.17,Uniform,0.5,0.5000801069999999,0.02575552387874113,0.00016021399999988084,True
8.0,0.16,Uniform,0.5,0.5000801547999999,0.025763040585072148,0.00016030959999979721,True
8.0,0.15000000000000002,Uniform,0.5,0.500080203,0.02577023352301172,0.00016040600000000182,True
8.0,0.14,Uniform,0.5,0.5000802461999999,0.025777081372180193,0.00016049239999982312,True
8.0,0.13,Uniform,0.5,0.5000802888,0.025783557830211707,0.00016057759999998922,True
8.0,0.12,Uniform,0.5,0.500080327,0.025789631071278036,0.00016065400000009333,True
8.0,0.11,Uniform,0.5,0.5000803636000001,0.025795280350131174,0.00016072720000015472,True
8.0,0.09999999999999999,Uniform,0.5,0.5000803972,0.0258004874907197,0.00016079439999994172,True
8.0,0.09,Uniform,0.5,0.5000804282,0.025805231526000054,0.0001608563999999646,True
8.0,0.08,Uniform,0.5,0.500080455,0.025809505885111047,0.00016090999999995859,True
8.0,0.06999999999999999,Uniform,0.5,0.5000804798,0.025813288221901473,0.0001609596000000657,True
8.0,0.060000000000000005,Uniform,0.5,0.5000805008,0.025816571007779465,0.0001610015999999881,True
8.0,0.05,Uniform,0.5,0.5000805188,0.025819348308984615,0.00016103760000008016,True
8.0,0.04,Uniform,0.5,0.5000805322,0.02582161899573447,0.00016106440000007716,True
8.0,0.03,Uniform,0.5,0.5000805446000001,0.025823369045594805,0.00016108920000013072,True
8.0,0.02,Uniform,0.5,0.5000805522,0.025824614120202583,0.0001611044000000561,True
8.0,0.01,Uniform,0.5,0.5000805570000001,0.02582535533064244,0.00016111400000018428,True
7.9,0.99,Uniform,0.5,0.50011485,0.030491724988213627,0.00022969999999999935,True
7.9,0.98,Uniform,0.5,0.5001126762,0.030203189310645005,0.00022535239999998957,True
7.9,0.97,Uniform,0.5,0.5001106453999999,0.029932125086303104,0.00022129079999988477,True
7.9,0.9600000000000001,Uniform,0.5,0.500108752,0.029677729046488164,0.00021750400000009051,True
7.9,0.9500000000000001,Uniform,0.5,0.5001069846,0.0294392178822989,0.0002139692000000526,True
7.9,0.9400000000000001,Uniform,0.5,0.5001053383999999,0.02921588214259086,0.00021067679999986488,True
7.9,0.93,Uniform,0.5,0.5001038024,0.029006997768712038,0.00020760479999992754,True
7.9,0.92,Uniform,0.5,0.500102374,0.028811908924632198,0.00020474800000003235,True
7.9,0.91,Uniform,0.5,0.5001010456,0.02862999350089156,0.0002020912000000319,True
7.9,0.9,Uniform,0.5,0.5000998088,0.02846064655120584,0.00019961760000009043,True
7.9,0.89,Uniform,0.5,0.5000986618,0.028303273220792378,0.00019732359999991012,True
7.9,0.88,Uniform,0.5,0.5000975998,0.02815733474035453,0.0001951996000000289,True
7.9,0.87,Uniform,0.5,0.5000966152,0.028022296562988228,0.0001932304000000773,True
7.9,0.86,Uniform,0.5,0.5000957076000001,0.02789765548073111,0.00019141520000021117,True
7.9,0.85,Uniform,0.5,0.5000948692,0.027782917577308414,0.00018973840000002795,True
7.9,0.8400000000000001,Uniform,0.5,0.5000940966,0.027677616823980337,0.00018819320000007522,True
7.9,0.8300000000000001,Uniform,0.5,0.5000933855999999,0.027581309045943598,0.00018677119999988,True
7.9,0.8200000000000001,Uniform,0.5,0.5000927374,0.027493551294923736,0.00018547480000008498,True
7.9,0.81,Uniform,0.5,0.500092144,0.02741394567077698,0.00018428800000003243,True
7.9,0.8,Uniform,0.5,0.5000916024000001,0.02734209135283224,0.00018320480000011408,True
7.9,0.79,Uniform,0.5,0.5000911142,0.02727759610879693,0.00018222839999992857,True
7.9,0.78,Uniform,0.5,0.5000902723999999,0.0271615923323395,0.00018054479999984885,True
7.9,0.77,Uniform,0.5,0.5000894164,0.027042572073755926,0.00017883280000008384,True
7.9,0.76,Uniform,0.5,0.5000886113999999,0.026930317621257763,0.00017722279999987656,True
7.9,0.75,Uniform,0.5,0.5000878545999999,0.026824527174954843,0.0001757091999998739,True
7.9,0.74,Uniform,0.5,0.5000871428,0.026724946470112417,0.00017428559999999038,True
7.9,0.73,Uniform,0.5,0.5000864748,0.02663128212668153,0.00017294960000002746,True
7.9,0.72,Uniform,0.5,0.5000858496,0.026543263943432694,0.00017169920000004169,True
7.9,0.7100000000000001,Uniform,0.5,0.500085261,0.0264606740252786,0.00017052199999989526,True
7.9,0.7000000000000001,Uniform,0.5,0.500084712,0.026383272323954814,0.00016942400000008462,True
7.9,0.6900000000000001,Uniform,0.5,0.5000842012,0.026310826447057567,0.000168402399999934,True
7.9,0.68,Uniform,0.5,0.5000837224,0.026243130973083076,0.00016744479999997175,True
7.9,0.67,Uniform,0.5,0.5000832736,0.02617996459303109,0.00016654720000008894,True
7.9,0.66,Uniform,0.5,0.500082859,0.02612111675841713,0.0001657180000000924,True
7.9,0.65,Uniform,0.5,0.5000824725999999,0.02606639752492152,0.00016494519999987745,True
7.9,0.64,Uniform,0.5,0.5000821148,0.026015617047667642,0.00016422959999995435,True
7.9,0.63,Uniform,0.5,0.5000817836,0.025968589811965828,0.00016356719999999214,True
7.9,0.62,Uniform,0.5,0.5000814768,0.025925145504304227,0.00016295360000007086,True
7.9,0.61,Uniform,0.5,0.500081193,0.025885115901026844,0.00016238599999995884,True
7.9,0.6,Uniform,0.5,0.500080934,0.02584832449816267,0.00016186799999995394,True
7.9,0.59,Uniform,0.5,0.500080697,0.02581463030995406,0.0001613940000000369,True
7.9,0.5800000000000001,Uniform,0.5,0.5000804799999999,0.02578388225674415,0.00016095999999987676,True
7.9,0.5700000000000001,Uniform,0.5,0.5000802822,0.025755933405444274,0.00016056440000000727,True
7.9,0.56,Uniform,0.5,0.500080102,0.025730641204776805,0.00016020399999994162,True
7.9,0.55,Uniform,0.5,0.5000799403999999,0.02570786660777499,0.00015988079999984528,True
7.9,0.54,Uniform,0.5,0.5000797948,0.025687486568115814,0.00015958959999995415,True
7.9,0.53,Uniform,0.5,0.5000796653999999,0.025669374253244923,0.00015933079999985722,True
7.9,0.52,Uniform,0.5,0.5000795508,0.025653410999338853,0.00015910159999998896,True
7.9,0.51,Uniform,0.5,0.500079451,0.025639468789621242,0.00015890199999990529,True
7.9,0.5,Uniform,0.5,0.5000793642000001,0.025627447276908882,0.0001587284000001965,True
7.9,0.49,Uniform,0.5,0.5000792878,0.025617242657601673,0.00015857559999998827,True
7.9,0.48000000000000004,Uniform,0.5,0.5000792244,0.025608740426824872,0.0001584487999999329,True
7.9,0.47000000000000003,Uniform,0.5,0.500079173,0.025601836457665925,0.00015834600000008692,True
7.9,0.46,Uniform,0.5,0.5000791312,0.02559644144625828,0.0001582624000000532,True
7.9,0.45,Uniform,0.5,0.5000790992,0.02559245393698429,0.0001581984000000869,True
7.9,0.44,Uniform,0.5,0.5000790774,0.025589796738732316,0.00015815480000003213,True
7.9,0.43,Uniform,0.5,0.5000790622000001,0.02558837061336381,0.00015812440000018135,True
7.9,0.42000000000000004,Uniform,0.5,0.5000790554,0.025588098121381058,0.00015811079999994426,True
7.9,0.41000000000000003,Uniform,0.5,0.5000790566,0.025588888048113857,0.0001581131999999208,True
7.9,0.4,Uniform,0.5,0.5000790638,0.025590673325185817,0.00015812760000000203,True
7.9,0.39,Uniform,0.5,0.5000790788,0.02559336617788785,0.00015815760000004175,True
7.9,0.38,Uniform,0.5,0.5000790986,0.02559689812778945,0.0001581971999999876,True
7.9,0.37,Uniform,0.5,0.5000791242,0.02560119525951313,0.00015824840000000506,True
7.9,0.36000000000000004,Uniform,0.5,0.5000791536,0.02560619983036838,0.00015830719999998522,True
7.9,0.35000000000000003,Uniform,0.5,0.500079188,0.025611827218926696,0.0001583759999999046,True
7.9,0.34,Uniform,0.5,0.5000792268,0.0256180272090764,0.000158453600000108,True
7.9,0.33,Uniform,0.5,0.5000792674,0.025624730403716444,0.00015853479999994313,True
7.9,0.32,Uniform,0.5,0.5000793128000001,0.025631870420911758,0.00015862560000012849,True
7.9,0.31,Uniform,0.5,0.500079361,0.025639397871247267,0.000158721999999889,True
7.9,0.3,Uniform,0.5,0.500079411,0.025647250784687266,0.0001588219999999474,True
7.9,0.29000000000000004,Uniform,0.5,0.5000794622,0.02565538120462688,0.0001589243999999823,True
7.9,0.28,Uniform,0.5,0.5000795156,0.025663719777949665,0.0001590311999999372,True
7.9,0.27,Uniform,0.5,0.5000795712,0.025672231614905405,0.0001591424000000341,True
7.9,0.26,Uniform,0.5,0.5000796256,0.025680860295942826,0.00015925119999993242,True
7.9,0.25,Uniform,0.5,0.5000796816,0.02568955824443815,0.00015936320000009552,True
7.9,0.24000000000000002,Uniform,0.5,0.500079738,0.02569827530284599,0.00015947600000010276,True
7.9,0.23,Uniform,0.5,0.5000797926,0.02570697410857896,0.00015958520000003418,True
7.9,0.22,Uniform,0.5,0.5000798494,0.025715601454470254,0.0001596988000001076,True
7.9,0.21000000000000002,Uniform,0.5,0.5000799052,0.025724121652199682,0.00015981040000001556,True
7.9,0.2,Uniform,0.5,0.5000799582,0.025732498007461177,0.00015991639999990426,True
7.9,0.19,Uniform,0.5,0.5000800118000001,0.025740694878729063,0.00016002360000011429,True
7.9,0.18000000000000002,Uniform,0.5,0.5000800626,0.025748665090793987,0.000160125200000083,True
7.9,0.17,Uniform,0.5,0.5000801123999999,0.025756379986701744,0.00016022479999988626,True
7.9,0.16,Uniform,0.5,0.50008016,0.025763812219561314,0.00016031999999999158,True
7.9,0.15000000000000002,Uniform,0.5,0.5000802066,0.025770923266765604,0.00016041319999993142,True
7.9,0.14,Uniform,0.5,0.50008025,0.025777689176133538,0.00016050000000000786,True
7.9,0.13,Uniform,0.5,0.5000802917999999,0.025784085829919774,0.00016058359999981953,True
7.9,0.12,Uniform,0.5,0.5000803298,0.025790085256139343,0.00016065959999989055,True
7.9,0.11,Uniform,0.5,0.5000803659999999,0.025795669706451987,0.00016073199999988574,True
7.9,0.09999999999999999,Uniform,0.5,0.5000803996000001,0.025800809568461168,0.00016079920000011683,True
7.9,0.09,Uniform,0.5,0.50008043,0.02580549531735469,0.00016086000000004042,True
7.9,0.08,Uniform,0.5,0.5000804560000001,0.025809711872484205,0.00016091200000012407,True
7.9,0.06999999999999999,Uniform,0.5,0.5000804804,0.025813445742268383,0.00016096079999994295,True
7.9,0.060000000000000005,Uniform,0.5,0.500080502,0.025816682365533892,0.00016100399999996462,True
7.9,0.05,Uniform,0.5,0.5000805198,0.02581942775529175,0.0001610396000000236,True
7.9,0.04,Uniform,0.5,0.500080534,0.02582166430863002,0.00016106799999993093,True
7.9,0.03,Uniform,0.5,0.5000805446000001,0.0258233952557079,0.00016108920000013072,True
7.9,0.02,Uniform,0.5,0.5000805518,0.025824631109963796,0.0001611035999999899,True
7.9,0.01,Uniform,0.5,0.5000805566,0.02582535992820779,0.00016111319999989604,True
7.800000000000001,0.99,Uniform,0.5,0.5001133595999999,0.030292811346260683,0.00022671919999983636,True
7.800000000000001,0.98,Uniform,0.5,0.5001113037999999,0.030018843650452754,0.0002226075999998134,True
7.800000000000001,0.97,Uniform,0.5,0.5001093848,0.029761430676187386,0.00021876960000000167,True
7.800000000000001,0.9600000000000001,Uniform,0.5,0.5001075918000001,0.029519834617347362,0.00021518360000016834,True
7.800000000000001,0.9500000000000001,Uniform,0.5,0.5001059206,0.029293327447268293,0.00021184120000006246,True
7.800000000000001,0.9400000000000001,Uniform,0.5,0.5001043584,0.029081224746838028,0.00020871680000000836,True
7.800000000000001,0.93,Uniform,0.5,0.500102905,0.0288828902905835,0.00020580999999997296,True
7.800000000000001,0.92,Uniform,0.5,0.5001015496,0.028697685877430674,0.0002030991999999454,True
7.800000000000001,0.91,Uniform,0.5,0.5001002912,0.02852502962093778,0.00020058239999998229,True
7.800000000000001,0.9,Uniform,0.5,0.5000991194000001,0.028364356866709246,0.00019823880000013894,True
7.800000000000001,0.89,Uniform,0.5,0.500098032,0.02821511539651652,0.0001960640000000513,True
7.800000000000001,0.88,Uniform,0.5,0.5000970254,0.028076786027483303,0.00019405080000001185,True
7.800000000000001,0.87,Uniform,0.5,0.5000960932,0.027948872065220398,0.0001921864000000717,True
7.800000000000001,0.86,Uniform,0.5,0.5000952292,0.027830900548486304,0.00019045840000009306,True
7.800000000000001,0.85,Uniform,0.5,0.5000944364,0.027722388552326515,0.00018887279999990625,True
7.800000000000001,0.8400000000000001,Uniform,0.5,0.5000937038,0.02762291850443407,0.0001874075999999114,True
7.800000000000001,0.8300000000000001,Uniform,0.5,0.5000930334000001,0.027532040122136642,0.00018606680000021747,True
7.800000000000001,0.8200000000000001,Uniform,0.5,0.5000924184,0.02744937192138132,0.0001848367999999212,True
7.800000000000001,0.81,Uniform,0.5,0.5000918584,0.027374498360621124,0.00018371680000006663,True
7.800000000000001,0.8,Uniform,0.5,0.5000913485999999,0.027307049721952418,0.00018269719999985945,True
7.800000000000001,0.79,Uniform,0.5,0.5000907752,0.02723029860843112,0.00018155040000000788,True
7.800000000000001,0.78,Uniform,0.5,0.5000898944000001,0.027108416320292993,0.00017978880000013575,True
7.800000000000001,0.77,Uniform,0.5,0.5000890687999999,0.02699333527428414,0.00017813759999985024,True
7.800000000000001,0.76,Uniform,0.5,0.5000882902,0.02688477980948821,0.00017658040000001485,True
7.800000000000001,0.75,Uniform,0.5,0.500087557,0.026782471665939618,0.00017511399999992072,True
7.800000000000001,0.74,Uniform,0.5,0.500086869,0.02668614222443558,0.00017373799999997885,True
7.800000000000001,0.73,Uniform,0.5,0.5000862256,0.026595527546845233,0.00017245120000008995,True
7.800000000000001,0.72,Uniform,0.5,0.5000856186,0.02651037444360532,0.0001712372000000073,True
7.800000000000001,0.7100000000000001,Uniform,0.5,0.5000850508,0.026430473235212925,0.0001701015999999722,True
7.800000000000001,0.7000000000000001,Uniform,0.5,0.5000845199999999,0.02635559234556448,0.00016903999999984265,True
7.800000000000001,0.6900000000000001,Uniform,0.5,0.5000840234,0.026285505935441093,0.00016804680000004346,True
7.800000000000001,0.68,Uniform,0.5,0.5000835606,0.026220011757892948,0.00016712120000006436,True
7.800000000000001,0.67,Uniform,0.5,0.5000831276,0.026158899271504863,0.00016625519999990956,True
7.800000000000001,0.66,Uniform,0.5,0.5000827252,0.026101973537359085,0.0001654503999999335,True
7.800000000000001,0.65,Uniform,0.5,0.5000823524,0.026049047549863803,0.00016470479999997067,True
7.800000000000001,0.64,Uniform,0.5,0.5000820056,0.02599993925624893,0.0001640112000000915,True
7.800000000000001,0.63,Uniform,0.5,0.5000816856,0.025954468475041383,0.00016337119999998428,True
7.800000000000001,0.62,Uniform,0.5,0.5000813868,0.025912476475254194,0.00016277360000005459,True
7.800000000000001,0.61,Uniform,0.5,0.5000811144,0.02587378975553012,0.00016222880000005269,True
7.800000000000001,0.6,Uniform,0.5,0.5000808648,0.025838249849577253,0.000161729600000049,True
7.800000000000001,0.59,Uniform,0.5,0.5000806356,0.02580571744731401,0.00016127120000009043,True
7.800000000000001,0.5800000000000001,Uniform,0.5,0.5000804248,0.025776043287414303,0.0001608496000000681,True
7.800000000000001,0.5700000000000001,Uniform,0.5,0.5000802338,0.02574908234057699,0.0001604675999999916,True
7.800000000000001,0.56,Uniform,0.5,0.5000800602000001,0.02572470333216073,0.00016012040000012995,True
7.800000000000001,0.55,Uniform,0.5,0.5000799034,0.025702776712834323,0.00015980679999993974,True
7.800000000000001,0.54,Uniform,0.5,0.5000797646,0.02568317121951191,0.00015952920000006365,True
7.800000000000001,0.53,Uniform,0.5,0.5000796404,0.02566577022429931,0.00015928079999993905,True
7.800000000000001,0.52,Uniform,0.5,0.5000795296,0.02565045763311215,0.00015905920000003348,True
7.800000000000001,0.51,Uniform,0.5,0.5000794334,0.025637112205847513,0.00015886680000010145,True
7.800000000000001,0.5,Uniform,0.5,0.5000793492,0.025625633807874304,0.00015869839999993474,True
7.800000000000001,0.49,Uniform,0.5,0.5000792786,0.025615915153560546,0.00015855720000002016,True
7.800000000000001,0.48000000000000004,Uniform,0.5,0.5000792178,0.02560785606574709,0.00015843559999995094,True
7.800000000000001,0.47000000000000003,Uniform,0.5,0.5000791688,0.025601358675599893,0.00015833760000005803,True
7.800000000000001,0.46,Uniform,0.5,0.5000791290000001,0.025596320122148773,0.00015825800000013324,True
7.800000000000001,0.45,Uniform,0.5,0.5000790992,0.025592662649807675,0.0001581984000000869,True
7.800000000000001,0.44,Uniform,0.5,0.5000790798,0.025590281950676023,0.0001581595999999852,True
7.800000000000001,0.43,Uniform,0.5,0.5000790664,0.025589108121192475,0.0001581327999999882,True
7.800000000000001,0.42000000000000004,Uniform,0.5,0.5000790612,0.025589051497309567,0.00015812240000001587,True
7.800000000000001,0.41000000000000003,Uniform,0.5,0.5000790636,0.02559003206696296,0.00015812719999996894,True
7.800000000000001,0.4,Uniform,0.5,0.5000790732,0.025591980005477535,0.00015814640000000324,True
7.800000000000001,0.39,Uniform,0.5,0.5000790878,0.02559480832085068,0.00015817559999997677,True
7.800000000000001,0.38,Uniform,0.5,0.5000791084,0.025598455688790673,0.000158216800000055,True
7.800000000000001,0.37,Uniform,0.5,0.5000791344000001,0.025602847627778962,0.00015826880000013865,True
7.800000000000001,0.36000000000000004,Uniform,0.5,0.5000791654000001,0.02560791282302939,0.00015833080000016153,True
7.800000000000001,0.35000000000000003,Uniform,0.5,0.5000791994,0.025613597110539312,0.00015839880000001472,True
7.800000000000001,0.34,Uniform,0.5,0.5000792386,0.02561982763198942,0.00015847720000006227,True
7.800000000000001,0.33,Uniform,0.5,0.5000792788,0.02562654615723821,0.00015855760000005326,True
7.800000000000001,0.32,Uniform,0.5,0.5000793267999999,0.025633682555026467,0.00015865359999978068,True
7.800000000000001,0.31,Uniform,0.5,0.5000793726,0.025641201681186866,0.00015874520000003223,True
7.800000000000001,0.3,Uniform,0.5,0.500079422,0.025649039180197168,0.00015884399999999133,True
7.800000000000001,0.29000000000000004,Uniform,0.5,0.5000794724000001,0.02565712407760513,0.0001589448000001159,True
7.800000000000001,0.28,Uniform,0.5,0.500079527,0.025665428679722723,0.00015905400000004732,True
7.800000000000001,0.27,Uniform,0.5,0.5000795806,0.0256738901666491,0.0001591612000000353,True
7.800000000000001,0.26,Uniform,0.5,0.5000796354,0.025682454505532616,0.00015927079999999982,True
7.800000000000001,0.25,Uniform,0.5,0.5000796914000001,0.025691076100280503,0.00015938280000016292,True
7.800000000000001,0.24000000000000002,Uniform,0.5,0.5000797464,0.025699727341813878,0.00015949279999993848,True
7.800000000000001,0.23,Uniform,0.5,0.500079803,0.025708337615380352,0.00015960599999997882,True
7.800000000000001,0.22,Uniform,0.5,0.5000798574,0.02571689143504093,0.0001597148000000992,True
7.800000000000001,0.21000000000000002,Uniform,0.5,0.5000799124,0.02572532741514575,0.0001598248000000968,True
7.800000000000001,0.2,Uniform,0.5,0.5000799654,0.025733619635863812,0.0001599307999999855,True
7.800000000000001,0.19,Uniform,0.5,0.500080018,0.025741725568965448,0.00016003600000003004,True
7.800000000000001,0.18000000000000002,Uniform,0.5,0.5000800693999999,0.025749609379895982,0.00016013879999987601,True
7.800000000000001,0.17,Uniform,0.5,0.5000801178,0.025757239640394343,0.00016023559999989168,True
7.800000000000001,0.16,Uniform,0.5,0.5000801646,0.025764584773887215,0.00016032920000008666,True
7.800000000000001,0.15000000000000002,Uniform,0.5,0.5000802111999999,0.025771610883460513,0.00016042239999980445,True
7.800000000000001,0.14,Uniform,0.5,0.5000802544,0.025778296781965183,0.00016050880000006984,True
7.800000000000001,0.13,Uniform,0.5,0.5000802966,0.025784610663945398,0.0001605931999999477,True
7.800000000000001,0.12,Uniform,0.5,0.5000803334,0.02579053922324482,0.0001606668000000422,True
7.800000000000001,0.11,Uniform,0.5,0.5000803694,0.025796051542008813,0.0001607388000000043,True
7.800000000000001,0.09999999999999999,Uniform,0.5,0.5000804008,0.025801134661028353,0.00016080160000009336,True
7.800000000000001,0.09,Uniform,0.5,0.5000804312,0.025805756500249643,0.00016086240000001695,True
7.800000000000001,0.08,Uniform,0.5,0.5000804582,0.02580991359473732,0.00016091640000004404,True
7.800000000000001,0.06999999999999999,Uniform,0.5,0.5000804822,0.02581360492369701,0.00016096440000001877,True
7.800000000000001,0.060000000000000005,Uniform,0.5,0.5000805018,0.025816799473424412,0.00016100359999993152,True
7.800000000000001,0.05,Uniform,0.5,0.5000805204000001,0.02581950649567725,0.00016104080000012289,True
7.800000000000001,0.04,Uniform,0.5,0.5000805338000001,0.02582171397529184,0.00016106760000011988,True
7.800000000000001,0.03,Uniform,0.5,0.5000805446000001,0.02582342875486798,0.00016108920000013072,True
7.800000000000001,0.02,Uniform,0.5,0.500080553,0.025824639489939606,0.00016110599999996644,True
7.800000000000001,0.01,Uniform,0.5,0.5000805568,0.02582536147345513,0.00016111359999992914,True
