epsilon_0j,alpha_outflow,distribution,final_load,avg_load,load_std,load_inflation,converged
13.5,0.7000000000000001,Spike,0.366443,0.5235096462,0.43394649036597915,0.04701929239999991,False
13.5,0.6900000000000001,Spike,0.027706,0.5240248494,0.43171280180725796,0.048049698800000096,False
13.5,0.68,Spike,0.128626,0.5228516076,0.42802473132722035,0.04570321520000009,False
13.5,0.67,Spike,0.207521,0.5233458712,0.4267691239578479,0.04669174239999996,False
13.5,0.66,Spike,1.0,0.5224809698,0.4202025431124387,0.044961939600000056,False
13.5,0.65,Spike,0.841734,0.5214726876000001,0.41616850923895476,0.04294537520000019,False
13.5,0.64,Spike,1.0,0.520820458,0.40914767351416365,0.04164091599999997,False
13.5,0.63,Spike,0.079931,0.5208643213999999,0.40726513607636583,0.04172864279999988,False
13.5,0.62,Spike,0.124637,0.520008532,0.4012068407132685,0.040017063999999936,False
13.5,0.61,Spike,1.0,0.5197726254,0.39432067390746084,0.03954525080000004,False
13.5,0.6,Spike,1.0,0.5189594413999999,0.3898597994912684,0.03791888279999989,False
13.5,0.59,Spike,0.385844,0.5177375554,0.38104251772644004,0.03547511079999999,False
13.5,0.5800000000000001,Spike,1.0,0.5175832286,0.3738838638311584,0.03516645719999989,False
13.5,0.5700000000000001,Spike,0.138411,0.5165516308,0.3655546454036301,0.03310326159999999,False
13.5,0.56,Spike,1.0,0.5157593773999999,0.3547253479883636,0.03151875479999977,False
13.5,0.55,Spike,0.224874,0.5143010570000001,0.34281244843930614,0.028602114000000123,False
13.5,0.54,Spike,0.421151,0.5128903685999999,0.3269635282756871,0.025780737199999848,False
13.5,0.53,Spike,0.541005,0.5119419434,0.30883817658641044,0.023883886799999976,False
13.5,0.52,Spike,0.395854,0.5100268048,0.28860774976225373,0.02005360959999991,False
13.5,0.51,Spike,0.754079,0.5091205002,0.26915839118652946,0.018241000399999985,False
13.5,0.5,Spike,0.441019,0.5078877087999999,0.2497786694577422,0.015775417599999786,False
13.5,0.49,Spike,0.307577,0.506658376,0.22971702905619235,0.013316751999999932,False
13.5,0.48000000000000004,Spike,0.280176,0.5054821815999999,0.20871715286232517,0.010964363199999827,False
13.5,0.47000000000000003,Spike,0.289487,0.5043684852,0.18640895142770117,0.008736970399999988,False
13.5,0.46,Spike,0.312213,0.5033151202,0.16221492635874932,0.0066302404000000426,False
13.5,0.45,Spike,0.3466,0.5023175061999999,0.13510264519685836,0.0046350123999998605,False
13.5,0.44,Spike,0.40462,0.501369504,0.10284316877944252,0.0027390080000000427,False
13.5,0.43,Spike,0.502829,0.5004630842000001,0.05856892347396604,0.0009261684000001491,False
13.5,0.42000000000000004,Spike,0.500002,0.5001308842000001,0.03264883354588907,0.0002617684000001397,True
13.5,0.41000000000000003,Spike,0.5,0.5001095649999999,0.02992206143524677,0.00021912999999984528,True
13.5,0.4,Spike,0.5,0.5001001884,0.028643230466747632,0.0002003768000000683,True
13.5,0.39,Spike,0.5,0.5000947062000001,0.02787111460011049,0.00018941240000014403,True
13.5,0.38,Spike,0.5,0.5000911034,0.02735335826599714,0.00018220679999991773,True
13.5,0.37,Spike,0.5,0.5000885756,0.026985304567960874,0.00017715119999994755,True
13.5,0.36000000000000004,Spike,0.5,0.500086722,0.026713897998457102,0.0001734440000000781,True
13.5,0.35000000000000003,Spike,0.5,0.5000853282,0.02650878955577616,0.00017065639999991333,True
13.5,0.34,Spike,0.5,0.5000842624,0.026351167867173158,0.00016852480000006942,True
13.5,0.33,Spike,0.5,0.5000834322000001,0.026228642844693624,0.00016686440000013292,True
13.5,0.32,Spike,0.5,0.5000827824,0.02613270416397114,0.00016556480000007312,True
13.5,0.31,Spike,0.5,0.5000822702,0.02605726656697092,0.00016454039999991288,True
13.5,0.3,Spike,0.5,0.5000818626,0.025997858997129135,0.0001637251999999645,True
13.5,0.29000000000000004,Spike,0.5,0.5000815436,0.025951130091876697,0.00016308720000002275,True
13.5,0.28,Spike,0.5,0.5000812922,0.025914505024841893,0.00016258439999994323,True
13.5,0.27,Spike,0.5,0.500081092,0.02588598327177713,0.00016218399999989863,True
13.5,0.26,Spike,0.5,0.5000809386,0.025863984883502403,0.00016187720000004902,True
13.5,0.25,Spike,0.5,0.500080818,0.025847233731608327,0.00016163600000007605,True
13.5,0.24000000000000002,Spike,0.5,0.5000807270000001,0.025834713138501476,0.00016145400000011634,True
13.5,0.23,Spike,0.5,0.5000806572,0.025825586259305235,0.00016131439999989006,True
13.5,0.22,Spike,0.5,0.5000806082,0.025819169498808716,0.00016121639999999715,True
13.5,0.21000000000000002,Spike,0.5,0.5000805704,0.025814916406195387,0.00016114079999995923,True
13.5,0.2,Spike,0.5,0.500080548,0.025812346604777044,0.00016109600000002722,True
13.5,0.19,Spike,0.5,0.5000805319999999,0.025811083206356004,0.00016106399999982202,True
13.5,0.18000000000000002,Spike,0.5,0.5000805242,0.025810819163106555,0.00016104840000008558,True
13.5,0.17,Spike,0.5,0.50008052,0.025811278388115647,0.0001610400000000567,True
13.5,0.16,Spike,0.5,0.5000805208,0.02581226070481441,0.00016104159999996703,True
13.5,0.15000000000000002,Spike,0.5,0.5000805232,0.025813577146627367,0.0001610463999999201,True
13.5,0.14,Spike,0.5,0.5000805288,0.025815091025934923,0.0001610575999999586,True
13.5,0.13,Spike,0.5,0.5000805334,0.02581668623582284,0.0001610668000000537,True
13.5,0.12,Spike,0.5,0.5000805403999999,0.025818280981911638,0.0001610807999998798,True
13.5,0.11,Spike,0.5,0.500080546,0.025819791419778665,0.0001610919999999183,True
13.5,0.09999999999999999,Spike,0.5,0.5000805507999999,0.025821172454015315,0.00016110159999982443,True
13.5,0.09,Spike,0.5,0.5000805551999999,0.0258223847799404,0.0001611103999998864,True
13.5,0.08,Spike,0.5,0.5000805586,0.02582340255129117,0.00016111720000000496,True
13.5,0.06999999999999999,Spike,0.5,0.50008056,0.025824225596201886,0.00016112000000001458,True
13.5,0.060000000000000005,Spike,0.5,0.5000805622,0.025824837606939877,0.00016112439999993455,True
13.5,0.05,Spike,0.5,0.5000805626,0.02582526328433502,0.00016112520000000075,True
13.5,0.04,Spike,0.5,0.5000805615999999,0.025825520739758596,0.00016112319999983526,True
13.5,0.03,Spike,0.5,0.5000805604,0.025825640093248357,0.00016112080000008078,True
13.5,0.02,Spike,0.5,0.5000805604,0.02582565490768887,0.00016112080000008078,True
13.5,0.01,Spike,0.5,0.5000805584,0.02582562611215082,0.00016111679999997186,True
13.4,0.99,Spike,0.000519,0.5291779064000001,0.47070440107817063,0.05835581280000013,False
13.4,0.98,Spike,1.0,0.5291057512,0.4705571168093604,0.05821150240000006,False
13.4,0.97,Spike,0.479409,0.5298096582,0.4704537485629676,0.059619316400000066,False
13.4,0.9600000000000001,Spike,0.923613,0.5286749572,0.47010053564681037,0.057349914400000035,False
13.4,0.9500000000000001,Spike,1.0,0.5290277978,0.4695984560548886,0.058055595599999954,False
13.4,0.9400000000000001,Spike,0.001494,0.5290784704,0.46870237606145226,0.0581569408,False
13.4,0.93,Spike,0.002616,0.5287050038,0.46746637816616265,0.057410007599999924,False
13.4,0.92,Spike,0.004956,0.5283765128,0.4667966657896086,0.05675302559999995,False
13.4,0.91,Spike,0.007536,0.5280838931999999,0.46516219787399876,0.056167786399999864,False
13.4,0.9,Spike,0.019506,0.5278862004,0.4649712963263613,0.05577240080000001,False
13.4,0.89,Spike,0.003224,0.528712031,0.46672368401918685,0.05742406199999994,False
13.4,0.88,Spike,1.0,0.5283308218,0.46602650225620545,0.05666164360000003,False
13.4,0.87,Spike,0.036382,0.5278676181999999,0.46597549473336175,0.05573523639999989,False
13.4,0.86,Spike,0.004491,0.528482841,0.4651954208050059,0.05696568199999996,False
13.4,0.85,Spike,0.132987,0.527652479,0.4655544374861885,0.055304958000000015,False
13.4,0.8400000000000001,Spike,1.0,0.5282732428,0.46388638032751867,0.056546485599999974,False
13.4,0.8300000000000001,Spike,0.009822,0.5279652918,0.4636092833929518,0.05593058359999992,False
13.4,0.8200000000000001,Spike,0.06608,0.5272344694,0.4624463943658874,0.05446893879999992,False
13.4,0.81,Spike,1.0,0.5273284368000001,0.46014121074888986,0.054656873600000155,False
13.4,0.8,Spike,1.0,0.5267062008,0.45422580242851557,0.05341240159999994,False
13.4,0.79,Spike,0.031437,0.5264778786,0.4553267948242133,0.0529557571999999,False
13.4,0.78,Spike,0.011328,0.5270045486,0.45522841891256344,0.05400909720000002,False
13.4,0.77,Spike,1.0,0.5265169276,0.45333563423642625,0.053033855200000035,False
13.4,0.76,Spike,0.909745,0.5269214141999999,0.4536001747482725,0.053842828399999876,False
13.4,0.75,Spike,1.0,0.5261487248000001,0.4527539740100827,0.052297449600000157,False
13.4,0.74,Spike,0.020096,0.5255466870000001,0.44455218707609423,0.051093374000000136,False
13.4,0.73,Spike,1.0,0.5253393458000001,0.4432451290163306,0.05067869160000016,False
13.4,0.72,Spike,0.037574,0.5247507614,0.44041538998366686,0.049501522799999975,False
13.4,0.7100000000000001,Spike,0.101666,0.5245646711999999,0.44301127160702136,0.04912934239999989,False
13.4,0.7000000000000001,Spike,0.033414,0.5240971684,0.43359696065935177,0.04819433679999996,False
13.4,0.6900000000000001,Spike,1.0,0.5232035868000001,0.4305834794889407,0.04640717360000024,False
13.4,0.68,Spike,0.074563,0.5234317982000001,0.4269277589644735,0.04686359640000015,False
13.4,0.67,Spike,0.040144,0.523756627,0.43131355017192524,0.04751325400000006,False
13.4,0.66,Spike,0.05573,0.5223210736000001,0.4195372689376234,0.04464214720000026,False
13.4,0.65,Spike,0.78265,0.5220645614,0.4147717216192816,0.04412912280000003,False
13.4,0.64,Spike,1.0,0.5210304616,0.41031383085874223,0.04206092319999999,False
13.4,0.63,Spike,0.958572,0.5203943872,0.4059393485539885,0.04078877439999995,False
13.4,0.62,Spike,1.0,0.5200613272000001,0.3998162331932488,0.04012265440000018,False
13.4,0.61,Spike,0.434665,0.5187187022,0.39108342114966516,0.037437404400000096,False
13.4,0.6,Spike,0.110542,0.5187639054000001,0.38795975828529716,0.037527810800000116,False
13.4,0.59,Spike,1.0,0.5178832192,0.38015791516489833,0.035766438400000045,False
13.4,0.5800000000000001,Spike,0.327888,0.5167686692,0.37102889467519234,0.03353733839999995,False
13.4,0.5700000000000001,Spike,0.990484,0.5161344586000001,0.3627949551012424,0.032268917200000136,False
13.4,0.56,Spike,0.193928,0.5151370702,0.35185299745673043,0.030274140399999983,False
13.4,0.55,Spike,0.941947,0.5140351848,0.3393018128847178,0.028070369599999978,False
13.4,0.54,Spike,1.0,0.5126444246,0.321620989582438,0.025288849200000074,False
13.4,0.53,Spike,0.883569,0.5115494855999999,0.3038090679409369,0.023098971199999818,False
13.4,0.52,Spike,0.217933,0.509974919,0.2834263609961796,0.019949838000000053,False
13.4,0.51,Spike,0.254948,0.5085090268,0.2641528938731817,0.01701805359999997,False
13.4,0.5,Spike,0.318504,0.5072576208,0.24460673802242694,0.014515241600000062,False
13.4,0.49,Spike,0.391358,0.5060838792000001,0.2242749645558146,0.012167758400000173,False
13.4,0.48000000000000004,Spike,0.456567,0.5049752980000001,0.20289801767754925,0.009950596000000145,False
13.4,0.47000000000000003,Spike,0.494152,0.5039169276,0.1800723127407207,0.007833855199999906,False
13.4,0.46,Spike,0.498058,0.5028996447999999,0.15512209974973387,0.005799289599999868,False
13.4,0.45,Spike,0.476458,0.5019242822000001,0.12677957462000544,0.003848564400000143,False
13.4,0.44,Spike,0.446997,0.5010032240000001,0.09207905197002716,0.0020064480000001605,False
13.4,0.43,Spike,0.478241,0.5002261479999999,0.042546685565315365,0.00045229599999974113,False
13.4,0.42000000000000004,Spike,0.5,0.500122862,0.03164806581979668,0.0002457240000000027,True
13.4,0.41000000000000003,Spike,0.5,0.500106707,0.029536825986348304,0.00021341400000007837,True
13.4,0.4,Spike,0.5,0.500098695,0.0284348167376362,0.000197390000000075,True
13.4,0.39,Spike,0.5,0.50009381,0.0277425331677699,0.00018761999999994394,True
13.4,0.38,Spike,0.5,0.5000905178,0.02726823609466564,0.0001810356000000457,True
13.4,0.37,Spike,0.5,0.5000881734,0.026926456410175742,0.00017634680000000458,True
13.4,0.36000000000000004,Spike,0.5,0.5000864384,0.026672039102239257,0.00017287679999999916,True
13.4,0.35000000000000003,Spike,0.5,0.5000851236,0.02647843392873126,0.0001702472000000288,True
13.4,0.34,Spike,0.5,0.5000841114,0.026328875633376627,0.00016822279999995082,True
13.4,0.33,Spike,0.5,0.5000833214,0.026212143705222332,0.0001666428000000053,True
13.4,0.32,Spike,0.5,0.5000826979999999,0.02612044429695732,0.0001653959999998733,True
13.4,0.31,Spike,0.5,0.5000822095999999,0.02604814258385579,0.00016441919999987675,True
13.4,0.3,Spike,0.5,0.50008182,0.025991096269112123,0.00016364000000002044,True
13.4,0.29000000000000004,Spike,0.5,0.5000815112,0.025946151271983298,0.00016302239999999024,True
13.4,0.28,Spike,0.5,0.500081268,0.02591088106592477,0.0001625359999999354,True
13.4,0.27,Spike,0.5,0.500081074,0.02588339039452496,0.0001621480000000286,True
13.4,0.26,Spike,0.5,0.5000809246,0.025862163780287113,0.00016184919999995273,True
13.4,0.25,Spike,0.5,0.5000808096,0.025845999623180606,0.00016161920000001828,True
13.4,0.24000000000000002,Spike,0.5,0.5000807220000001,0.02583392013687903,0.0001614440000001771,True
13.4,0.23,Spike,0.5,0.5000806526,0.025825118227388717,0.00016130520000001702,True
13.4,0.22,Spike,0.5,0.5000806052,0.0258189393808786,0.0001612103999999448,True
13.4,0.21000000000000002,Spike,0.5,0.5000805708,0.025814848762770556,0.00016114160000002542,True
13.4,0.2,Spike,0.5,0.500080548,0.025812398675372484,0.00016109600000002722,True
13.4,0.19,Spike,0.5,0.5000805319999999,0.025811209711796408,0.00016106399999982202,True
13.4,0.18000000000000002,Spike,0.5,0.5000805244000001,0.025810985097313572,0.00016104880000011867,True
13.4,0.17,Spike,0.5,0.5000805206,0.025811470797560573,0.00016104119999993394,True
13.4,0.16,Spike,0.5,0.5000805224,0.025812446887049617,0.00016104480000000976,True
13.4,0.15000000000000002,Spike,0.5,0.500080525,0.02581376408008277,0.00016104999999999592,True
13.4,0.14,Spike,0.5,0.500080529,0.025815262542898742,0.0001610579999999917,True
13.4,0.13,Spike,0.5,0.5000805346,0.02581684030924608,0.00016106920000003022,True
13.4,0.12,Spike,0.5,0.5000805408,0.025818409457302287,0.00016108159999994598,True
13.4,0.11,Spike,0.5,0.5000805462,0.025819899530924263,0.0001610923999999514,True
13.4,0.09999999999999999,Spike,0.5,0.5000805504,0.02582125975759807,0.00016110079999998028,True
13.4,0.09,Spike,0.5,0.5000805551999999,0.025822450417147907,0.0001611103999998864,True
13.4,0.08,Spike,0.5,0.5000805586,0.025823451013685553,0.00016111720000000496,True
13.4,0.06999999999999999,Spike,0.5,0.5000805608000001,0.025824254483315236,0.00016112160000014697,True
13.4,0.060000000000000005,Spike,0.5,0.5000805624000001,0.025824860440224216,0.0001611248000001897,True
13.4,0.05,Spike,0.5,0.5000805624000001,0.025825273234349952,0.0001611248000001897,True
13.4,0.04,Spike,0.5,0.5000805620000001,0.025825525449607135,0.0001611240000001235,True
13.4,0.03,Spike,0.5,0.50008056,0.025825646033619584,0.00016112000000001458,True
13.4,0.02,Spike,0.5,0.5000805602,0.025825659567290687,0.00016112040000004768,True
13.4,0.01,Spike,0.5,0.5000805591999999,0.025825621591601892,0.0001611183999998822,True
13.3,0.99,Spike,1.0,0.529838608,0.47090701996699047,0.05967721600000009,False
13.3,0.98,Spike,1.0,0.528925524,0.4709081478856598,0.05785104800000007,False
13.3,0.97,Spike,1.0,0.5288052664,0.47020491104621337,0.05761053280000006,False
13.3,0.9600000000000001,Spike,0.000594,0.5295126896,0.469834177638577,0.05902537919999995,False
13.3,0.9500000000000001,Spike,0.001244,0.5290688952,0.46860222845676397,0.0581377904,False
13.3,0.9400000000000001,Spike,0.002147,0.5287894543999999,0.46793789950587916,0.05757890879999983,False
13.3,0.93,Spike,0.00315,0.5284893334,0.46660882578904134,0.05697866680000008,False
13.3,0.92,Spike,0.007017,0.5281054222,0.465238347084861,0.056210844400000015,False
13.3,0.91,Spike,0.008813,0.5280856546000001,0.46562499222017073,0.05617130920000024,False
13.3,0.9,Spike,0.002907,0.5287421052,0.46691522989391243,0.05748421039999996,False
13.3,0.89,Spike,1.0,0.5283433056,0.46630865524156556,0.05668661119999996,False
13.3,0.88,Spike,0.027627,0.5280007698,0.4666791234518853,0.05600153959999998,False
13.3,0.87,Spike,0.003676,0.5286847870000001,0.46628445927558776,0.0573695740000002,False
13.3,0.86,Spike,0.587919,0.5287540926,0.46547178323946087,0.057508185199999895,False
13.3,0.85,Spike,0.325957,0.5274540514,0.4642740294989284,0.054908102800000025,False
13.3,0.8400000000000001,Spike,1.0,0.5282322604,0.4641067910726277,0.056464520800000084,False
13.3,0.8300000000000001,Spike,1.0,0.5283600896,0.46310101751023885,0.056720179200000054,False
13.3,0.8200000000000001,Spike,1.0,0.527706705,0.46326060712219963,0.05541341000000011,False
13.3,0.81,Spike,1.0,0.5270565244,0.45701943713947274,0.0541130487999999,False
13.3,0.8,Spike,1.0,0.5265833877999999,0.4556979322614902,0.05316677559999983,False
13.3,0.79,Spike,0.019979,0.5267097749999999,0.4554868733340129,0.05341954999999987,False
13.3,0.78,Spike,0.014238,0.526818613,0.4546654798994184,0.05363722599999998,False
13.3,0.77,Spike,1.0,0.5265687944,0.45320968930830097,0.05313758880000008,False
13.3,0.76,Spike,1.0,0.5266136246,0.45791270622045255,0.053227249200000104,False
13.3,0.75,Spike,1.0,0.525525713,0.44622020826117137,0.0510514259999999,False
13.3,0.74,Spike,0.031615,0.5252420062000001,0.4440755980164797,0.05048401240000011,False
13.3,0.73,Spike,0.196837,0.5245849242,0.4430260049866632,0.04916984840000005,False
13.3,0.72,Spike,1.0,0.5250150670000001,0.4407707067824953,0.050030134000000226,False
13.3,0.7100000000000001,Spike,0.166423,0.5246917928000001,0.44454244171711726,0.049383585600000224,False
13.3,0.7000000000000001,Spike,0.099459,0.5235066677999999,0.4330516964332404,0.04701333559999976,False
13.3,0.6900000000000001,Spike,1.0,0.52321302,0.42949227230779463,0.04642604000000006,False
13.3,0.68,Spike,0.326345,0.523291688,0.4259693610522753,0.046583376000000065,False
13.3,0.67,Spike,1.0,0.522505696,0.42363870778049917,0.04501139199999993,False
13.3,0.66,Spike,1.0,0.5218817550000001,0.41723345148416763,0.04376351000000023,False
13.3,0.65,Spike,0.953118,0.5211631106,0.41310835417327685,0.04232622119999996,False
13.3,0.64,Spike,0.820101,0.5209418330000001,0.41146581720142417,0.04188366600000015,False
13.3,0.63,Spike,0.694643,0.5208788786000002,0.40439700786925536,0.0417577572000003,False
13.3,0.62,Spike,0.103637,0.5197760142,0.39799297194619065,0.03955202839999994,False
13.3,0.61,Spike,0.821199,0.5196160718,0.3994236579506772,0.03923214360000005,False
13.3,0.6,Spike,0.944239,0.518329486,0.38596663660498354,0.0366589719999999,False
13.3,0.59,Spike,0.105027,0.5179225586,0.37811287973615687,0.035845117200000054,False
13.3,0.5800000000000001,Spike,1.0,0.5170589548,0.3699803414894047,0.03411790959999994,False
13.3,0.5700000000000001,Spike,0.139352,0.5162166337999999,0.36025290793279674,0.03243326759999987,False
13.3,0.56,Spike,0.615982,0.5147606674,0.34890732249041645,0.029521334800000076,False
13.3,0.55,Spike,0.657157,0.51410134,0.3353627423836927,0.028202679999999924,False
13.3,0.54,Spike,1.0,0.5123812656,0.3183627076434265,0.024762531199999938,False
13.3,0.53,Spike,1.0,0.5109720098,0.29852246601346416,0.02194401960000003,False
13.3,0.52,Spike,0.690192,0.5093621444,0.2781406575919427,0.0187242888000001,False
13.3,0.51,Spike,0.934454,0.5082733614,0.25903108093935157,0.016546722800000024,False
13.3,0.5,Spike,0.91293,0.5071771660000001,0.23933167613899325,0.014354332000000136,False
13.3,0.49,Spike,0.806115,0.5060670246,0.2187272554002024,0.012134049199999941,False
13.3,0.48000000000000004,Spike,0.715554,0.5049610192,0.19694289844913815,0.009922038400000055,False
13.3,0.47000000000000003,Spike,0.671342,0.5038777644,0.1735273606783394,0.007755528799999967,False
13.3,0.46,Spike,0.662948,0.5028239703999999,0.14768127642702356,0.005647940799999862,False
13.3,0.45,Spike,0.659808,0.5017985242,0.11781469421627368,0.00359704840000008,False
13.3,0.44,Spike,0.611852,0.5008079556,0.0798234573610229,0.001615911200000042,False
13.3,0.43,Spike,0.499468,0.5001577112,0.03575838545326451,0.0003154223999999317,False
13.3,0.42000000000000004,Spike,0.5,0.5001171844000001,0.03092223885513401,0.00023436880000016203,True
13.3,0.41000000000000003,Spike,0.5,0.5001043251999999,0.02921260690689388,0.00020865039999984347,True
13.3,0.4,Spike,0.5,0.5000973846,0.02825029992700743,0.00019476919999994458,True
13.3,0.39,Spike,0.5,0.5000929934,0.027625654834620025,0.00018598680000003753,True
13.3,0.38,Spike,0.5,0.5000899773999999,0.027189596066064248,0.00017995479999988184,True
13.3,0.37,Spike,0.5,0.5000877988,0.026871481367600418,0.00017559759999996594,True
13.3,0.36000000000000004,Spike,0.5,0.5000861728,0.026632611771617434,0.0001723456000000123,True
13.3,0.35000000000000003,Spike,0.5,0.5000849312000001,0.026449674095565312,0.00016986240000016473,True
13.3,0.34,Spike,0.5,0.5000839686,0.026307653661355797,0.00016793720000007895,True
13.3,0.33,Spike,0.5,0.5000832162,0.026196379532881706,0.00016643239999991621,True
13.3,0.32,Spike,0.5,0.5000826224,0.026108694568887134,0.0001652448000000195,True
13.3,0.31,Spike,0.5,0.5000821494,0.02603939112365529,0.00016429879999990682,True
13.3,0.3,Spike,0.5,0.500081776,0.025984598909952916,0.00016355200000006676,True
13.3,0.29000000000000004,Spike,0.5,0.5000814774000001,0.025941356758604293,0.00016295480000017015,True
13.3,0.28,Spike,0.5,0.5000812424,0.025907388314585063,0.00016248479999991794,True
13.3,0.27,Spike,0.5,0.5000810578,0.025880885262209448,0.00016211560000001235,True
13.3,0.26,Spike,0.5,0.5000809132,0.025860408400297775,0.00016182640000006465,True
13.3,0.25,Spike,0.5,0.5000808002,0.025844815570064534,0.00016160040000001707,True
13.3,0.24000000000000002,Spike,0.5,0.5000807154,0.025833164608803624,0.00016143079999997312,True
13.3,0.23,Spike,0.5,0.5000806501999999,0.02582466978142613,0.00016130039999984191,True
13.3,0.22,Spike,0.5,0.5000806042,0.02581872354842269,0.00016120840000000136,True
13.3,0.21000000000000002,Spike,0.5,0.5000805714000001,0.02581479646410947,0.0001611428000001247,True
13.3,0.2,Spike,0.5,0.5000805474,0.02581245135500199,0.00016109479999992793,True
13.3,0.19,Spike,0.5,0.5000805334,0.025811338634919922,0.0001610668000000537,True
13.3,0.18000000000000002,Spike,0.5,0.5000805248000001,0.02581115679427012,0.00016104960000018487,True
13.3,0.17,Spike,0.5,0.5000805228,0.025811658772329917,0.00016104560000007595,True
13.3,0.16,Spike,0.5,0.5000805224,0.025812646298395744,0.00016104480000000976,True
13.3,0.15000000000000002,Spike,0.5,0.5000805258000001,0.025813942639307374,0.0001610516000001283,True
13.3,0.14,Spike,0.5,0.5000805306,0.025815430321712685,0.00016106120000003443,True
13.3,0.13,Spike,0.5,0.5000805368,0.025816990447784613,0.0001610735999999502,True
13.3,0.12,Spike,0.5,0.5000805418,0.025818537929720546,0.00016108359999988942,True
13.3,0.11,Spike,0.5,0.5000805468,0.02582000659851115,0.00016109360000005069,True
13.3,0.09999999999999999,Spike,0.5,0.5000805512,0.025821342520653188,0.00016110239999989062,True
13.3,0.09,Spike,0.5,0.5000805561999999,0.025822514162094516,0.00016111239999982985,True
13.3,0.08,Spike,0.5,0.5000805586,0.025823499502807136,0.00016111720000000496,True
13.3,0.06999999999999999,Spike,0.5,0.5000805604,0.02582429027598636,0.00016112080000008078,True
13.3,0.060000000000000005,Spike,0.5,0.5000805618,0.02582487914284846,0.0001611236000000904,True
13.3,0.05,Spike,0.5,0.5000805624000001,0.025825291457443004,0.0001611248000001897,True
13.3,0.04,Spike,0.5,0.5000805618,0.02582553151582743,0.0001611236000000904,True
13.3,0.03,Spike,0.5,0.5000805602,0.0258256425506396,0.00016112040000004768,True
13.3,0.02,Spike,0.5,0.5000805602,0.02582565558816441,0.00016112040000004768,True
13.3,0.01,Spike,0.5,0.5000805591999999,0.025825620352065294,0.0001611183999998822,True
13.200000000000001,0.99,Spike,0.00163,0.529049888,0.47082623866276246,0.058099775999999936,False
13.200000000000001,0.98,Spike,0.653987,0.5298636698,0.4706976346942638,0.059727339599999985,False
13.200000000000001,0.97,Spike,0.000434,0.5295036916,0.46956697924487695,0.059007383199999985,False
13.200000000000001,0.9600000000000001,Spike,0.000956,0.5290881564,0.4685325358939007,0.05817631279999991,False
13.200000000000001,0.9500000000000001,Spike,0.001448,0.5288522374,0.46767713975937003,0.05770447479999996,False
13.200000000000001,0.9400000000000001,Spike,0.002573,0.5285000806,0.4664384573810638,0.057000161199999955,False
13.200000000000001,0.93,Spike,0.004006,0.5282402066,0.46533285045505224,0.05648041320000008,False
13.200000000000001,0.92,Spike,1.0,0.5282431195999999,0.4672089770501909,0.056486239199999844,False
13.200000000000001,0.91,Spike,0.003769,0.5285799094,0.467177896712181,0.057159818799999984,False
13.200000000000001,0.9,Spike,1.0,0.5285199913999999,0.4666943277256127,0.05703998279999989,False
13.200000000000001,0.89,Spike,0.025528,0.5280603869999999,0.46705663659920255,0.05612077399999982,False
13.200000000000001,0.88,Spike,0.002918,0.5288144602,0.46664736625075315,0.057628920400000005,False
13.200000000000001,0.87,Spike,1.0,0.5285821754000001,0.46614085666453503,0.05716435080000015,False
13.200000000000001,0.86,Spike,0.319517,0.5275294504,0.4647203389722025,0.05505890079999998,False
13.200000000000001,0.85,Spike,1.0,0.5278829556000001,0.46495430295325385,0.055765911200000184,False
13.200000000000001,0.8400000000000001,Spike,1.0,0.5274678599999999,0.46321948331519536,0.0549357199999998,False
13.200000000000001,0.8300000000000001,Spike,0.435406,0.5275074498,0.4654828114159876,0.055014899599999945,False
13.200000000000001,0.8200000000000001,Spike,1.0,0.5272746575999999,0.45953287042477226,0.05454931519999984,False
13.200000000000001,0.81,Spike,1.0,0.5267306362,0.45432896879200974,0.05346127240000009,False
13.200000000000001,0.8,Spike,0.278633,0.5262381534,0.4555806820367291,0.05247630680000004,False
13.200000000000001,0.79,Spike,0.020621,0.5267157566,0.45570767575765303,0.05343151320000006,False
13.200000000000001,0.78,Spike,1.0,0.5265083178000001,0.45344681112125335,0.05301663560000014,False
13.200000000000001,0.77,Spike,1.0,0.527017668,0.45438223103916403,0.0540353360000001,False
13.200000000000001,0.76,Spike,1.0,0.5264647796,0.4555045816714556,0.05292955920000009,False
13.200000000000001,0.75,Spike,1.0,0.5257511042,0.44550715077200903,0.05150220840000008,False
13.200000000000001,0.74,Spike,0.113771,0.5247449398,0.4438462747397291,0.049489879600000064,False
13.200000000000001,0.73,Spike,0.02112,0.5252639544,0.44230276023106196,0.05052790879999991,False
13.200000000000001,0.72,Spike,0.095901,0.5245008212,0.44237065024572436,0.049001642399999934,False
13.200000000000001,0.7100000000000001,Spike,0.155289,0.5237276385999999,0.4356558803589322,0.04745527719999987,False
13.200000000000001,0.7000000000000001,Spike,1.0,0.5237249626,0.43215086579929446,0.04744992520000002,False
13.200000000000001,0.6900000000000001,Spike,1.0,0.5236268998,0.42896961421728097,0.04725379959999998,False
13.200000000000001,0.68,Spike,0.200427,0.5234673237999999,0.42779274762144115,0.04693464759999988,False
13.200000000000001,0.67,Spike,0.045231,0.5226930822,0.42194312390432653,0.045386164399999984,False
13.200000000000001,0.66,Spike,1.0,0.5222457886,0.41762474025944496,0.044491577200000076,False
13.200000000000001,0.65,Spike,1.0,0.5209381962,0.41016602127315654,0.04187639240000007,False
