timestamp,height,gas_used,gas_limit,load,tx_count,base_fee,date,error_vs_target
2025-12-23 13:28:47+00:00,24075613,55433227,59941408,0.9247902051283147,771,0.038142461,2025-12-23,0.42479020512831467
2025-12-23 13:28:59+00:00,24075614,15822638,59999943,0.263710883858673,226,0.042193096,2025-12-23,-0.23628911614132703
2025-12-23 13:29:11+00:00,24075615,36439730,60000000,0.6073288333333333,364,0.039700654,2025-12-23,0.10732883333333332
2025-12-23 13:29:23+00:00,24075616,38082691,60000000,0.6347115166666667,282,0.04076591,2025-12-23,0.1347115166666667
2025-12-23 13:29:35+00:00,24075617,25960095,60000000,0.43266825,320,0.042138819,2025-12-23,-0.06733175000000002
2025-12-23 13:29:47+00:00,24075618,25188492,60000000,0.4198082,351,0.041429499,2025-12-23,-0.08019179999999998
2025-12-23 13:29:59+00:00,24075619,11855294,60000000,0.19758823333333334,192,0.040598923,2025-12-23,-0.3024117666666667
2025-12-23 13:30:11+00:00,24075620,52893022,60000000,0.8815503666666666,639,0.037529525,2025-12-23,0.38155036666666664
2025-12-23 13:30:23+00:00,24075621,31670263,60000000,0.5278377166666667,357,0.041109376,2025-12-23,0.02783771666666668
2025-12-23 13:30:35+00:00,24075622,35991071,60000000,0.5998511833333333,423,0.041395473,2025-12-23,0.09985118333333332
2025-12-23 13:30:47+00:00,24075623,24119040,60000000,0.401984,354,0.042428819,2025-12-23,-0.09801599999999999
2025-12-23 13:30:59+00:00,24075624,29642644,60000000,0.49404406666666667,328,0.041389144,2025-12-23,-0.00595593333333333
2025-12-23 13:31:11+00:00,24075625,10163995,60000000,0.16939991666666668,133,0.041327517,2025-12-23,-0.33060008333333335
2025-12-23 13:31:23+00:00,24075626,20152936,60000000,0.33588226666666665,181,0.037911797,2025-12-23,-0.16411773333333335
2025-12-23 13:31:35+00:00,24075627,48341358,60000000,0.8056893,572,0.036356298,2025-12-23,0.30568930000000005
2025-12-23 13:31:47+00:00,24075628,30310501,60000000,0.5051750166666666,327,0.03913473,2025-12-23,0.005175016666666643
2025-12-23 13:31:59+00:00,24075629,23482229,59941408,0.3917530432384905,482,0.03918536,2025-12-23,-0.10824695676150953
2025-12-23 13:32:11+00:00,24075630,25744594,59999943,0.42907697428979225,364,0.038124937,2025-12-23,-0.07092302571020775
2025-12-23 13:32:23+00:00,24075631,31858871,60000000,0.5309811833333333,377,0.037448954,2025-12-23,0.03098118333333333
2025-12-23 13:32:35+00:00,24075632,22022252,60000000,0.36703753333333333,255,0.037739007,2025-12-23,-0.13296246666666667
2025-12-23 13:32:47+00:00,24075633,28491368,59941408,0.475320299449756,269,0.03648454,2025-12-23,-0.024679700550243988
2025-12-23 13:32:59+00:00,24075634,25895572,59999943,0.4315932766802795,273,0.036259434,2025-12-23,-0.06840672331972047
2025-12-23 13:33:11+00:00,24075635,36614706,60000000,0.6102451,303,0.035639337,2025-12-23,0.11024509999999998
2025-12-23 13:33:23+00:00,24075636,41269589,60000000,0.6878264833333333,245,0.036621602,2025-12-23,0.1878264833333333
2025-12-23 13:33:35+00:00,24075637,9604828,60000000,0.16008046666666667,217,0.038341228,2025-12-23,-0.33991953333333336
2025-12-23 13:33:47+00:00,24075638,53349247,60000000,0.8891541166666667,513,0.035082995,2025-12-23,0.38915411666666666
2025-12-23 13:33:59+00:00,24075639,42518321,60000000,0.7086386833333334,273,0.038496167,2025-12-23,0.20863868333333335
2025-12-23 13:34:11+00:00,24075640,24574314,60000000,0.4095719,353,0.040504114,2025-12-23,-0.09042810000000001
2025-12-23 13:34:23+00:00,24075641,18264851,60000000,0.3044141833333333,268,0.039588437,2025-12-23,-0.1955858166666667
2025-12-23 13:34:35+00:00,24075642,26731372,60000000,0.4455228666666667,350,0.037652703,2025-12-23,-0.054477133333333316
2025-12-23 13:34:47+00:00,24075643,24417787,60000000,0.4069631166666667,260,0.037139901,2025-12-23,-0.09303688333333332
2025-12-23 13:34:59+00:00,24075644,9123747,60000000,0.15206245,158,0.036276056,2025-12-23,-0.34793755000000004
2025-12-23 13:35:11+00:00,24075645,59734185,60000000,0.99556975,455,0.033120606,2025-12-23,0.49556975000000003
2025-12-23 13:35:23+00:00,24075646,19740600,60000000,0.32901,264,0.037223998,2025-12-23,-0.17098999999999998
2025-12-23 13:35:35+00:00,24075647,16422238,60000000,0.2737039666666667,240,0.035632766,2025-12-23,-0.2262960333333333
2025-12-23 13:35:47+00:00,24075648,49189280,60000000,0.8198213333333333,481,0.033616878,2025-12-23,0.3198213333333333
2025-12-23 13:35:59+00:00,24075649,26688224,60000000,0.44480373333333334,246,0.036304726,2025-12-23,-0.05519626666666666
2025-12-23 13:36:11+00:00,24075650,23980498,60000000,0.3996749666666667,298,0.035803755,2025-12-23,-0.10032503333333331
2025-12-23 13:36:23+00:00,24075651,11582027,59941408,0.19322247151751923,34,0.034905752,2025-12-23,-0.30677752848248074
2025-12-23 13:36:35+00:00,24075652,35931625,59999943,0.598860985584603,89,0.032228677,2025-12-23,0.09886098558460299
2025-12-23 13:36:47+00:00,24075653,59993757,60000000,0.99989595,380,0.033025216,2025-12-23,0.49989595
2025-12-23 13:36:59+00:00,24075654,44732260,59941408,0.7462664207020295,345,0.037152508,2025-12-23,0.24626642070202953
2025-12-23 13:37:11+00:00,24075655,59526380,59999943,0.9921072758352454,584,0.039439861,2025-12-23,0.4921072758352454
2025-12-23 13:37:23+00:00,24075656,32198165,60000000,0.5366360833333333,162,0.044292021,2025-12-23,0.03663608333333335
2025-12-23 13:37:35+00:00,24075657,56336972,60000000,0.9389495333333333,674,0.044697692,2025-12-23,0.4389495333333333
2025-12-23 13:37:47+00:00,24075658,19682356,60000000,0.32803926666666666,60,0.049602699,2025-12-23,-0.17196073333333334
2025-12-23 13:37:59+00:00,24075659,59833304,60000000,0.9972217333333333,442,0.04747027,2025-12-23,0.4972217333333333
2025-12-23 13:38:11+00:00,24075660,24756263,60000000,0.4126043833333333,302,0.053371082,2025-12-23,-0.08739561666666668
2025-12-23 13:38:23+00:00,24075661,39607808,59941408,0.6607754025397602,339,0.052204983,2025-12-23,0.1607754025397602
2025-12-23 13:38:35+00:00,24075662,59968008,59999943,0.999467749494362,645,0.054303302,2025-12-23,0.499467749494362
2025-12-23 13:38:47+00:00,24075663,21300439,60000000,0.3550073166666667,197,0.061083989,2025-12-23,-0.14499268333333332
2025-12-23 13:38:59+00:00,24075664,42766788,60000000,0.7127798,538,0.058869807,2025-12-23,0.21277979999999996
2025-12-23 13:39:11+00:00,24075665,28229683,59941408,0.4709546195511457,285,0.062001383,2025-12-23,-0.029045380448854297
2025-12-23 13:39:23+00:00,24075666,31539242,59999943,0.5256545327051394,379,0.06155117,2025-12-23,0.0256545327051394
2025-12-23 13:39:35+00:00,24075667,29019042,60000000,0.4836507,435,0.061945936,2025-12-23,-0.01634930000000001
2025-12-23 13:39:47+00:00,24075668,32727009,60000000,0.54545015,226,0.061692743,2025-12-23,0.04545014999999997
2025-12-23 13:39:59+00:00,24075669,25418022,60000000,0.4236337,219,0.062393729,2025-12-23,-0.0763663
2025-12-23 13:40:11+00:00,24075670,19803060,60000000,0.330051,283,0.061202535,2025-12-23,-0.16994900000000002
2025-12-23 13:40:23+00:00,24075671,23684302,60000000,0.3947383666666667,260,0.058602208,2025-12-23,-0.10526163333333333
2025-12-23 13:40:35+00:00,24075672,23563383,60000000,0.39272305,321,0.057060067,2025-12-23,-0.10727694999999998
2025-12-23 13:40:47+00:00,24075673,23580074,60000000,0.3930012333333333,260,0.05552976,2025-12-23,-0.10699876666666669
2025-12-23 13:40:59+00:00,24075674,28118043,60000000,0.46863405,250,0.054044357,2025-12-23,-0.031365949999999976
2025-12-23 13:41:11+00:00,24075675,20762474,60000000,0.3460412333333333,178,0.053620569,2025-12-23,-0.1539587666666667
2025-12-23 13:41:23+00:00,24075676,38962893,60000000,0.64938155,463,0.05155673,2025-12-23,0.14938154999999997
2025-12-23 13:41:35+00:00,24075677,26482813,60000000,0.44138021666666666,381,0.053482136,2025-12-23,-0.05861978333333334
2025-12-23 13:41:47+00:00,24075678,31090811,60000000,0.5181801833333334,233,0.052698359,2025-12-23,0.018180183333333377
2025-12-23 13:41:59+00:00,24075679,28483608,60000000,0.4747268,355,0.052937875,2025-12-23,-0.025273199999999996
2025-12-23 13:42:11+00:00,24075680,47402895,60000000,0.79004825,407,0.052603398,2025-12-23,0.29004825
2025-12-23 13:42:23+00:00,24075681,23700530,60000000,0.3950088333333333,185,0.056417778,2025-12-23,-0.10499116666666669
2025-12-23 13:42:35+00:00,24075682,41007388,59941408,0.6841245370812777,433,0.054936936,2025-12-23,0.18412453708127774
2025-12-23 13:42:47+00:00,24075683,35301011,59882873,0.589500957978419,365,0.057465745,2025-12-23,0.08950095797841895
2025-12-23 13:42:59+00:00,24075684,26309709,59941351,0.43892419108137887,277,0.058751554,2025-12-23,-0.06107580891862113
2025-12-23 13:43:11+00:00,24075685,42660783,59999886,0.7110144009273618,568,0.05785448,2025-12-23,0.2110144009273618
2025-12-23 13:43:23+00:00,24075686,20667468,60000000,0.3444578,215,0.060906512,2025-12-23,-0.15554220000000002
2025-12-23 13:43:35+00:00,24075687,29545092,60000000,0.4924182,212,0.058538129,2025-12-23,-0.007581800000000027
2025-12-23 13:43:47+00:00,24075688,37829258,60000000,0.6304876333333334,246,0.058427173,2025-12-23,0.13048763333333335
2025-12-23 13:43:59+00:00,24075689,23677492,60000000,0.3946248666666667,228,0.060333178,2025-12-23,-0.10537513333333332
2025-12-23 13:44:11+00:00,24075690,23981292,59941408,0.4000788903724117,263,0.058743774,2025-12-23,-0.09992110962758832
2025-12-23 13:44:23+00:00,24075691,27440871,59999943,0.4573482844808703,471,0.057276339,2025-12-23,-0.04265171551912972
2025-12-23 13:44:35+00:00,24075692,49364830,60000000,0.8227471666666667,376,0.056665606,2025-12-23,0.3227471666666667
2025-12-23 13:44:47+00:00,24075693,41328754,59941408,0.689485872604127,313,0.061237771,2025-12-23,0.18948587260412697
2025-12-23 13:44:59+00:00,24075694,31987036,59999943,0.5331177731285511,376,0.064138694,2025-12-23,0.03311777312855113
2025-12-23 13:45:11+00:00,24075695,33677460,60000000,0.561291,297,0.064669726,2025-12-23,0.061290999999999984
