timestamp,height,gas_used,gas_limit,load,tx_count,base_fee,date,error_vs_target
2025-12-23 00:22:11+00:00,24071699,22578934,60000000,0.37631556666666666,241,0.026626845,2025-12-23,-0.12368443333333334
2025-12-23 00:22:23+00:00,24071700,5249003,60000000,0.08748338333333333,87,0.025803514,2025-12-23,-0.41251661666666667
2025-12-23 00:22:35+00:00,24071701,59931179,60000000,0.9988529833333334,191,0.02314242,2025-12-23,0.4988529833333334
2025-12-23 00:22:47+00:00,24071702,59193693,60000000,0.98656155,225,0.026028586,2025-12-23,0.48656155
2025-12-23 00:22:59+00:00,24071703,25009354,60000000,0.41682256666666667,321,0.029194713,2025-12-23,-0.08317743333333333
2025-12-23 00:23:11+00:00,24071704,43546809,59941408,0.7264895913022263,223,0.028587628,2025-12-23,0.22648959130222635
2025-12-23 00:23:23+00:00,24071705,23327272,59999943,0.3887882360154909,112,0.030206328,2025-12-23,-0.1112117639845091
2025-12-23 00:23:35+00:00,24071706,22530600,60000000,0.37551,240,0.029366504,2025-12-23,-0.12448999999999999
2025-12-23 00:23:47+00:00,24071707,19034930,59941408,0.31755894022375986,223,0.028452545,2025-12-23,-0.18244105977624014
2025-12-23 00:23:59+00:00,24071708,15485989,59999943,0.25810006186172546,222,0.027154817,2025-12-23,-0.24189993813827454
2025-12-23 00:24:11+00:00,24071709,13907240,60000000,0.23178733333333335,178,0.02551263,2025-12-23,-0.26821266666666665
2025-12-23 00:24:23+00:00,24071710,58111469,60000000,0.9685244833333333,119,0.023801928,2025-12-23,0.4685244833333333
2025-12-23 00:24:35+00:00,24071711,8398793,60000000,0.13997988333333333,182,0.026589874,2025-12-23,-0.36002011666666667
2025-12-23 00:24:47+00:00,24071712,59992916,60000000,0.9998819333333333,151,0.024196652,2025-12-23,0.4998819333333333
2025-12-23 00:24:59+00:00,24071713,28564786,60000000,0.4760797666666667,178,0.027220519,2025-12-23,-0.02392023333333332
2025-12-23 00:25:11+00:00,24071714,19094623,60000000,0.3182437166666667,297,0.027057739,2025-12-23,-0.18175628333333332
2025-12-23 00:25:23+00:00,24071715,36008691,60000000,0.60014485,175,0.025828261,2025-12-23,0.10014484999999995
2025-12-23 00:25:35+00:00,24071716,12776029,59941408,0.2131419568923039,187,0.026474902,2025-12-23,-0.28685804310769614
2025-12-23 00:25:47+00:00,24071717,9703086,59999943,0.16171825363234096,132,0.024576268,2025-12-23,-0.33828174636765906
2025-12-23 00:25:59+00:00,24071718,59854070,60000000,0.9975678333333333,187,0.022497843,2025-12-23,0.4975678333333333
2025-12-23 00:26:11+00:00,24071719,48996115,59941408,0.8174001351453072,143,0.025296393,2025-12-23,0.3174001351453072
2025-12-23 00:26:23+00:00,24071720,26988375,59999943,0.44980667731634344,175,0.027303662,2025-12-23,-0.05019332268365656
2025-12-23 00:26:35+00:00,24071721,23679199,60000000,0.39465331666666664,292,0.026961047,2025-12-23,-0.10534668333333336
2025-12-23 00:26:47+00:00,24071722,2110865,60000000,0.035181083333333335,36,0.026250983,2025-12-23,-0.46481891666666664
2025-12-23 00:26:59+00:00,24071723,9678273,60000000,0.16130455,103,0.023200495,2025-12-23,-0.33869545
2025-12-23 00:27:11+00:00,24071724,56722987,60000000,0.9453831166666666,570,0.02123602,2025-12-23,0.44538311666666663
2025-12-23 00:27:23+00:00,24071725,59919325,60000000,0.9986554166666667,100,0.023600561,2025-12-23,0.4986554166666667
2025-12-23 00:27:35+00:00,24071726,39231411,60000000,0.65385685,274,0.026542697,2025-12-23,0.15385685000000004
2025-12-23 00:27:47+00:00,24071727,16218885,60000000,0.27031475,204,0.02756364,2025-12-23,-0.22968525
2025-12-23 00:27:59+00:00,24071728,17819871,59941408,0.2972881617996027,162,0.0259809,2025-12-23,-0.2027118382003973
2025-12-23 00:28:11+00:00,24071729,59874356,59999943,0.9979068813448706,176,0.024664242,2025-12-23,0.4979068813448706
2025-12-23 00:28:23+00:00,24071730,30147102,60000000,0.5024517,249,0.027734366,2025-12-23,0.0024516999999999456
2025-12-23 00:28:35+00:00,24071731,21527861,60000000,0.35879768333333334,257,0.027751365,2025-12-23,-0.14120231666666666
2025-12-23 00:28:47+00:00,24071732,11565645,60000000,0.19276075,90,0.026771726,2025-12-23,-0.30723924999999996
2025-12-23 00:28:59+00:00,24071733,59978725,60000000,0.9996454166666666,118,0.024715395,2025-12-23,0.4996454166666666
2025-12-23 00:29:11+00:00,24071734,30976927,60000000,0.5162821166666667,340,0.027802628,2025-12-23,0.01628211666666668
2025-12-23 00:29:23+00:00,24071735,26676558,60000000,0.4446093,223,0.027915799,2025-12-23,-0.055390700000000015
2025-12-23 00:29:35+00:00,24071736,18181014,60000000,0.3030169,180,0.027529231,2025-12-23,-0.19698310000000002
2025-12-23 00:29:47+00:00,24071737,16553053,60000000,0.2758842166666667,194,0.026173533,2025-12-23,-0.22411578333333332
2025-12-23 00:29:59+00:00,24071738,59839383,60000000,0.99732305,101,0.024707058,2025-12-23,0.49732305
2025-12-23 00:30:11+00:00,24071739,17802770,59941408,0.29700286653259794,121,0.027778905,2025-12-23,-0.20299713346740206
