delta,alpha_inflow,distribution,final_load,avg_load,load_std,load_inflation,converged
0.064,0.89,Uniform,0.055873,0.5106476244,0.40513433229936174,0.0212952488,False
0.064,0.88,Uniform,1.0,0.5102986702,0.39974513837085957,0.02059734039999994,False
0.064,0.87,Uniform,0.81338,0.5098277111999999,0.39451423071069575,0.019655422399999845,False
0.064,0.86,Uniform,1.0,0.5096640268,0.3885843551282076,0.019328053600000006,False
0.064,0.85,Uniform,1.0,0.5096257872000001,0.3832909142661309,0.019251574400000138,False
0.064,0.8400000000000001,Uniform,0.086612,0.5091682886000001,0.3769402815957334,0.018336577200000148,False
0.064,0.8300000000000001,Uniform,0.092204,0.5088126728,0.37023140174103597,0.017625345599999953,False
0.064,0.8200000000000001,Uniform,0.107539,0.508389094,0.3630382601138145,0.01677818799999997,False
0.064,0.81,Uniform,0.117828,0.5079995956,0.35483577720705684,0.01599919119999993,False
0.064,0.8,Uniform,0.512136,0.507504781,0.3468189645401058,0.01500956199999992,False
0.064,0.79,Uniform,1.0,0.5074536266,0.3379801379796507,0.014907253200000081,False
0.064,0.78,Uniform,0.333155,0.5067086982000001,0.32822998002611753,0.01341739640000017,False
0.064,0.77,Uniform,0.23085,0.5063301868000001,0.31819963524140854,0.012660373600000163,False
0.064,0.76,Uniform,0.27763,0.506208689,0.3074706561939704,0.01241737800000009,False
0.064,0.75,Uniform,0.367657,0.5054624423999999,0.29639566807596285,0.010924884799999868,False
0.064,0.74,Uniform,0.849116,0.5053747942,0.28521271566537787,0.010749588399999954,False
0.064,0.73,Uniform,0.177243,0.504815263,0.27371846330096805,0.009630526000000028,False
0.064,0.72,Uniform,0.553784,0.5042697714,0.26197743223009173,0.00853954279999991,False
0.064,0.7100000000000001,Uniform,0.814924,0.504148655,0.25006679225924205,0.008297309999999891,False
0.064,0.7000000000000001,Uniform,0.251505,0.5037030702,0.2376896862218976,0.007406140400000094,False
0.064,0.6900000000000001,Uniform,0.292492,0.5031520577999999,0.2249711120498822,0.006304115599999882,False
0.064,0.68,Uniform,0.685366,0.5028086178,0.21168630281155681,0.005617235599999937,False
0.064,0.67,Uniform,0.781895,0.5026008014000001,0.19786230016969492,0.005201602800000149,False
0.064,0.66,Uniform,0.4947,0.502273647,0.18319649017279865,0.0045472939999999795,False
0.064,0.65,Uniform,0.314621,0.501851311,0.16759464753816147,0.0037026220000000443,False
0.064,0.64,Uniform,0.308171,0.5014374736,0.15074984673244107,0.002874947200000033,False
0.064,0.63,Uniform,0.371101,0.5010656798,0.13214067189057127,0.0021313596000001045,False
0.064,0.62,Uniform,0.441704,0.5007323848,0.11091405598520031,0.001464769600000082,False
0.064,0.61,Uniform,0.477484,0.5004220242,0.08525597867649654,0.0008440484000000747,False
0.064,0.6,Uniform,0.467207,0.5001383664,0.04980656522267329,0.0002767327999999569,False
0.064,0.59,Uniform,0.500006,0.5000522128,0.02867387440387821,0.00010442560000001322,True
0.064,0.5800000000000001,Uniform,0.5,0.5000435424,0.026212713872812134,8.708480000008123e-05,True
0.064,0.5700000000000001,Uniform,0.5,0.500038727,0.02473628126020133,7.745399999992131e-05,True
0.064,0.56,Uniform,0.5,0.5000357454,0.023774460082117914,7.149079999990704e-05,True
0.064,0.55,Uniform,0.5,0.500033752,0.023107593526748203,6.750399999999601e-05,True
0.064,0.54,Uniform,0.5,0.5000323962000001,0.022642990496348953,6.479240000012432e-05,True
0.064,0.53,Uniform,0.5,0.5000315064,0.02233224469533203,6.301280000009513e-05,True
0.064,0.52,Uniform,0.5,0.5000309824,0.022146450432713682,6.196479999998061e-05,True
0.064,0.51,Uniform,0.5,0.5000307504,0.022066525216987157,6.15008000000028e-05,True
0.064,0.5,Uniform,0.5,0.5000307735999999,0.022078802580000036,6.154719999984515e-05,True
0.064,0.49,Uniform,0.5,0.5000310184,0.022172882140852772,6.203679999994272e-05,True
0.064,0.48000000000000004,Uniform,0.5,0.5000314584,0.02234035938808925,6.291679999992361e-05,True
0.064,0.47000000000000003,Uniform,0.5,0.5000316574,0.022422202739400127,6.331479999999168e-05,True
0.064,0.46,Uniform,0.5,0.5000310118,0.022201639700579312,6.202359999996077e-05,True
0.064,0.45,Uniform,0.5,0.5000305588,0.022043265752522922,6.111760000004907e-05,True
0.064,0.44,Uniform,0.5,0.5000302828,0.02194582769110871,6.0565599999895525e-05,True
0.064,0.43,Uniform,0.5,0.5000301818,0.021908055212468937,6.036360000005736e-05,True
0.064,0.42000000000000004,Uniform,0.5,0.5000302416000001,0.021928568197870812,6.0483200000183146e-05,True
0.064,0.41000000000000003,Uniform,0.5,0.5000304583999999,0.022005835354200864,6.09167999998661e-05,True
0.064,0.4,Uniform,0.5,0.5000308282,0.02213813394234425,6.165639999999861e-05,True
0.064,0.39,Uniform,0.5,0.500031343,0.022323561498984675,6.268599999992297e-05,True
0.064,0.38,Uniform,0.5,0.5000319974,0.02256003194411872,6.399480000007784e-05,True
0.064,0.37,Uniform,0.5,0.5000327902,0.022845317491802214,6.558040000004262e-05,True
0.064,0.36000000000000004,Uniform,0.5,0.5000333499999999,0.02305109124830856,6.669999999986409e-05,True
0.064,0.35000000000000003,Uniform,0.5,0.5000329174,0.022908757374852727,6.583479999999753e-05,True
0.064,0.34,Uniform,0.5,0.5000326458,0.022818327710238555,6.529159999990597e-05,True
0.064,0.33,Uniform,0.5,0.5000325342,0.022780102856819237,6.506840000009007e-05,True
0.064,0.32,Uniform,0.5,0.5000325764,0.02279405630496533,6.515279999996793e-05,True
0.064,0.31,Uniform,0.5,0.5000327704,0.02285984869565329,6.554080000009677e-05,True
0.064,0.3,Uniform,0.5,0.5000331130000001,0.022976828690408183,6.62260000001691e-05,True
0.064,0.29000000000000004,Uniform,0.5,0.5000336005999999,0.023144053497767866,6.720119999981122e-05,True
0.064,0.28,Uniform,0.5,0.5000342284,0.023360302123878816,6.84568000000052e-05,True
0.064,0.27,Uniform,0.5,0.5000349942,0.02362410105133025,6.998839999994289e-05,True
0.064,0.26,Uniform,0.5,0.5000358968,0.023933772081211033,7.179360000009183e-05,True
0.064,0.25,Uniform,0.5,0.500036198,0.024044034002359452,7.239599999997459e-05,True
0.064,0.24000000000000002,Uniform,0.5,0.5000358422,0.023932566760196144,7.168439999993836e-05,True
0.064,0.23,Uniform,0.5,0.5000356518000001,0.02387203038064118,7.130360000018321e-05,True
0.064,0.22,Uniform,0.5,0.5000356248,0.023862751309110045,7.124959999993408e-05,True
0.064,0.21000000000000002,Uniform,0.5,0.5000357556,0.02390477189332128,7.151120000004063e-05,True
0.064,0.2,Uniform,0.5,0.5000360432,0.023997789963218646,7.20863999998933e-05,True
0.064,0.19,Uniform,0.5,0.5000364805999999,0.02414120836715323,7.296119999988804e-05,True
0.064,0.18000000000000002,Uniform,0.5,0.5000370684,0.02433411162365752,7.413679999990208e-05,True
0.064,0.17,Uniform,0.5,0.5000378012,0.0245753370390356,7.560239999993001e-05,True
0.064,0.16,Uniform,0.5,0.5000386784,0.024863464084640963,7.73568000000946e-05,True
0.064,0.15000000000000002,Uniform,0.5,0.5000395638,0.025155110627999053,7.91276000000618e-05,True
0.064,0.14,Uniform,0.5,0.5000391470000001,0.02503064691298184,7.82940000001453e-05,True
0.064,0.13,Uniform,0.5,0.5000389052,0.02495717507980031,7.781040000010009e-05,True
0.064,0.12,Uniform,0.5,0.5000388348,0.024935173388398384,7.766959999999656e-05,True
0.064,0.11,Uniform,0.5,0.5000389324,0.024964776329590207,7.786479999993823e-05,True
0.064,0.09999999999999999,Uniform,0.5,0.5000391923999999,0.02504582973480422,7.838479999988657e-05,True
0.064,0.09,Uniform,0.5,0.5000396158,0.025177845459534203,7.923160000000706e-05,True
0.064,0.08,Uniform,0.5,0.500040195,0.025360051733704373,8.038999999993024e-05,True
0.064,0.06999999999999999,Uniform,0.5,0.5000409296,0.02559138611429428,8.1859200000034e-05,True
0.064,0.060000000000000005,Uniform,0.5,0.500041814,0.02587055659659311,8.362800000005777e-05,True
0.064,0.05,Uniform,0.5,0.5000428008,0.026181577461879522,8.560159999992933e-05,True
0.064,0.04,Uniform,0.5,0.5000423686,0.026057801522698983,8.473719999990692e-05,True
0.064,0.03,Uniform,0.5,0.500042122,0.02598548936886631,8.424399999995558e-05,True
0.064,0.02,Uniform,0.5,0.500042055,0.02596510301864656,8.41099999999706e-05,True
0.064,0.01,Uniform,0.5,0.5000421629999999,0.025996780974202077,8.43259999998569e-05,True
0.063,0.99,Uniform,0.030586,0.5120447086000001,0.4373744030172495,0.02408941720000013,False
0.063,0.98,Uniform,0.012794,0.5122165286,0.43375520793990124,0.024433057199999997,False
0.063,0.97,Uniform,1.0,0.5119889856,0.43491548861151386,0.023977971199999892,False
0.063,0.9600000000000001,Uniform,1.0,0.5121915444,0.43681941937797225,0.024383088800000063,False
0.063,0.9500000000000001,Uniform,1.0,0.5115787418,0.42687212478668074,0.023157483599999917,False
0.063,0.9400000000000001,Uniform,0.087487,0.5112224400000001,0.423981289201747,0.02244488000000011,False
0.063,0.93,Uniform,0.123847,0.5115471768000001,0.42029510079062793,0.023094353600000117,False
0.063,0.92,Uniform,0.255547,0.5109259678,0.4201800908345138,0.021851935599999983,False
0.063,0.91,Uniform,0.32593,0.5104514710000001,0.4108473482540408,0.020902942000000202,False
0.063,0.9,Uniform,1.0,0.5107621106000001,0.4067443650452047,0.021524221200000193,False
0.063,0.89,Uniform,1.0,0.510162989,0.4014543138636241,0.020325978000000022,False
0.063,0.88,Uniform,0.201192,0.5097106082,0.39620651720120664,0.019421216400000052,False
0.063,0.87,Uniform,1.0,0.5096718042,0.3920215539895896,0.019343608400000045,False
0.063,0.86,Uniform,1.0,0.509534181,0.3852779873553603,0.01906836200000006,False
0.063,0.85,Uniform,0.082232,0.509122999,0.37916597813916936,0.01824599800000004,False
0.063,0.8400000000000001,Uniform,0.08925,0.50876427,0.37248659886206625,0.017528540000000037,False
0.063,0.8300000000000001,Uniform,0.103221,0.5083716556,0.36539848411859377,0.016743311199999944,False
0.063,0.8200000000000001,Uniform,0.107312,0.5081193592,0.3576216431233957,0.016238718399999907,False
0.063,0.81,Uniform,0.115503,0.507676257,0.3498746385621586,0.015352513999999928,False
0.063,0.8,Uniform,0.719201,0.5075538527999999,0.34074932139980735,0.015107705599999743,False
0.063,0.79,Uniform,0.999951,0.506894863,0.3313089633682498,0.013789725999999947,False
0.063,0.78,Uniform,0.988436,0.5064931684,0.3213171490557911,0.012986336800000053,False
0.063,0.77,Uniform,0.266741,0.5059300824,0.31079055406631806,0.011860164800000073,False
0.063,0.76,Uniform,0.868546,0.5058387032,0.29981429548664146,0.011677406400000034,False
0.063,0.75,Uniform,0.162781,0.5052547956,0.2885361562032362,0.010509591199999946,False
0.063,0.74,Uniform,0.613202,0.5047132672000001,0.277041990995838,0.009426534400000186,False
0.063,0.73,Uniform,0.77018,0.5046132555999999,0.26544186718036383,0.009226511199999843,False
0.063,0.72,Uniform,0.206578,0.5041023154,0.25343362210014375,0.00820463079999989,False
0.063,0.7100000000000001,Uniform,0.347264,0.5035482642,0.24112947505816532,0.007096528399999968,False
0.063,0.7000000000000001,Uniform,0.815942,0.5032788180000001,0.22840719116460154,0.006557636000000144,False
0.063,0.6900000000000001,Uniform,0.688568,0.5030660922,0.21526036733804252,0.0061321843999999626,False
0.063,0.68,Uniform,0.33001,0.5026554834000001,0.20143722979035442,0.005310966800000205,False
0.063,0.67,Uniform,0.264857,0.5021914196,0.1869068935450602,0.004382839200000044,False
0.063,0.66,Uniform,0.355983,0.5017785298,0.1714299584386287,0.0035570596000000787,False
0.063,0.65,Uniform,0.507792,0.5014354428,0.15472195125496305,0.0028708855999999283,False
0.063,0.64,Uniform,0.619284,0.5011335996,0.13637950292229087,0.0022671992000000696,False
0.063,0.63,Uniform,0.648104,0.500834302,0.1156254485737996,0.001668604000000018,False
0.063,0.62,Uniform,0.622726,0.5005217722,0.0908658366613082,0.001043544400000096,False
0.063,0.61,Uniform,0.557958,0.5002006914,0.05777748064826795,0.00040138280000001636,False
0.063,0.6,Uniform,0.499946,0.5000547966,0.029594856487986848,0.00010959319999992445,False
0.063,0.59,Uniform,0.5,0.5000437816,0.02647586889316064,8.756319999991824e-05,True
0.063,0.5800000000000001,Uniform,0.5,0.5000394436,0.025152754354240015,7.888719999993299e-05,True
0.063,0.5700000000000001,Uniform,0.5,0.5000360826,0.024069242759945413,7.216519999997395e-05,True
0.063,0.56,Uniform,0.5,0.5000338164,0.023309192164314953,6.763279999999483e-05,True
0.063,0.55,Uniform,0.5,0.5000322434,0.022765292627959864,6.44867999999299e-05,True
0.063,0.54,Uniform,0.5,0.5000311615999999,0.0223834226690013,6.232319999988079e-05,True
0.063,0.53,Uniform,0.5,0.5000304602,0.022132058941422807,6.092039999994192e-05,True
0.063,0.52,Uniform,0.5,0.500030069,0.02199089189622643,6.013800000004288e-05,True
0.063,0.51,Uniform,0.5,0.5000299387999999,0.021945636599875824,5.987759999981357e-05,True
0.063,0.5,Uniform,0.5,0.500030037,0.021985580846506255,6.0074000000076566e-05,True
0.063,0.49,Uniform,0.5,0.5000303392,0.022102167520538896,6.0678399999902766e-05,True
0.063,0.48000000000000004,Uniform,0.5,0.500030824,0.022288238672296352,6.164799999996973e-05,True
0.063,0.47000000000000003,Uniform,0.5,0.50003094,0.022342794143858348,6.188000000006966e-05,True
0.063,0.46,Uniform,0.5,0.5000303494,0.022135492728100333,6.069880000003636e-05,True
0.063,0.45,Uniform,0.5,0.500029936,0.021989111981247644,5.9872000000016357e-05,True
0.063,0.44,Uniform,0.5,0.5000296988,0.021902637449967788,5.939760000006622e-05,True
0.063,0.43,Uniform,0.5,0.5000296254,0.02187497717834662,5.925079999991034e-05,True
0.063,0.42000000000000004,Uniform,0.5,0.5000297083999999,0.02190487419471901,5.941679999987848e-05,True
0.063,0.41000000000000003,Uniform,0.5,0.5000299468,0.021990885179550317,5.989360000002719e-05,True
0.063,0.4,Uniform,0.5,0.500030331,0.022131355454609886,6.0662000000100136e-05,True
0.063,0.39,Uniform,0.5,0.500030858,0.02232443182534106,6.171600000004496e-05,True
0.063,0.38,Uniform,0.5,0.5000315246,0.02256807878722121,6.304919999999825e-05,True
0.063,0.37,Uniform,0.5,0.5000323217999999,0.022860093731822937,6.464359999980296e-05,True
0.063,0.36000000000000004,Uniform,0.5,0.5000327252,0.023013373451843427,6.545039999994451e-05,True
0.063,0.35000000000000003,Uniform,0.5,0.5000323196,0.022878179772949606,6.463920000010503e-05,True
0.063,0.34,Uniform,0.5,0.5000320764,0.02279492398961886,6.415280000005019e-05,True
0.063,0.33,Uniform,0.5,0.5000319868,0.022763881864465332,6.39736000001001e-05,True
0.063,0.32,Uniform,0.5,0.500032049,0.022784999065092765,6.409799999995691e-05,True
0.063,0.31,Uniform,0.5,0.5000322612,0.022857924165619388,6.452239999998888e-05,True
0.063,0.3,Uniform,0.5,0.5000326183999999,0.022981968402178025,6.523679999981269e-05,True
0.063,0.29000000000000004,Uniform,0.5,0.500033116,0.023156157394429656,6.62319999999994e-05,True
0.063,0.28,Uniform,0.5,0.500033754,0.023379237924292317,6.750800000010493e-05,True
0.063,0.27,Uniform,0.5,0.5000345278,0.023649706332670425,6.905560000003419e-05,True
0.063,0.26,Uniform,0.5,0.5000354349999999,0.023965869609321528,7.086999999983412e-05,True
0.063,0.25,Uniform,0.5,0.500035533,0.024009191246740814,7.106600000006402e-05,True
0.063,0.24000000000000002,Uniform,0.5,0.500035209,0.023905448481924437,7.041799999996101e-05,True
0.063,0.23,Uniform,0.5,0.5000350478000001,0.023852824356949343,7.009560000015291e-05,True
0.063,0.22,Uniform,0.5,0.5000350448,0.023851619975529634,7.008960000010056e-05,True
0.063,0.21000000000000002,Uniform,0.5,0.5000351978,0.02390181536426505,7.039560000010603e-05,True
0.063,0.2,Uniform,0.5,0.5000355044,0.024003068056896594,7.100879999999421e-05,True
0.063,0.19,Uniform,0.5,0.5000359598,0.024154712339032738,7.191960000008102e-05,True
0.063,0.18000000000000002,Uniform,0.5,0.5000365616,0.02435580593726219,7.31231999999693e-05,True
0.063,0.17,Uniform,0.5,0.5000373072000001,0.024605125673320755,7.461440000011699e-05,True
0.063,0.16,Uniform,0.5,0.5000381954,0.024901218147782803,7.639080000010345e-05,True
0.063,0.15000000000000002,Uniform,0.5,0.5000388130000001,0.025111258233884833,7.762600000016384e-05,True
0.063,0.14,Uniform,0.5,0.5000384358000001,0.02499605359109522,7.687160000013904e-05,True
0.063,0.13,Uniform,0.5,0.50003823,0.02493212968938012,7.646000000005593e-05,True
0.063,0.12,Uniform,0.5,0.5000381918,0.02491990554186464,7.638359999995181e-05,True
0.063,0.11,Uniform,0.5,0.5000383182,0.024959459437336167,7.663639999999639e-05,True
0.063,0.09999999999999999,Uniform,0.5,0.5000386072,0.02505056206293268,7.721440000008073e-05,True
0.063,0.09,Uniform,0.5,0.5000390532,0.02519267698860008,7.810639999994429e-05,True
0.063,0.08,Uniform,0.5,0.5000396546,0.025384962861363287,7.930919999998842e-05,True
0.063,0.06999999999999999,Uniform,0.5,0.5000404068,0.025626309441892644,8.081359999989601e-05,True
0.063,0.060000000000000005,Uniform,0.5,0.5000413093999999,0.025915365671347328,8.261879999982291e-05,True
0.063,0.05,Uniform,0.5,0.500041966,0.02612908868946624,8.393199999989776e-05,True
0.063,0.04,Uniform,0.5,0.5000415833999999,0.02601660307661578,8.316679999986754e-05,True
0.063,0.03,Uniform,0.5,0.500041379,0.02595592870125644,8.27580000000161e-05,True
0.063,0.02,Uniform,0.5,0.5000413544,0.02594744934232024,8.270879999994207e-05,True
0.063,0.01,Uniform,0.5,0.5000415,0.02599124945983353,8.300000000005525e-05,True
0.062,0.99,Uniform,0.034731,0.5116844922,0.43459879110238936,0.023368984400000015,False
0.062,0.98,Uniform,1.0,0.5121524614,0.4359721575581437,0.024304922800000073,False
0.062,0.97,Uniform,1.0,0.5123378140000001,0.4395083697972836,0.024675628000000227,False
0.062,0.9600000000000001,Uniform,1.0,0.5117359472,0.42963125062954943,0.023471894400000082,False
0.062,0.9500000000000001,Uniform,1.0,0.5114220236,0.4251582764055135,0.022844047199999995,False
0.062,0.9400000000000001,Uniform,1.0,0.5110056598,0.4212783693155355,0.022011319600000023,False
0.062,0.93,Uniform,0.512622,0.5107278470000001,0.41967407832893927,0.021455694000000136,False
0.062,0.92,Uniform,0.579032,0.5104630116000001,0.41408730676820316,0.020926023200000143,False
0.062,0.91,Uniform,1.0,0.5107694716,0.40887631451295675,0.021538943199999938,False
0.062,0.9,Uniform,0.904238,0.5099628708,0.40275644619018186,0.019925741600000046,False
0.062,0.89,Uniform,0.601606,0.5096318958,0.39779149443489603,0.019263791600000024,False
0.062,0.88,Uniform,1.0,0.5096650594000001,0.39518261278482864,0.01933011880000013,False
0.062,0.87,Uniform,1.0,0.5095426934,0.38703477785783186,0.019085386800000048,False
0.062,0.86,Uniform,0.091563,0.5089638496,0.3812455803526696,0.017927699199999925,False
0.062,0.85,Uniform,0.085526,0.508741582,0.3746795837101743,0.01748316399999994,False
0.062,0.8400000000000001,Uniform,0.141121,0.5082507934,0.36758503189698466,0.016501586800000023,False
0.062,0.8300000000000001,Uniform,0.103818,0.5080123884000001,0.3600333015435328,0.01602477680000014,False
0.062,0.8200000000000001,Uniform,1.0,0.507956855,0.35501717812991673,0.01591370999999997,False
0.062,0.81,Uniform,0.220747,0.5074778756,0.3432664841735102,0.014955751200000034,False
0.062,0.8,Uniform,0.608069,0.5071554890000001,0.3341467292927454,0.01431097800000014,False
0.062,0.79,Uniform,0.327692,0.506705003,0.32419161426039994,0.013410005999999974,False
0.062,0.78,Uniform,0.980213,0.5062477828,0.31387686376847124,0.012495565600000091,False
0.062,0.77,Uniform,0.15952,0.5056397457999999,0.30287877515014294,0.011279491599999858,False
0.062,0.76,Uniform,0.814929,0.5051980359999999,0.29158872361896276,0.010396071999999812,False
0.062,0.75,Uniform,0.568239,0.5050669016,0.2802098323677002,0.010133803200000013,False
0.062,0.74,Uniform,0.183156,0.504452934,0.268531616987084,0.008905868000000039,False
0.062,0.73,Uniform,0.534456,0.5039587515999999,0.2565264936081474,0.007917503199999842,False
0.062,0.72,Uniform,0.876135,0.5037969764,0.2442974383643564,0.00759395279999997,False
0.062,0.7100000000000001,Uniform,0.432478,0.5034780668,0.23157342351674853,0.006956133599999914,False
0.062,0.7000000000000001,Uniform,0.230276,0.5029744154,0.21842273330260548,0.005948830799999971,False
0.062,0.6900000000000001,Uniform,0.327746,0.5025117128,0.20469124488060272,0.005023425599999909,False
0.062,0.68,Uniform,0.572579,0.5021642856,0.19019874674881798,0.004328571200000075,False
0.062,0.67,Uniform,0.743398,0.5018954762,0.17482559193876387,0.003790952399999936,False
0.062,0.66,Uniform,0.730683,0.5016185519999999,0.15829537475050487,0.0032371039999998796,False
0.062,0.65,Uniform,0.639815,0.5013044998,0.14015411423319865,0.0026089996000000504,False
0.062,0.64,Uniform,0.563457,0.5009678634,0.11971597983892585,0.0019357267999999817,False
0.062,0.63,Uniform,0.532599,0.5006275777999999,0.09559606073125719,0.0012551555999997799,False
0.062,0.62,Uniform,0.542165,0.5002903528,0.06417674812030749,0.0005807056000000088,False
0.062,0.61,Uniform,0.500103,0.5000585246,0.030756824169520393,0.00011704919999999674,False
0.062,0.6,Uniform,0.5,0.5000440426,0.026754957232895962,8.808520000003206e-05,True
0.062,0.59,Uniform,0.5,0.500039169,0.025252610448421586,7.833800000001112e-05,True
0.062,0.5800000000000001,Uniform,0.5,0.5000365044,0.024396489035355705,7.300880000005172e-05,True
0.062,0.5700000000000001,Uniform,0.5,0.5000339713999999,0.023546110904239047,6.794279999988717e-05,True
0.062,0.56,Uniform,0.5,0.5000321862,0.02292507131194276,6.437240000001232e-05,True
0.062,0.55,Uniform,0.5,0.5000309164,0.02247349641550328,6.183279999993907e-05,True
0.062,0.54,Uniform,0.5,0.5000300508000001,0.022157344314760193,6.0101600000139754e-05,True
0.062,0.53,Uniform,0.5,0.5000294987999999,0.021955102276245277,5.899759999983267e-05,True
0.062,0.52,Uniform,0.5,0.5000292182,0.021851979307049418,5.8436400000028144e-05,True
0.062,0.51,Uniform,0.5,0.5000291752,0.021837015655282448,5.83504000000179e-05,True
0.062,0.5,Uniform,0.5,0.500029335,0.021901570075680214,5.8670000000038414e-05,True
0.062,0.49,Uniform,0.5,0.5000296838,0.022038506717440832,5.93676000000265e-05,True
0.062,0.48000000000000004,Uniform,0.5,0.500030207,0.02224161913109892,6.041400000000863e-05,True
0.062,0.47000000000000003,Uniform,0.5,0.5000302423999999,0.022267202642135886,6.048479999987144e-05,True
0.062,0.46,Uniform,0.5,0.5000296982,0.022072452693497793,5.939639999996693e-05,True
0.062,0.45,Uniform,0.5,0.5000293276000001,0.02193752832023787,5.8655200000146124e-05,True
0.062,0.44,Uniform,0.5,0.5000291228,0.021861620957776676,5.824560000000645e-05,True
0.062,0.43,Uniform,0.5,0.5000290744,0.021843767795148395,5.8148799999990786e-05,True
0.062,0.42000000000000004,Uniform,0.5,0.5000291842000001,0.021882815456735292,5.836840000017496e-05,True
0.062,0.41000000000000003,Uniform,0.5,0.5000294399999999,0.021977398200795636,5.887999999987237e-05,True
0.062,0.4,Uniform,0.5,0.500029838,0.022125916273518363,5.96760000000085e-05,True
0.062,0.39,Uniform,0.5,0.5000303774,0.02232654216435614,6.075480000000688e-05,True
0.062,0.38,Uniform,0.5,0.5000310518000001,0.022577286617486134,6.21036000001407e-05,True
0.062,0.37,Uniform,0.5,0.5000318556,0.02287596441404653,6.371119999992736e-05,True
0.062,0.36000000000000004,Uniform,0.5,0.5000321072,0.02297624860372311,6.421440000003997e-05,True
0.062,0.35000000000000003,Uniform,0.5,0.5000317298,0.0228482465062874,6.345959999998207e-05,True
0.062,0.34,Uniform,0.5,0.5000315112,0.02277221808188979,6.302240000000126e-05,True
0.062,0.33,Uniform,0.5,0.5000314432,0.0227484172788287,6.288640000007284e-05,True
0.062,0.32,Uniform,0.5,0.5000315258000001,0.022776777879635432,6.305160000019683e-05,True
0.062,0.31,Uniform,0.5,0.5000317526,0.022856893031416217,6.350519999998028e-05,True
0.062,0.3,Uniform,0.5,0.5000321252,0.022988058874722123,6.425039999991e-05,True
0.062,0.29000000000000004,Uniform,0.5,0.5000326336,0.023169261828916567,6.526720000010755e-05,True
0.062,0.28,Uniform,0.5,0.5000332802,0.023399215541656113,6.65604000000819e-05,True
0.062,0.27,Uniform,0.5,0.5000340628,0.023676397097716576,6.812559999991308e-05,True
0.062,0.26,Uniform,0.5,0.5000349736,0.02399909639926677,6.99472000000867e-05,True
0.062,0.25,Uniform,0.5,0.5000348754,0.02397508878704611,6.975080000004574e-05,True
0.062,0.24000000000000002,Uniform,0.5,0.5000345814,0.023879199846419376,6.916280000002217e-05,True
0.062,0.23,Uniform,0.5,0.5000344476,0.023834620097209228,6.889520000008531e-05,True
0.062,0.22,Uniform,0.5,0.5000344688,0.02384160970352626,6.893760000004079e-05,True
0.062,0.21000000000000002,Uniform,0.5,0.5000346435999999,0.023900083559180416,6.928719999987898e-05,True
0.062,0.2,Uniform,0.5,0.5000349694,0.024009659538866815,6.993880000005781e-05,True
0.062,0.19,Uniform,0.5,0.500035441,0.024169626874951416,7.088199999993883e-05,True
0.062,0.18000000000000002,Uniform,0.5,0.5000360586,0.024378981375663522,7.211719999999922e-05,True
0.062,0.17,Uniform,0.5,0.5000368158,0.024636466335726245,7.363160000006808e-05,True
0.062,0.16,Uniform,0.5,0.500037713,0.024940583522370083,7.542599999998956e-05,True
0.062,0.15000000000000002,Uniform,0.5,0.5000380720000001,0.02506863661194865,7.614400000011123e-05,True
0.062,0.14,Uniform,0.5,0.5000377328000001,0.024962867332990836,7.546560000015745e-05,True
0.062,0.13,Uniform,0.5,0.5000375614,0.024908659225376044,7.512279999999372e-05,True
0.062,0.12,Uniform,0.5,0.5000375554000001,0.02490635497255539,7.511080000011106e-05,True
0.062,0.11,Uniform,0.5,0.5000377118,0.024955989659452844,7.542360000001302e-05,True
0.062,0.09999999999999999,Uniform,0.5,0.5000380258,0.02505727306336044,7.605160000001554e-05,True
0.062,0.09,Uniform,0.5,0.5000384956,0.0252096031366708,7.699120000004278e-05,True
0.062,0.08,Uniform,0.5,0.5000391168,0.025412068596405674,7.823360000003277e-05,True
0.062,0.06999999999999999,Uniform,0.5,0.5000398894,0.02566350393886329,7.97787999999855e-05,True
0.062,0.060000000000000005,Uniform,0.5,0.5000408072,0.02596251099814296,8.161439999998521e-05,True
0.062,0.05,Uniform,0.5,0.5000411452,0.026078606502885533,8.229039999996246e-05,True
0.062,0.04,Uniform,0.5,0.5000408078,0.02597763477766572,8.16156000000845e-05,True
0.062,0.03,Uniform,0.5,0.5000406482,0.025928800066293316,8.129640000009708e-05,True
0.062,0.02,Uniform,0.5,0.5000406616,0.025932423716564724,8.132320000009408e-05,True
0.062,0.01,Uniform,0.5,0.5000408456000001,0.025988511376030542,8.169120000012242e-05,True
0.061,0.99,Uniform,0.436682,0.5115217294,0.437823609874963,0.023043458799999916,False
0.061,0.98,Uniform,0.986637,0.5124272604,0.4412261199090396,0.024854520799999946,False
0.061,0.97,Uniform,1.0,0.5117783712,0.4321173595024112,0.023556742400000052,False
0.061,0.9600000000000001,Uniform,0.044406,0.5114668490000001,0.42605201181304403,0.022933698000000113,False
0.061,0.9500000000000001,Uniform,0.031873,0.5109719352000001,0.4226732969599901,0.02194387040000012,False
0.061,0.9400000000000001,Uniform,0.243023,0.5105452458,0.4195399230857659,0.021090491600000094,False
0.061,0.93,Uniform,0.566848,0.5104325553999999,0.4169418451921402,0.020865110799999753,False
0.061,0.92,Uniform,1.0,0.5105292250000001,0.4096450503409323,0.021058450000000173,False
