delta,alpha_inflow,distribution,final_load,avg_load,load_std,load_inflation,converged
0.06,0.9500000000000001,Bimodal,0.239971,0.5052718441999999,0.2911904324626108,0.010543688399999862,False
0.06,0.9400000000000001,Bimodal,0.377567,0.5046090044,0.28051513016977964,0.00921800880000001,False
0.06,0.93,Bimodal,0.168027,0.5044981406,0.27083957558649807,0.008996281199999956,False
0.06,0.92,Bimodal,0.191006,0.5040577908,0.2621117050905528,0.008115581600000032,False
0.06,0.91,Bimodal,0.544171,0.5037517306,0.25317516190625666,0.007503461200000006,False
0.06,0.9,Bimodal,0.797564,0.5035851276000001,0.24414297279278005,0.007170255200000142,False
0.06,0.89,Bimodal,0.787926,0.503416977,0.23495466637809992,0.0068339539999999754,False
0.06,0.88,Bimodal,0.709402,0.5032240474,0.22555810286949562,0.0064480948000000815,False
0.06,0.87,Bimodal,0.454296,0.5029572896,0.21590710023073012,0.005914579199999936,False
0.06,0.86,Bimodal,0.291438,0.5026484247999999,0.20602234126204896,0.0052968495999998755,False
0.06,0.85,Bimodal,0.240265,0.5023391483999999,0.1958183113613149,0.00467829679999987,False
0.06,0.8400000000000001,Bimodal,0.245114,0.5020452266000001,0.18522665961760762,0.0040904532000001215,False
0.06,0.8300000000000001,Bimodal,0.284427,0.5017720439999999,0.17417962496762943,0.0035440879999997232,False
0.06,0.8200000000000001,Bimodal,0.34279,0.5015197372000001,0.16257903251402492,0.003039474400000186,False
0.06,0.81,Bimodal,0.403829,0.501284624,0.1502976912663938,0.002569247999999913,False
0.06,0.8,Bimodal,0.454121,0.501061446,0.1371539483733019,0.002122892000000043,False
0.06,0.79,Bimodal,0.487036,0.5008457166,0.12287198061380745,0.001691433199999981,False
0.06,0.78,Bimodal,0.501925,0.5006348592000001,0.10700526754747898,0.0012697184000001194,False
0.06,0.77,Bimodal,0.500705,0.5004286742,0.08875078162181194,0.0008573484000000686,False
0.06,0.76,Bimodal,0.484764,0.5002302054,0.06627961337685886,0.00046041079999992185,False
0.06,0.75,Bimodal,0.478231,0.5000778631999999,0.03697841573609875,0.00015572639999983373,False
0.06,0.74,Bimodal,0.499983,0.500045379,0.027568915952062994,9.07580000000241e-05,False
0.06,0.73,Bimodal,0.5,0.5000376726000001,0.025130647201621444,7.534520000018752e-05,True
0.06,0.72,Bimodal,0.5,0.5000337122,0.02377731719370285,6.742440000007122e-05,True
0.06,0.7100000000000001,Bimodal,0.5,0.500031293,0.022917863045172043,6.258600000008663e-05,True
0.06,0.7000000000000001,Bimodal,0.5,0.5000297706,0.022360232708282114,5.954119999995733e-05,True
0.06,0.6900000000000001,Bimodal,0.5,0.5000288383999999,0.02201605638723826,5.7676799999795136e-05,True
0.06,0.68,Bimodal,0.5,0.5000283320000001,0.02183637541460637,5.6664000000150594e-05,True
0.06,0.67,Bimodal,0.5,0.5000275556,0.02154626535778955,5.511120000001313e-05,True
0.06,0.66,Bimodal,0.5,0.5000265457999999,0.021150374888249265,5.309159999988822e-05,True
0.06,0.65,Bimodal,0.5,0.5000257929999999,0.02085068794336756,5.158599999988134e-05,True
0.06,0.64,Bimodal,0.5,0.5000252772,0.02064004467152067,5.0554400000013544e-05,True
0.06,0.63,Bimodal,0.5,0.5000249662,0.0205128341230706,4.993240000006338e-05,True
0.06,0.62,Bimodal,0.5,0.500024848,0.02046429108502952,4.969600000004348e-05,True
0.06,0.61,Bimodal,0.5,0.5000249038,0.020490102220514835,4.9807599999951435e-05,True
0.06,0.6,Bimodal,0.5,0.5000251316,0.020586144567721128,5.0263199999900365e-05,True
0.06,0.59,Bimodal,0.5,0.5000255107999999,0.020748390687991003,5.102159999981204e-05,True
0.06,0.5800000000000001,Bimodal,0.5,0.5000260388,0.02097282777691856,5.207759999992234e-05,True
0.06,0.5700000000000001,Bimodal,0.5,0.5000260724,0.02099554036065196,5.214479999993138e-05,True
0.06,0.56,Bimodal,0.5,0.5000257015999999,0.020847122782518917,5.140319999985543e-05,True
0.06,0.55,Bimodal,0.5,0.5000254794000001,0.02075773749738583,5.095880000016706e-05,True
0.06,0.54,Bimodal,0.5,0.5000254062,0.020726854812404234,5.081240000004428e-05,True
0.06,0.53,Bimodal,0.5,0.5000254744,0.020753666123758955,5.094880000000579e-05,True
0.06,0.52,Bimodal,0.5,0.5000256834,0.020837017870057796,5.1366799999952306e-05,True
0.06,0.51,Bimodal,0.5,0.5000260242,0.020975437972334227,5.204839999994881e-05,True
0.06,0.5,Bimodal,0.5,0.500026496,0.02116716045366308,5.299200000008497e-05,True
0.06,0.49,Bimodal,0.5,0.5000270952,0.021410157706535947,5.419039999998709e-05,True
0.06,0.48000000000000004,Bimodal,0.5,0.5000278184,0.02170219821814651,5.5636799999980724e-05,True
0.06,0.47000000000000003,Bimodal,0.5,0.5000281423999999,0.02183830986113258,5.628479999986169e-05,True
0.06,0.46,Bimodal,0.5,0.5000277806,0.02170408638784065,5.55611999999428e-05,True
0.06,0.45,Bimodal,0.5,0.5000275654,0.02162234890744708,5.5130800000080527e-05,True
0.06,0.44,Bimodal,0.5,0.5000274932000001,0.02159337084612899,5.4986400000123226e-05,True
0.06,0.43,Bimodal,0.5,0.5000275564,0.02161710109302245,5.511279999992347e-05,True
0.06,0.42000000000000004,Bimodal,0.5,0.5000277564,0.02169311439639551,5.551279999993497e-05,True
0.06,0.41000000000000003,Bimodal,0.5,0.5000280866,0.02182065696901934,5.617319999995374e-05,True
0.06,0.4,Bimodal,0.5,0.5000285482,0.02199864402080791,5.7096399999956304e-05,True
0.06,0.39,Bimodal,0.5,0.5000291344000001,0.022225701924347464,5.826880000014967e-05,True
0.06,0.38,Bimodal,0.5,0.5000298477999999,0.022500189038156673,5.9695599999853854e-05,True
0.06,0.37,Bimodal,0.5,0.5000306806,0.02282027387034799,6.136119999999856e-05,True
0.06,0.36000000000000004,Bimodal,0.5,0.5000307526000001,0.022857238221824158,6.150520000014481e-05,True
0.06,0.35000000000000003,Bimodal,0.5,0.500030448,0.022749045859191474,6.089599999992146e-05,True
0.06,0.34,Bimodal,0.5,0.5000302896000001,0.022692107963318338,6.0579200000132616e-05,True
0.06,0.33,Bimodal,0.5,0.500030275,0.022686728679679934,6.054999999993704e-05,True
0.06,0.32,Bimodal,0.5,0.5000304042,0.02273288205174386,6.080840000000087e-05,True
0.06,0.31,Bimodal,0.5,0.5000306706,0.022830208929119442,6.134119999989807e-05,True
0.06,0.3,Bimodal,0.5,0.5000310726,0.022978003244354128,6.214520000002999e-05,True
0.06,0.29000000000000004,Bimodal,0.5,0.50003161,0.023175263894635964,6.321999999991945e-05,True
0.06,0.28,Bimodal,0.5,0.5000322764,0.02342070576719091,6.45528000000617e-05,True
0.06,0.27,Bimodal,0.5,0.5000330718,0.023712809232695014,6.614360000001263e-05,True
0.06,0.26,Bimodal,0.5,0.5000339408,0.02403111465910908,6.788159999993049e-05,True
0.06,0.25,Bimodal,0.5,0.5000335511999999,0.023900992922209572,6.710239999985212e-05,True
0.06,0.24000000000000002,Bimodal,0.5,0.5000333184,0.023821920880901112,6.663679999996397e-05,True
0.06,0.23,Bimodal,0.5,0.5000332396,0.02379440866110562,6.647920000002472e-05,True
0.06,0.22,Bimodal,0.5,0.5000333108,0.023818642060313235,6.662160000003858e-05,True
0.06,0.21000000000000002,Bimodal,0.5,0.500033529,0.023894460733180505,6.705799999995321e-05,True
0.06,0.2,Bimodal,0.5,0.5000338928,0.024021379924567286,6.778559999998102e-05,True
0.06,0.19,Bimodal,0.5,0.5000343972000001,0.02419860293827445,6.879440000018278e-05,True
0.06,0.18000000000000002,Bimodal,0.5,0.5000350412,0.024425039718840906,7.008239999994892e-05,True
0.06,0.17,Bimodal,0.5,0.5000358218,0.02469934704801251,7.164359999989323e-05,True
0.06,0.16,Bimodal,0.5,0.5000367376,0.025019963087833073,7.347520000000607e-05,True
0.06,0.15000000000000002,Bimodal,0.5,0.5000366102,0.02498550819825446,7.322040000001806e-05,True
0.06,0.14,Bimodal,0.5,0.500036344,0.024899301766092796,7.268799999993192e-05,True
0.06,0.13,Bimodal,0.5,0.5000362414,0.02486515047244898,7.248280000005103e-05,True
0.06,0.12,Bimodal,0.5,0.5000362978,0.024883302533010063,7.259560000005827e-05,True
0.06,0.11,Bimodal,0.5,0.5000365094,0.02495365555988685,7.301879999999095e-05,True
0.06,0.09999999999999999,Bimodal,0.5,0.5000368748,0.025075792289523266,7.374960000006148e-05,True
0.06,0.09,Bimodal,0.5,0.5000373902,0.02524897536081213,7.478040000008512e-05,True
0.06,0.08,Bimodal,0.5,0.5000380517999999,0.02547219581263108,7.610359999987715e-05,True
0.06,0.06999999999999999,Bimodal,0.5,0.5000388594,0.025744168319068297,7.771880000007059e-05,True
0.06,0.060000000000000005,Bimodal,0.5,0.5000398086,0.026063375871270545,7.961719999993733e-05,True
0.06,0.05,Bimodal,0.5,0.5000395406,0.025983797157838568,7.908119999999741e-05,True
0.06,0.04,Bimodal,0.5,0.5000392944000001,0.025906550759006386,7.858880000011226e-05,True
0.06,0.03,Bimodal,0.5,0.5000392172,0.025882067444303256,7.843439999999369e-05,True
0.06,0.02,Bimodal,0.5,0.5000393086,0.02591051522078956,7.86172000000196e-05,True
0.06,0.01,Bimodal,0.5,0.5000395609999999,0.025991748896979285,7.91219999998205e-05,True
0.059,0.99,Bimodal,0.899327,0.5063996518,0.3265393217257701,0.012799303600000034,False
0.059,0.98,Bimodal,0.909175,0.5060479005999999,0.31514690676511775,0.012095801199999867,False
0.059,0.97,Bimodal,0.128536,0.5053846110000001,0.3035418549922223,0.01076922200000019,False
0.059,0.9600000000000001,Bimodal,0.789158,0.5049849326000001,0.2918845351953126,0.009969865200000205,False
0.059,0.9500000000000001,Bimodal,0.79831,0.5048858068,0.2812629931038014,0.009771613599999895,False
0.059,0.9400000000000001,Bimodal,0.69453,0.5042827919999999,0.2716393217597945,0.008565583999999848,False
0.059,0.93,Bimodal,0.8092,0.504148908,0.26292155838095027,0.008297816000000013,False
0.059,0.92,Bimodal,0.783896,0.5039930752,0.2540351307996428,0.007986150400000058,False
0.059,0.91,Bimodal,0.422419,0.5037237932,0.24493652324987872,0.007447586400000095,False
0.059,0.9,Bimodal,0.216572,0.5033660825999999,0.23571114551792677,0.006732165199999862,False
0.059,0.89,Bimodal,0.193892,0.5030086798000001,0.22630700848388643,0.006017359600000161,False
0.059,0.88,Bimodal,0.284334,0.5026896488,0.2166454551741314,0.005379297599999999,False
0.059,0.87,Bimodal,0.465908,0.5024295088,0.20668416115013938,0.004859017600000071,False
0.059,0.86,Bimodal,0.639193,0.502217343,0.1964166437885486,0.0044346859999999655,False
0.059,0.85,Bimodal,0.712499,0.5020187784,0.18575914530679752,0.004037556799999953,False
0.059,0.8400000000000001,Bimodal,0.722228,0.5018173628,0.17462998038117844,0.0036347255999999994,False
0.059,0.8300000000000001,Bimodal,0.713567,0.5016112996,0.16294168224056518,0.003222599199999898,False
0.059,0.8200000000000001,Bimodal,0.694476,0.5013996616,0.15055603419642827,0.0027993232000000923,False
0.059,0.81,Bimodal,0.666211,0.5011821336,0.1372798228262376,0.0023642671999999365,False
0.059,0.8,Bimodal,0.634253,0.5009598264,0.12282675365390106,0.0019196528000000601,False
0.059,0.79,Bimodal,0.6052,0.5007347078,0.10673431438594763,0.0014694155999999126,False
0.059,0.78,Bimodal,0.582839,0.500508518,0.08816182229072628,0.0010170359999999157,False
0.059,0.77,Bimodal,0.56553,0.5002822228,0.06528865986970077,0.0005644456000000186,False
0.059,0.76,Bimodal,0.514098,0.5000732296,0.035953488316380476,0.00014645920000000423,False
0.059,0.75,Bimodal,0.500004,0.5000444614,0.02752064160557647,8.892280000005748e-05,True
0.059,0.74,Bimodal,0.5,0.5000369406,0.02509470779338382,7.388120000006992e-05,True
0.059,0.73,Bimodal,0.5,0.5000329574,0.023708635451754324,6.591479999995542e-05,True
0.059,0.72,Bimodal,0.5,0.5000304848,0.02280581168173283,6.0969600000015944e-05,True
0.059,0.7100000000000001,Bimodal,0.5,0.5000288674,0.02220083600050326,5.773479999993114e-05,True
0.059,0.7000000000000001,Bimodal,0.5,0.5000278374,0.021807790005930215,5.5674800000016234e-05,True
0.059,0.6900000000000001,Bimodal,0.5,0.500027233,0.02157907236484313,5.4465999999919745e-05,True
0.059,0.68,Bimodal,0.5,0.500026962,0.02148480522044424,5.3923999999927474e-05,True
0.059,0.67,Bimodal,0.5,0.5000263288,0.021240256481336782,5.265759999995012e-05,True
0.059,0.66,Bimodal,0.5,0.5000254646,0.020891860692436787,5.092919999993839e-05,True
0.059,0.65,Bimodal,0.5,0.5000248332,0.020631258682182723,4.966640000003686e-05,True
0.059,0.64,Bimodal,0.5,0.5000244062,0.020453428436772284,4.8812399999986766e-05,True
0.059,0.63,Bimodal,0.5,0.5000241698,0.0203541828302466,4.833959999994697e-05,True
0.059,0.62,Bimodal,0.5,0.5000241118,0.020329749503657863,4.8223599999897004e-05,True
0.059,0.61,Bimodal,0.5,0.5000242164,0.020376546226934498,4.8432800000108855e-05,True
0.059,0.6,Bimodal,0.5,0.5000244829999999,0.020490943209067525,4.89659999998171e-05,True
0.059,0.59,Bimodal,0.5,0.500024892,0.020669336449944207,4.9783999999997164e-05,True
0.059,0.5800000000000001,Bimodal,0.5,0.5000254453999999,0.020908025739602588,5.0890799999869785e-05,True
0.059,0.5700000000000001,Bimodal,0.5,0.5000254428,0.020913774441812475,5.088560000010567e-05,True
0.059,0.56,Bimodal,0.5,0.5000251019999999,0.020776202186170892,5.020399999988712e-05,True
0.059,0.55,Bimodal,0.5,0.500024912,0.02069696566413049,4.982399999997611e-05,True
0.059,0.54,Bimodal,0.5,0.5000248616,0.020675616283520694,4.9723200000073575e-05,True
0.059,0.53,Bimodal,0.5,0.5000249518000001,0.020711399450585588,4.990360000012295e-05,True
0.059,0.52,Bimodal,0.5,0.5000251734,0.020803191507177674,5.034679999993408e-05,True
0.059,0.51,Bimodal,0.5,0.5000255296,0.020949544582715123,5.10592000000365e-05,True
0.059,0.5,Bimodal,0.5,0.5000260126,0.021148715133492174,5.202520000002764e-05,True
0.059,0.49,Bimodal,0.5,0.5000266192,0.021398702343969192,5.3238400000044095e-05,True
0.059,0.48000000000000004,Bimodal,0.5,0.5000273438,0.021697288794856627,5.4687600000047354e-05,True
0.059,0.47000000000000003,Bimodal,0.5,0.5000275686,0.021796242284367228,5.513719999994393e-05,True
0.059,0.46,Bimodal,0.5,0.5000272348,0.021668755266083587,5.4469599999995566e-05,True
0.059,0.45,Bimodal,0.5,0.5000270405999999,0.021593721740855047,5.408119999983363e-05,True
0.059,0.44,Bimodal,0.5,0.5000269824,0.02157143693385233,5.396479999997261e-05,True
0.059,0.43,Bimodal,0.5,0.5000270642,0.02160176986887815,5.4128399999964216e-05,True
0.059,0.42000000000000004,Bimodal,0.5,0.5000272772000001,0.021684314655399533,5.455440000012857e-05,True
0.059,0.41000000000000003,Bimodal,0.5,0.5000276172,0.021818268200031684,5.523439999999269e-05,True
0.059,0.4,Bimodal,0.5,0.5000280848,0.022002506295289718,5.616960000009996e-05,True
0.059,0.39,Bimodal,0.5,0.5000286780000001,0.02223564708764279,5.735600000011942e-05,True
0.059,0.38,Bimodal,0.5,0.5000293939999999,0.022516026992119773,5.878799999980977e-05,True
0.059,0.37,Bimodal,0.5,0.500030227,0.022841797252051155,6.045399999998757e-05,True
0.059,0.36000000000000004,Bimodal,0.5,0.5000301596000001,0.02282461524821774,6.0319200000158446e-05,True
0.059,0.35000000000000003,Bimodal,0.5,0.5000298778000001,0.02272326207575708,5.975560000015534e-05,True
0.059,0.34,Bimodal,0.5,0.5000297408000001,0.022673287475851577,5.948160000013303e-05,True
0.059,0.33,Bimodal,0.5,0.5000297476,0.02267496007006694,5.949519999992603e-05,True
0.059,0.32,Bimodal,0.5,0.5000298914,0.022728221749305055,5.978279999996339e-05,True
0.059,0.31,Bimodal,0.5,0.5000301728000001,0.02283265312968093,6.0345600000122346e-05,True
0.059,0.3,Bimodal,0.5,0.5000305857999999,0.02298751412956629,6.117159999985411e-05,True
0.059,0.29000000000000004,Bimodal,0.5,0.500031133,0.02319176254012736,6.226600000003302e-05,True
0.059,0.28,Bimodal,0.5,0.5000318081999999,0.023444072213585333,6.361639999985513e-05,True
0.059,0.27,Bimodal,0.5,0.5000326078,0.023742890516329163,6.5215600000057e-05,True
0.059,0.26,Bimodal,0.5,0.5000332695999999,0.023991712651274064,6.653919999988211e-05,True
0.059,0.25,Bimodal,0.5,0.5000329134,0.023869538362277266,6.582680000000174e-05,True
0.059,0.24000000000000002,Bimodal,0.5,0.5000327062000001,0.023798659263051466,6.541240000013104e-05,True
0.059,0.23,Bimodal,0.5,0.5000326542,0.023779515207727118,6.530839999996374e-05,True
0.059,0.22,Bimodal,0.5,0.5000327462,0.023812247710066906,6.549240000008894e-05,True
0.059,0.21000000000000002,Bimodal,0.5,0.5000329854,0.023896635743191036,6.597079999992594e-05,True
0.059,0.2,Bimodal,0.5,0.5000333654,0.024032142775656955,6.673079999997e-05,True
0.059,0.19,Bimodal,0.5,0.5000338866,0.02421792032305613,6.777320000006526e-05,True
0.059,0.18000000000000002,Bimodal,0.5,0.5000345424,0.024452827921556935,6.908480000000772e-05,True
0.059,0.17,Bimodal,0.5,0.5000353334,0.024735479223712845,7.066679999989667e-05,True
0.059,0.16,Bimodal,0.5,0.5000362566,0.025064272127875896,7.25131999999018e-05,True
0.059,0.15000000000000002,Bimodal,0.5,0.5000358954,0.024946967319899843,7.17908000000822e-05,True
0.059,0.14,Bimodal,0.5,0.5000356666,0.02487070635172092,7.133319999996779e-05,True
0.059,0.13,Bimodal,0.5,0.5000355954000001,0.02484675012824184,7.119080000017597e-05,True
0.059,0.12,Bimodal,0.5,0.5000356806,0.02487527550498433,7.136120000006407e-05,True
0.059,0.11,Bimodal,0.5,0.5000359195999999,0.02495611794685486,7.183919999986799e-05,True
0.059,0.09999999999999999,Bimodal,0.5,0.5000363084,0.025088797572008333,7.261680000003601e-05,True
0.059,0.09,Bimodal,0.5,0.5000368458,0.025272509824221762,7.369159999992547e-05,True
0.059,0.08,Bimodal,0.5,0.5000375264,0.02550618087642059,7.505279999997505e-05,True
0.059,0.06999999999999999,Bimodal,0.5,0.5000383502000001,0.02578847057771568,7.670040000018474e-05,True
0.059,0.060000000000000005,Bimodal,0.5,0.5000391302,0.026057620382046457,7.826040000002976e-05,True
0.059,0.05,Bimodal,0.5,0.5000387568,0.025939911036427427,7.751359999996765e-05,True
0.059,0.04,Bimodal,0.5,0.500038554,0.02587483599298393,7.71079999999369e-05,True
0.059,0.03,Bimodal,0.5,0.500038518,0.025862797879976408,7.703599999997479e-05,True
0.059,0.02,Bimodal,0.5,0.5000386448,0.025903910408236062,7.728960000008556e-05,True
0.059,0.01,Bimodal,0.5,0.5000389331999999,0.02599793965440324,7.786639999984857e-05,True
0.058,0.99,Bimodal,0.718386,0.5060044276000001,0.31429477818061546,0.012008855200000168,False
0.058,0.98,Bimodal,0.252258,0.5055488324,0.30349432541781285,0.011097664800000073,False
0.058,0.97,Bimodal,0.126777,0.5050332068,0.2920983076445829,0.010066413599999935,False
0.058,0.9600000000000001,Bimodal,0.210585,0.504510271,0.28162812672040544,0.00902054200000002,False
0.058,0.9500000000000001,Bimodal,0.664597,0.5045244154,0.27216085100456666,0.009048830800000074,False
0.058,0.9400000000000001,Bimodal,0.227375,0.5041629406,0.2633984540273171,0.008325881199999996,False
0.058,0.93,Bimodal,0.158321,0.503753656,0.25454847938122027,0.007507311999999988,False
0.058,0.92,Bimodal,0.292609,0.5033988684,0.24547025815629017,0.006797736800000065,False
0.058,0.91,Bimodal,0.602822,0.5031533262,0.23616644567797482,0.006306652399999946,False
0.058,0.9,Bimodal,0.771621,0.5029760388000001,0.22669575042786247,0.005952077600000161,False
0.058,0.89,Bimodal,0.771812,0.5027972460000001,0.21698967418627962,0.005594492000000173,False
0.058,0.88,Bimodal,0.748854,0.5026081469999999,0.20699778914909192,0.005216293999999788,False
0.058,0.87,Bimodal,0.64347,0.5023911554,0.19665414024486833,0.0047823108000000225,False
0.058,0.86,Bimodal,0.491444,0.5021407534,0.1859104091018797,0.004281506799999946,False
0.058,0.85,Bimodal,0.383481,0.501874283,0.17467741457164404,0.0037485660000000642,False
0.058,0.8400000000000001,Bimodal,0.329259,0.5016077088,0.16285956833027204,0.0032154176000001033,False
0.058,0.8300000000000001,Bimodal,0.310094,0.5013484650000001,0.15032678149415044,0.002696930000000153,False
0.058,0.8200000000000001,Bimodal,0.312868,0.5010996964,0.13687362775626596,0.002199392799999922,False
0.058,0.81,Bimodal,0.32916,0.5008625626,0.1221957348599994,0.0017251251999998996,False
0.058,0.8,Bimodal,0.353195,0.5006371998000001,0.10579972433632806,0.0012743996000001978,False
0.058,0.79,Bimodal,0.381917,0.5004239876,0.08677954445561137,0.0008479751999999063,False
0.058,0.78,Bimodal,0.418875,0.5002261478000001,0.06313554447091974,0.0004522956000001521,False
0.058,0.77,Bimodal,0.50186,0.5000730944,0.034388868955030925,0.00014618880000005774,False
0.058,0.76,Bimodal,0.500005,0.500043251,0.027378189289618018,8.650200000004382e-05,True
0.058,0.75,Bimodal,0.5,0.5000360942,0.02502101622820194,7.218839999989513e-05,True
0.058,0.74,Bimodal,0.5,0.5000321682,0.023626381516377415,6.433639999992025e-05,True
0.058,0.73,Bimodal,0.5,0.5000296676,0.022694114761384082,5.9335200000010246e-05,True
0.058,0.72,Bimodal,0.5,0.5000279995999999,0.02205081715331714,5.599919999976777e-05,True
0.058,0.7100000000000001,Bimodal,0.5,0.5000268908,0.021615029257450367,5.378159999991361e-05,True
0.058,0.7000000000000001,Bimodal,0.5,0.5000261998,0.02134140426025991,5.239959999991939e-05,True
0.058,0.6900000000000001,Bimodal,0.5,0.5000258346,0.021201521780372358,5.1669200000104e-05,True
0.058,0.68,Bimodal,0.5,0.5000257404,0.021175821674563812,5.1480800000058835e-05,True
0.058,0.67,Bimodal,0.5,0.5000252114,0.020965278865016024,5.04228000000051e-05,True
0.058,0.66,Bimodal,0.5,0.5000244708,0.020657021753648166,4.894160000001868e-05,True
0.058,0.65,Bimodal,0.5,0.500023934,0.0204302258038653,4.786800000000646e-05,True
0.058,0.64,Bimodal,0.5,0.5000235878,0.020281300709303226,4.7175600000004536e-05,True
0.058,0.63,Bimodal,0.5,0.5000234162,0.020207067145459327,4.683240000002975e-05,True
0.058,0.62,Bimodal,0.5,0.5000234134,0.020204499767989197,4.682680000001049e-05,True
0.058,0.61,Bimodal,0.5,0.500023561,0.02027050472195045,4.7122000000010544e-05,True
0.058,0.6,Bimodal,0.5,0.5000238576,0.020401894327796002,4.7715200000020275e-05,True
0.058,0.59,Bimodal,0.5,0.5000242978,0.020595349438152562,4.859560000003427e-05,True
0.058,0.5800000000000001,Bimodal,0.5,0.5000248702,0.020847412969134876,4.97403999999424e-05,True
0.058,0.5700000000000001,Bimodal,0.5,0.500024824,0.020835062359861843,4.964800000006875e-05,True
0.058,0.56,Bimodal,0.5,0.5000245174,0.02070787311968869,4.903479999995852e-05,True
0.058,0.55,Bimodal,0.5,0.5000243524,0.020638427961779473,4.870479999996569e-05,True
0.058,0.54,Bimodal,0.5,0.5000243276,0.020626323148365596,4.865520000008061e-05,True
0.058,0.53,Bimodal,0.5,0.5000244354000001,0.020670833783059745,4.887080000015587e-05,True
0.058,0.52,Bimodal,0.5,0.5000246756000001,0.020770864772084976,4.935120000015836e-05,True
0.058,0.51,Bimodal,0.5,0.5000250408,0.020924999924728918,5.008159999997375e-05,True
0.058,0.5,Bimodal,0.5,0.5000255318,0.021131498810718238,5.1063599999956466e-05,True
0.058,0.49,Bimodal,0.5,0.5000261408000001,0.021388374159706822,5.228160000014803e-05,True
0.058,0.48000000000000004,Bimodal,0.5,0.5000268736,0.02169341118595689,5.374719999995392e-05,True
0.058,0.47000000000000003,Bimodal,0.5,0.5000270029999999,0.021754698254074136,5.40059999998288e-05,True
0.058,0.46,Bimodal,0.5,0.5000266905999999,0.02163395320901757,5.338119999986901e-05,True
0.058,0.45,Bimodal,0.5,0.5000265166,0.021565673822136994,5.303319999994116e-05,True
0.058,0.44,Bimodal,0.5,0.5000264794,0.021550083024695053,5.2958800000002526e-05,True
0.058,0.43,Bimodal,0.5,0.5000265744,0.021587076679540892,5.314879999995803e-05,True
0.058,0.42000000000000004,Bimodal,0.5,0.5000267982,0.021676174200699547,5.359639999991117e-05,True
0.058,0.41000000000000003,Bimodal,0.5,0.50002715,0.021816566410961483,5.429999999995161e-05,True
0.058,0.4,Bimodal,0.5,0.5000276254,0.022007101399309153,5.5250800000017364e-05,True
0.058,0.39,Bimodal,0.5,0.5000282246,0.022246360084102593,5.6449199999919486e-05,True
0.058,0.38,Bimodal,0.5,0.5000289414,0.022532664252440916,5.788279999996426e-05,True
0.058,0.37,Bimodal,0.5,0.5000297770000001,0.022864130820875517,5.9554000000128227e-05,True
0.058,0.36000000000000004,Bimodal,0.5,0.5000295674,0.022792410082914327,5.913480000008242e-05,True
0.058,0.35000000000000003,Bimodal,0.5,0.5000293106,0.022697990351582396,5.8621199999997486e-05,True
0.058,0.34,Bimodal,0.5,0.500029197,0.02265508281073418,5.8394000000072666e-05,True
0.058,0.33,Bimodal,0.5,0.5000292224,0.022663913578671237,5.844480000005703e-05,True
0.058,0.32,Bimodal,0.5,0.5000293824,0.022724365387139414,5.876480000011064e-05,True
0.058,0.31,Bimodal,0.5,0.5000296774,0.02283598982318853,5.9354800000077645e-05,True
0.058,0.3,Bimodal,0.5,0.5000301022,0.02299799368336393,6.0204399999985725e-05,True
0.058,0.29000000000000004,Bimodal,0.5,0.5000306564,0.023209297449159373,6.131279999999073e-05,True
0.058,0.28,Bimodal,0.5,0.5000313395999999,0.02346854233375661,6.267919999980442e-05,True
0.058,0.27,Bimodal,0.5,0.5000321448,0.023774129258339438,6.42896000000448e-05,True
0.058,0.26,Bimodal,0.5,0.5000326048,0.023953026487661233,6.520960000000464e-05,True
0.058,0.25,Bimodal,0.5,0.5000322777999999,0.02383895750085504,6.455559999984928e-05,True
0.058,0.24000000000000002,Bimodal,0.5,0.5000321007999999,0.023776400426340532,6.420159999986907e-05,True
0.058,0.23,Bimodal,0.5,0.5000320711999999,0.02376576251623596,6.414239999985583e-05,True
0.058,0.22,Bimodal,0.5,0.5000321884,0.02380710648710513,6.437679999993229e-05,True
0.058,0.21000000000000002,Bimodal,0.5,0.500032445,0.02390018140623257,6.488999999998413e-05,True
0.058,0.2,Bimodal,0.5,0.500032843,0.024044378194365973,6.568599999989821e-05,True
0.058,0.19,Bimodal,0.5,0.5000333758,0.024238796836654083,6.675159999991465e-05,True
0.058,0.18000000000000002,Bimodal,0.5,0.5000340452,0.02448225414503251,6.809040000010924e-05,True
0.058,0.17,Bimodal,0.5,0.5000348461999999,0.02477331460861637,6.969239999987664e-05,True
0.058,0.16,Bimodal,0.5,0.5000355438,0.025028144915348043,7.108760000007486e-05,True
0.058,0.15000000000000002,Bimodal,0.5,0.5000351893999999,0.024909900994099413,7.037879999982621e-05,True
0.058,0.14,Bimodal,0.5,0.5000349944,0.02484376103484414,6.998879999997598e-05,True
0.058,0.13,Bimodal,0.5,0.5000349556,0.0248301690925749,6.991119999999462e-05,True
0.058,0.12,Bimodal,0.5,0.5000350688,0.02486922004393353,7.01376000000753e-05,True
0.058,0.11,Bimodal,0.5,0.5000353344,0.02496069125846872,7.066880000006215e-05,True
0.058,0.09999999999999999,Bimodal,0.5,0.5000357463999999,0.025104030080936167,7.149279999985048e-05,True
0.058,0.09,Bimodal,0.5,0.5000363046,0.02529837613037615,7.260920000007332e-05,True
0.058,0.08,Bimodal,0.5,0.5000370048,0.025542587573250373,7.400960000003565e-05,True
